Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
698,Kastriot Dermaku,al,DF,,Lecce,Serie A,30,1992,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
699,Halil Dervişoğlu,tr,MF,,Brentford,Premier League,22,1999,0.1,0,1,0,0.0,11.25,0.00,0.00,,31.9,0,0,0,0.0,0.0,0.03,0.0,0.0
700,Rémy Descamps,fr,GK,,Nantes,Ligue 1,26,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
701,Mikkel Desler,dk,DF,,Toulouse,Ligue 1,27,1995,25.1,1,11,4,36.4,0.44,0.16,0.09,0.25,17.6,0,0,0,0.8,0.8,0.07,+0.2,+0.2
702,Cyriel Dessers,ng,FW,,Cremonese,Serie A,27,1994,17.6,6,49,12,24.5,2.78,0.68,0.12,0.50,13.6,0,0,1,7.1,6.4,0.13,-1.1,-0.4
703,Sergiño Dest,us,DF,,Milan,Serie A,21,2000,3.7,0,2,1,50.0,0.55,0.27,0.00,0.00,20.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3
704,Mattia Destro,it,FW,MF,Empoli,Serie A,31,1991,6.4,1,20,7,35.0,3.15,1.10,0.05,0.14,14.8,0,0,0,1.4,1.4,0.07,-0.4,-0.4
705,Gerard Deulofeu,es,FW,,Udinese,Serie A,28,1994,13.5,2,44,12,27.3,3.27,0.89,0.05,0.17,17.4,10,0,0,5.1,5.1,0.11,-3.1,-3.1
706,Kiernan Dewsbury-Hall,eng,MF,,Leicester City,Premier League,23,1998,25.6,2,26,6,23.1,1.01,0.23,0.08,0.33,21.3,0,0,0,2.4,2.4,0.09,-0.4,-0.4
707,Samuel Di Carmine,it,FW,MF,Cremonese,Serie A,33,1988,0.3,0,1,0,0.0,3.21,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
708,Federico Di Francesco,it,FW,MF,Lecce,Serie A,28,1994,22.6,2,39,16,41.0,1.73,0.71,0.05,0.13,17.4,1,0,0,3.3,3.3,0.08,-1.3,-1.3
709,Michele Di Gregorio,it,GK,,Monza,Serie A,25,1997,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
710,Giovanni Di Lorenzo,it,DF,,Napoli,Serie A,28,1993,36.2,3,31,13,41.9,0.86,0.36,0.10,0.23,11.8,0,0,0,2.7,2.7,0.09,+0.3,+0.3
711,Ángel Di María,ar,FW,MF,Juventus,Serie A,34,1988,15.1,4,37,12,32.4,2.44,0.79,0.08,0.25,21.5,1,1,1,3.1,2.3,0.06,+0.9,+0.7
712,Boulaye Dia,sn,FW,MF,Salernitana,Serie A,25,1996,28.0,16,47,21,44.7,1.68,0.75,0.32,0.71,15.0,0,1,1,8.8,8.0,0.17,+7.2,+7.0
713,Moussa Diaby,fr,FW,MF,Leverkusen,Bundesliga,23,1999,30.0,9,79,34,43.0,2.63,1.13,0.11,0.26,17.8,0,0,1,11.0,10.3,0.13,-2.0,-1.3
714,Mouctar Diakhaby,gn,DF,,Valencia,La Liga,25,1996,27.2,3,21,7,33.3,0.77,0.26,0.14,0.43,10.9,0,0,0,2.7,2.7,0.13,+0.3,+0.3
715,Mamadou Diakhon,fr,FW,,Reims,Ligue 1,16,2005,0.2,0,1,0,0.0,4.29,0.00,0.00,,18.9,0,0,0,0.0,0.0,0.03,0.0,0.0
716,Bafodé Diakité,fr,DF,,Lille,Ligue 1,21,2001,29.5,3,19,6,31.6,0.64,0.20,0.16,0.50,11.4,0,0,0,1.7,1.7,0.09,+1.3,+1.3
717,Ibrahim Diakité,gn,DF,,Reims,Ligue 1,18,2003,1.5,0,1,1,100.0,0.69,0.69,0.00,0.00,7.5,0,0,0,0.2,0.2,0.20,-0.2,-0.2
718,Abdou Diallo,sn,DF,MF,RB Leipzig,Bundesliga,26,1996,5.3,1,4,1,25.0,0.75,0.19,0.25,1.00,8.0,0,0,0,0.4,0.4,0.10,+0.6,+0.6
719,Baila Diallo,fr,DF,MF,Clermont Foot,Ligue 1,21,2001,1.0,0,1,0,0.0,1.01,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0
720,Habib Diallo,sn,FW,,Strasbourg,Ligue 1,27,1995,32.0,20,90,36,40.0,2.81,1.13,0.19,0.47,13.0,1,3,4,17.7,14.5,0.17,+2.3,+2.5
721,Ibrahima Diallo,fr,MF,,Southampton,Premier League,23,1999,9.1,0,6,0,0.0,0.66,0.00,0.00,,28.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
722,Ismael Diallo,ci,DF,,Ajaccio,Ligue 1,25,1997,24.2,0,3,0,0.0,0.12,0.00,0.00,,17.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3
723,Habib Diarra,sn,MF,FW,Strasbourg,Ligue 1,18,2004,18.1,3,23,9,39.1,1.27,0.50,0.13,0.33,20.1,0,0,0,1.8,1.8,0.08,+1.2,+1.2
724,Mamady Diarra,ml,MF,DF,Cádiz,La Liga,22,2000,0.7,0,3,0,0.0,4.09,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
725,Moussa Diarra,ml,DF,,Toulouse,Ligue 1,21,2000,13.6,0,1,0,0.0,0.07,0.00,0.00,,6.4,0,0,0,0.2,0.2,0.16,-0.2,-0.2
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
726,Stéphane Diarra,fr,FW,MF,Lorient,Ligue 1,23,1998,11.8,2,20,8,40.0,1.69,0.68,0.10,0.25,16.2,0,0,0,2.2,2.2,0.11,-0.2,-0.2
727,Youba Diarra,ml,MF,,Cádiz,La Liga,24,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
728,Rúben Dias,pt,DF,,Manchester City,Premier League,25,1997,22.2,0,10,2,20.0,0.45,0.09,0.00,0.00,9.1,0,0,0,1.3,1.3,0.13,-1.3,-1.3
729,Krépin Diatta,sn,MF,FW,Monaco,Ligue 1,23,1999,23.0,4,40,18,45.0,1.74,0.78,0.10,0.22,15.2,0,0,0,4.6,4.6,0.12,-0.6,-0.6
730,Mory Diaw,sn,GK,,Clermont Foot,Ligue 1,29,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
731,Brahim Díaz,ma,MF,FW,Milan,Serie A,22,1999,21.4,6,35,16,45.7,1.64,0.75,0.17,0.38,14.5,1,0,0,6.0,6.0,0.17,0.0,0.0
732,Luis Díaz,co,FW,,Liverpool,Premier League,25,1997,11.1,4,27,8,29.6,2.44,0.72,0.15,0.50,15.1,0,0,0,2.5,2.5,0.09,+1.5,+1.5
733,Justin Diehl,de,MF,FW,Köln,Bundesliga,17,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
734,Bamba Dieng,sn,FW,MF,Marseille,Ligue 1,22,2000,2.2,1,11,5,45.5,5.10,2.32,0.09,0.20,12.5,0,0,0,1.5,1.5,0.14,-0.5,-0.5
735,Bamba Dieng,sn,FW,,Lorient,Ligue 1,22,2000,8.3,3,21,7,33.3,2.53,0.84,0.10,0.29,16.0,0,1,1,4.9,4.1,0.23,-1.9,-2.1
736,Eric Dier,eng,DF,,Tottenham,Premier League,28,1994,31.3,2,17,4,23.5,0.54,0.13,0.12,0.50,11.8,2,0,0,1.6,1.6,0.10,+0.4,+0.4
737,Florian Dietz,de,FW,,Köln,Bundesliga,23,1998,4.4,1,17,6,35.3,3.87,1.37,0.06,0.17,11.9,0,0,0,2.5,2.5,0.15,-1.5,-1.5
738,Lucas Digne,fr,DF,,Aston Villa,Premier League,29,1993,16.7,1,8,3,37.5,0.48,0.18,0.13,0.33,20.5,4,0,0,0.4,0.4,0.05,+0.6,+0.6
739,Federico Dimarco,it,DF,,Inter,Serie A,24,1997,23.0,4,49,15,30.6,2.13,0.65,0.08,0.27,20.7,7,0,0,3.1,3.1,0.06,+0.9,+0.9
740,Stole Dimitrievski,mk,GK,,Rayo Vallecano,La Liga,28,1993,36.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
741,Junior Dina Ebimbe,fr,DF,MF,Eint Frankfurt,Bundesliga,21,2000,11.8,3,26,10,38.5,2.20,0.85,0.12,0.30,14.6,0,0,0,3.7,3.7,0.14,-0.7,-0.7
742,Tristan Dingomé,cm,MF,,Troyes,Ligue 1,31,1991,1.1,0,3,1,33.3,2.73,0.91,0.00,0.00,21.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
743,Eren Dinkçi,de,FW,MF,Werder Bremen,Bundesliga,20,2001,2.6,0,6,0,0.0,2.34,0.00,0.00,,15.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4
744,Sinaly Diomande,ci,DF,,Lyon,Ligue 1,21,2001,21.7,0,10,2,20.0,0.46,0.09,0.00,0.00,12.6,0,0,0,0.8,0.8,0.08,-0.8,-0.8
745,Lois Diony,fr,FW,,Angers,Ligue 1,29,1992,5.6,1,12,3,25.0,2.13,0.53,0.08,0.33,14.5,0,0,0,2.2,2.2,0.18,-1.2,-1.2
746,Edan Diop,fr,DF,FW,Monaco,Ligue 1,17,2004,2.5,1,6,2,33.3,2.42,0.81,0.17,0.50,15.6,0,0,0,1.2,1.2,0.20,-0.2,-0.2
747,Issa Diop,fr,DF,,Fulham,Premier League,25,1997,22.4,1,3,2,66.7,0.13,0.09,0.33,0.50,12.3,0,0,0,0.3,0.3,0.09,+0.7,+0.7
748,Sofiane Diop,fr,MF,FW,Nice,Ligue 1,22,2000,13.6,1,28,9,32.1,2.05,0.66,0.04,0.11,20.0,1,0,0,2.6,2.6,0.09,-1.6,-1.6
749,Sofiane Diop,fr,MF,,Monaco,Ligue 1,22,2000,0.7,1,2,1,50.0,2.77,1.38,0.50,1.00,10.5,0,0,0,1.0,1.0,0.50,0.0,0.0
750,Yehvann Diouf,fr,GK,,Reims,Ligue 1,22,1999,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
751,Axel Disasi,fr,DF,,Monaco,Ligue 1,24,1998,37.0,3,28,9,32.1,0.76,0.24,0.11,0.33,15.4,0,0,1,3.8,3.0,0.11,-0.8,0.0
752,Tiago Djaló,pt,DF,,Lille,Ligue 1,22,2000,22.4,2,15,4,26.7,0.67,0.18,0.13,0.50,12.7,0,0,0,1.3,1.3,0.08,+0.7,+0.7
753,Djené,tg,DF,,Getafe,La Liga,30,1991,31.6,0,9,1,11.1,0.29,0.03,0.00,0.00,15.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
754,Moussa Djenepo,ml,DF,FW,Southampton,Premier League,24,1998,7.9,0,3,2,66.7,0.38,0.25,0.00,0.00,13.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
755,Koffi Djidji,ci,DF,,Torino,Serie A,29,1992,26.9,1,8,4,50.0,0.30,0.15,0.13,0.25,12.2,0,0,0,0.9,0.9,0.12,+0.1,+0.1
756,Alexander Djiku,gh,DF,,Strasbourg,Ligue 1,27,1994,29.7,1,17,5,29.4,0.57,0.17,0.06,0.20,14.4,1,0,0,1.4,1.4,0.08,-0.4,-0.4
757,Berat Djimsiti,al,DF,,Atalanta,Serie A,29,1993,20.0,0,5,0,0.0,0.25,0.00,0.00,,7.6,0,0,0,0.6,0.6,0.12,-0.6,-0.6
758,Moussa Djitte,sn,FW,,Ajaccio,Ligue 1,22,1999,1.5,0,2,0,0.0,1.32,0.00,0.00,,23.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
759,Ouparine Djoco,gw,GK,,Clermont Foot,Ligue 1,24,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
760,Marko Dmitrović,rs,GK,,Sevilla,La Liga,30,1992,14.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
761,Alan Do Marcolino,ga,FW,,Rennes,Ligue 1,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
762,Ben Doak,sct,FW,,Liverpool,Premier League,16,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
763,Ritsu Doan,jp,MF,FW,Freiburg,Bundesliga,24,1998,26.9,5,57,27,47.4,2.12,1.00,0.09,0.19,17.3,0,0,0,7.0,7.0,0.12,-2.0,-2.0
764,Dodô,br,DF,,Fiorentina,Serie A,23,1998,25.9,1,11,4,36.4,0.42,0.15,0.09,0.25,20.5,0,0,0,0.7,0.7,0.06,+0.3,+0.3
765,Danilho Doekhi,nl,DF,,Union Berlin,Bundesliga,24,1998,24.6,5,17,9,52.9,0.69,0.37,0.29,0.56,11.6,0,0,0,1.9,1.9,0.11,+3.1,+3.1
766,Matt Doherty,ie,DF,MF,Tottenham,Premier League,30,1992,7.4,1,10,2,20.0,1.35,0.27,0.10,0.50,12.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2
767,Matt Doherty,ie,DF,,Atlético Madrid,La Liga,30,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
768,Josh Doig,sct,DF,,Hellas Verona,Serie A,20,2002,15.0,2,18,6,33.3,1.20,0.40,0.11,0.33,16.1,0,0,0,1.8,1.8,0.10,+0.2,+0.2
769,Jeremy Doku,be,MF,FW,Rennes,Ligue 1,20,2002,14.3,6,26,12,46.2,1.81,0.84,0.23,0.50,15.7,0,0,0,2.7,2.7,0.10,+3.3,+3.3
770,Kasper Dolberg,dk,FW,,Sevilla,La Liga,24,1997,2.2,0,2,1,50.0,0.91,0.46,0.00,0.00,17.3,0,0,0,0.0,0.0,0.02,0.0,0.0
771,Kasper Dolberg,dk,FW,MF,Hoffenheim,Bundesliga,24,1997,4.5,1,7,3,42.9,1.57,0.67,0.14,0.33,16.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5
772,Carlos Dominguez,es,DF,,Celta Vigo,La Liga,21,2001,1.2,0,1,1,100.0,0.83,0.83,0.00,0.00,21.5,0,0,0,0.0,0.0,0.03,0.0,0.0
773,Nicolás Domínguez,ar,MF,,Bologna,Serie A,24,1998,25.6,3,42,17,40.5,1.64,0.67,0.07,0.18,22.5,0,0,0,2.6,2.6,0.06,+0.4,+0.4
774,John Donald,es,MF,DF,Elche,La Liga,21,2000,12.1,0,2,0,0.0,0.16,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
775,Giulio Donati,it,DF,,Monza,Serie A,32,1990,4.7,1,2,1,50.0,0.43,0.21,0.50,1.00,19.2,0,0,0,0.4,0.4,0.20,+0.6,+0.6
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
776,Kyliane Dong,fr,MF,FW,Troyes,Ligue 1,17,2004,2.4,0,2,0,0.0,0.85,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
777,Jordan Dongmo,cm,MF,,Troyes,Ligue 1,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
778,Gianluigi Donnarumma,it,GK,,Paris S-G,Ligue 1,23,1999,37.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
779,Niklas Dorsch,de,MF,,Augsburg,Bundesliga,24,1998,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
780,Jodel Dossou,bj,MF,DF,Clermont Foot,Ligue 1,30,1992,2.9,1,6,3,50.0,2.09,1.05,0.17,0.33,16.7,0,0,0,0.4,0.4,0.07,+0.6,+0.6
781,Lohann Doucet,fr,MF,FW,Nantes,Ligue 1,19,2002,1.0,0,1,1,100.0,0.99,0.99,0.00,0.00,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
782,Abdoulaye Doucouré,ml,MF,,Everton,Premier League,29,1993,17.0,5,20,8,40.0,1.17,0.47,0.25,0.63,13.2,0,0,0,2.4,2.4,0.12,+2.6,+2.6
783,Cheick Doucouré,ml,MF,,Crystal Palace,Premier League,22,2000,30.8,0,36,7,19.4,1.17,0.23,0.00,0.00,24.6,0,0,0,1.4,1.4,0.04,-1.4,-1.4
784,Siriné Doucouré,ml,FW,MF,Lorient,Ligue 1,20,2002,1.5,0,7,1,14.3,4.63,0.66,0.00,0.00,13.5,0,0,0,0.7,0.7,0.11,-0.7,-0.7
785,Désiré Doué,fr,MF,FW,Rennes,Ligue 1,17,2005,12.4,3,21,6,28.6,1.70,0.48,0.14,0.50,21.0,0,0,0,1.6,1.6,0.07,+1.4,+1.4
786,Guela Doué,ci,FW,MF,Rennes,Ligue 1,19,2002,0.1,0,1,0,0.0,7.50,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.03,0.0,0.0
787,Ismaël Doukouré,fr,DF,MF,Strasbourg,Ligue 1,19,2003,25.5,1,9,2,22.2,0.35,0.08,0.11,0.50,25.4,0,0,0,0.3,0.3,0.03,+0.7,+0.7
788,Kamory Doumbia,ml,MF,,Reims,Ligue 1,19,2003,12.8,2,25,9,36.0,1.95,0.70,0.04,0.11,19.8,0,1,1,3.7,2.9,0.12,-1.7,-1.9
789,Souleyman Doumbia,ci,DF,FW,Angers,Ligue 1,25,1996,19.9,0,7,2,28.6,0.35,0.10,0.00,0.00,16.0,0,0,0,1.0,1.0,0.14,-1.0,-1.0
790,Flynn Downes,eng,MF,,West Ham,Premier League,23,1999,8.5,0,4,1,25.0,0.47,0.12,0.00,0.00,14.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4
791,Kami Doyle,eng,MF,,Southampton,Premier League,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
792,Bartłomiej Drągowski,pl,GK,,Spezia,Serie A,24,1997,32.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
793,Cody Drameh,eng,DF,,Leeds United,Premier League,20,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
794,Dion Drena Beljo,hr,FW,,Augsburg,Bundesliga,20,2002,12.5,3,13,5,38.5,1.04,0.40,0.23,0.60,15.2,0,0,0,1.6,1.6,0.12,+1.4,+1.4
795,Dominick Drexler,de,MF,FW,Schalke 04,Bundesliga,32,1990,15.2,4,16,6,37.5,1.05,0.40,0.25,0.67,14.6,0,0,0,2.4,2.4,0.15,+1.6,+1.6
796,Domingos Duarte,pt,DF,,Getafe,La Liga,27,1995,29.5,0,16,4,25.0,0.54,0.14,0.00,0.00,11.0,0,0,0,1.3,1.3,0.08,-1.3,-1.3
797,Martin Dúbravka,sk,GK,,Newcastle Utd,Premier League,33,1989,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
798,Marvin Ducksch,de,FW,,Werder Bremen,Bundesliga,28,1994,31.7,12,94,43,45.7,2.97,1.36,0.13,0.28,19.1,14,0,1,11.3,10.5,0.11,+0.7,+1.5
799,Ondrej Duda,sk,MF,,Hellas Verona,Serie A,27,1994,11.8,0,13,4,30.8,1.10,0.34,0.00,0.00,22.6,1,0,0,0.8,0.8,0.07,-0.8,-0.8
800,Ondrej Duda,sk,MF,,Köln,Bundesliga,27,1994,7.7,0,12,3,25.0,1.57,0.39,0.00,0.00,18.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
801,Shane Duffy,ie,DF,FW,Fulham,Premier League,30,1992,0.2,0,1,0,0.0,4.50,0.00,0.00,,6.1,0,0,0,0.2,0.2,0.16,-0.2,-0.2
802,Rémy Dugimont,fr,FW,MF,Auxerre,Ligue 1,36,1986,1.3,0,4,1,25.0,3.19,0.80,0.00,0.00,27.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
803,Denzel Dumfries,nl,DF,,Inter,Serie A,26,1996,24.6,1,33,13,39.4,1.34,0.53,0.03,0.08,11.4,0,0,0,3.6,3.6,0.11,-2.6,-2.6
804,Alfred Duncan,gh,MF,,Fiorentina,Serie A,29,1993,12.3,1,9,2,22.2,0.73,0.16,0.11,0.50,24.1,0,0,0,0.5,0.5,0.05,+0.5,+0.5
805,Lewis Dunk,eng,DF,,Brighton,Premier League,30,1991,36.0,1,22,3,13.6,0.61,0.08,0.05,0.33,11.7,1,0,0,1.7,1.7,0.08,-0.7,-0.7
806,Maxime Dupé,fr,GK,,Toulouse,Ligue 1,29,1993,38.0,0,1,0,0.0,0.03,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0
807,Jhon Durán,co,FW,MF,Aston Villa,Premier League,18,2003,1.5,0,7,2,28.6,4.63,1.32,0.00,0.00,19.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6
808,Pablo Durán,es,MF,DF,Celta Vigo,La Liga,21,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
809,Julien Duranville,be,MF,,Dortmund,Bundesliga,16,2006,0.3,0,1,0,0.0,3.10,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.02,0.0,0.0
810,Hugo Duro,es,FW,,Valencia,La Liga,22,1999,15.4,1,32,9,28.1,2.08,0.58,0.03,0.11,11.9,0,0,1,4.4,3.6,0.11,-3.4,-2.6
811,Jean-Kevin Duverne,ht,DF,,Brest,Ligue 1,25,1997,27.9,0,5,1,20.0,0.18,0.04,0.00,0.00,17.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4
812,Paulo Dybala,ar,MF,FW,Roma,Serie A,28,1993,19.3,12,60,18,30.0,3.11,0.93,0.12,0.39,20.7,3,5,5,9.3,5.3,0.09,+2.7,+1.7
813,Edin Džeko,ba,FW,,Inter,Serie A,36,1986,19.2,9,73,24,32.9,3.79,1.25,0.12,0.38,14.4,0,0,0,9.7,9.7,0.13,-0.7,-0.7
814,Malcolm Ebiowei,eng,MF,FW,Crystal Palace,Premier League,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
815,Festy Ebosele,ie,DF,,Udinese,Serie A,19,2002,4.6,0,4,1,25.0,0.88,0.22,0.00,0.00,21.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
816,Enzo Ebosse,cm,DF,,Udinese,Serie A,23,1999,10.3,0,3,0,0.0,0.29,0.00,0.00,,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
817,Tyronne Ebuehi,ng,DF,,Empoli,Serie A,26,1995,21.4,2,19,4,21.1,0.89,0.19,0.11,0.50,10.9,0,0,0,3.1,3.1,0.16,-1.1,-1.1
818,Ederson,br,GK,,Manchester City,Premier League,28,1993,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
819,Éderson,br,MF,,Atalanta,Serie A,23,1999,24.6,1,36,10,27.8,1.46,0.41,0.03,0.10,21.3,0,0,0,2.0,2.0,0.06,-1.0,-1.0
820,Odsonne Édouard,fr,FW,,Crystal Palace,Premier League,24,1998,20.0,5,39,15,38.5,1.95,0.75,0.13,0.33,12.5,0,0,0,4.2,4.2,0.11,+0.8,+0.8
821,Samuel Edozie,eng,FW,MF,Southampton,Premier League,19,2003,6.3,0,8,3,37.5,1.27,0.48,0.00,0.00,16.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9
822,Maximilian Eggestein,de,MF,,Freiburg,Bundesliga,25,1996,27.2,1,16,4,25.0,0.59,0.15,0.06,0.25,21.6,0,0,0,0.9,0.9,0.06,+0.1,+0.1
823,Lilian Egloff,de,MF,FW,Stuttgart,Bundesliga,19,2002,2.7,0,8,0,0.0,2.99,0.00,0.00,,20.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
824,Íñigo Eguaras,es,MF,,Almería,La Liga,30,1992,10.7,1,8,3,37.5,0.74,0.28,0.13,0.33,21.2,0,0,0,1.0,1.0,0.13,0.0,0.0
825,Kingsley Ehizibue,nl,DF,,Udinese,Serie A,27,1995,17.1,2,13,6,46.2,0.76,0.35,0.15,0.33,15.1,0,0,0,2.0,2.0,0.16,0.0,0.0
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
826,Kingsley Ehizibue,nl,DF,,Köln,Bundesliga,27,1995,0.7,0,1,1,100.0,1.48,1.48,0.00,0.00,35.5,0,0,0,0.0,0.0,0.02,0.0,0.0
827,Julian Eitschberger,de,FW,,Hertha BSC,Bundesliga,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
828,Chidera Ejuke,ng,FW,MF,Hertha BSC,Bundesliga,24,1998,9.9,0,24,5,20.8,2.43,0.51,0.00,0.00,21.1,0,0,0,1.5,1.5,0.06,-1.5,-1.5
829,Albin Ekdal,se,MF,,Spezia,Serie A,33,1989,19.3,0,19,4,21.1,0.99,0.21,0.00,0.00,14.4,0,0,0,2.9,2.9,0.16,-2.9,-2.9
830,Hugo Ekitike,fr,FW,,Paris S-G,Ligue 1,20,2002,12.8,3,34,12,35.3,2.65,0.94,0.09,0.25,14.8,0,0,0,3.7,3.7,0.11,-0.7,-0.7
831,Emmanuel Ekong,se,FW,MF,Empoli,Serie A,20,2002,0.2,0,1,0,0.0,4.50,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.04,0.0,0.0
832,Anthony Elanga,se,FW,,Manchester Utd,Premier League,20,2002,4.7,0,10,4,40.0,2.11,0.85,0.00,0.00,13.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7
833,Alberth Elis,hn,MF,FW,Brest,Ligue 1,26,1996,2.9,0,4,1,25.0,1.40,0.35,0.00,0.00,13.1,0,0,0,0.5,0.5,0.13,-0.5,-0.5
834,Mikael Ellertsson,is,MF,DF,Spezia,Serie A,20,2002,1.9,0,2,0,0.0,1.05,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
835,Harvey Elliott,eng,MF,FW,Liverpool,Premier League,19,2003,17.9,1,36,12,33.3,2.01,0.67,0.03,0.08,19.3,0,0,0,2.1,2.1,0.06,-1.1,-1.1
836,Elif Elmas,mk,FW,MF,Napoli,Serie A,22,1999,18.1,6,32,10,31.3,1.77,0.55,0.16,0.50,17.7,1,1,1,4.0,3.3,0.10,+2.0,+1.7
837,Mohamed Elneny,eg,MF,,Arsenal,Premier League,30,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
