Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2400,Stephan El Shaarawy,it,MF,FW,Roma,Serie A,27,1992,10,6,572,6.4,1,1,2,1,0,0,1,0,1.3,1.3,1.1,2.4,27,22,61,0.16,0.16,0.31,0.16,0.31,0.21,0.17,0.38,0.21,0.38
2401,Jamie Shackleton,eng,MF,DF,Leeds United,Premier League,20,1999,13,3,461,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,11,21,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
2402,Xherdan Shaqiri,ch,MF,FW,Liverpool,Premier League,28,1991,14,5,556,6.2,0,2,2,0,0,0,2,0,0.5,0.5,2.5,3.0,5,54,32,0.00,0.32,0.32,0.00,0.32,0.08,0.41,0.48,0.08,0.48
2403,Billy Sharp,eng,FW,,Sheffield Utd,Premier League,34,1986,16,7,735,8.2,3,0,3,1,2,2,1,0,3.0,1.5,0.5,2.0,9,11,65,0.37,0.00,0.37,0.12,0.12,0.37,0.07,0.44,0.18,0.24
2404,Luke Shaw,eng,DF,,Manchester Utd,Premier League,25,1995,32,30,2654,29.5,1,5,6,1,0,0,8,0,0.6,0.6,6.4,7.0,110,147,209,0.03,0.17,0.20,0.03,0.20,0.02,0.22,0.24,0.02,0.24
2405,Jonjo Shelvey,eng,MF,,Newcastle Utd,Premier League,28,1992,30,29,2617,29.1,1,3,4,1,0,0,7,0,2.5,2.5,3.0,5.5,20,132,24,0.03,0.10,0.14,0.03,0.14,0.09,0.10,0.19,0.09,0.19
2406,Eldor Shomurodov,uz,FW,,Genoa,Serie A,25,1995,31,16,1677,18.6,8,1,9,8,0,0,1,0,5.7,5.7,1.9,7.6,33,32,133,0.43,0.05,0.48,0.43,0.48,0.31,0.10,0.41,0.31,0.41
2407,Shola Shoretire,eng,FW,,Manchester Utd,Premier League,16,2004,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2408,Mahame Siby,ml,MF,,Strasbourg,Ligue 1,24,1996,7,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2409,Abdoulaye Sidibé,fr,MF,,Saint-Étienne,Ligue 1,18,2002,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2410,Djibril Sidibé,fr,DF,,Monaco,Ligue 1,28,1992,30,21,1980,22.0,0,2,2,0,0,0,3,0,0.2,0.2,2.4,2.6,51,137,37,0.00,0.09,0.09,0.00,0.09,0.01,0.11,0.12,0.01,0.12
2411,Sidnei,br,DF,,Betis,La Liga,30,1989,11,7,697,7.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,8,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
2412,Kaj Sierhuis,nl,FW,MF,Reims,Ligue 1,22,1998,24,6,652,7.2,0,1,1,0,0,0,2,0,0.9,0.9,0.5,1.5,4,22,38,0.00,0.14,0.14,0.00,0.14,0.13,0.07,0.20,0.13,0.20
2413,Tim Siersleben,de,DF,,Wolfsburg,Bundesliga,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
2414,Gylfi Sigurðsson,is,MF,FW,Everton,Premier League,30,1989,36,24,2253,25.0,6,5,11,3,3,4,2,0,6.5,3.4,3.8,7.2,24,81,78,0.24,0.20,0.44,0.12,0.32,0.26,0.15,0.41,0.13,0.29
2415,Luca Siligardi,it,MF,FW,Crotone,Serie A,32,1988,4,0,49,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.26,0.16,0.26
2416,Luca Siligardi,it,FW,MF,Parma,Serie A,32,1988,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46
2417,Adrien Silva,pt,MF,,Sampdoria,Serie A,31,1989,24,18,1599,17.8,1,1,2,1,0,0,8,1,0.5,0.5,0.8,1.2,8,94,19,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.07,0.03,0.07
2418,André Silva,pt,FW,,Eint Frankfurt,Bundesliga,24,1995,32,32,2760,30.7,28,7,35,21,7,7,1,0,25.6,20.1,4.7,24.8,46,67,255,0.91,0.23,1.14,0.68,0.91,0.83,0.15,0.99,0.65,0.81
2419,Bernardo Silva,pt,MF,FW,Manchester City,Premier League,25,1994,26,24,2065,22.9,2,6,8,2,0,0,5,0,2.8,2.8,3.8,6.5,123,116,173,0.09,0.26,0.35,0.09,0.35,0.12,0.16,0.29,0.12,0.29
2420,Caio Henrique Oliveira Silva,br,DF,,Monaco,Ligue 1,23,1997,31,26,2368,26.3,0,4,4,0,0,0,0,0,0.5,0.5,3.5,4.0,85,96,185,0.00,0.15,0.15,0.00,0.15,0.02,0.13,0.15,0.02,0.15
2421,David Silva,es,MF,,Real Sociedad,La Liga,34,1986,21,17,1399,15.5,2,5,7,2,0,0,4,0,2.4,2.4,3.3,5.7,52,141,76,0.13,0.32,0.45,0.13,0.45,0.16,0.21,0.37,0.16,0.37
2422,Fábio Silva,pt,FW,,Wolves,Premier League,18,2002,32,11,1369,15.2,4,3,7,3,1,1,2,0,5.3,4.5,1.0,5.5,14,17,74,0.26,0.20,0.46,0.20,0.39,0.35,0.07,0.41,0.29,0.36
2423,Florent da Silva,fr,FW,,Lyon,Ligue 1,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2424,Gabriel Silva,br,DF,,Saint-Étienne,Ligue 1,29,1991,4,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,4,9,17,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
2425,Gastón Silva,uy,DF,,Huesca,La Liga,26,1994,12,6,600,6.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,13,29,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2426,Rui Silva,pt,GK,,Granada,La Liga,26,1994,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2427,Thiago Silva,br,DF,,Chelsea,Premier League,35,1984,23,23,1935,21.5,2,0,2,2,0,0,5,1,1.7,1.7,0.3,2.0,6,82,1,0.09,0.00,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09
2428,Marco Silvestri,it,GK,,Hellas Verona,Serie A,29,1991,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2429,Mohamed Simakan,fr,DF,,Strasbourg,Ligue 1,20,2000,19,19,1615,17.9,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,18,73,21,0.06,0.06,0.11,0.06,0.11,0.07,0.05,0.12,0.07,0.12
2430,Giovanni Simeone,ar,FW,,Cagliari,Serie A,25,1995,33,19,1740,19.3,6,2,8,6,0,0,1,0,7.7,7.7,1.3,9.1,25,13,81,0.31,0.10,0.41,0.31,0.41,0.40,0.07,0.47,0.40,0.47
2431,Moses Simon,ng,FW,MF,Nantes,Ligue 1,25,1995,33,28,2324,25.8,6,5,11,5,1,1,2,0,7.7,7.0,3.0,10.0,117,55,223,0.23,0.19,0.43,0.19,0.39,0.30,0.12,0.42,0.27,0.39
2432,Unai Simón,es,GK,,Athletic Club,La Liga,23,1997,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2433,Xavi Simons,nl,MF,,Paris S-G,Ligue 1,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.48,0.00,1.48,1.48,1.48
2434,Jóan Símun Edmundsson,fo,FW,MF,Arminia,Bundesliga,29,1991,5,0,58,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,0,6,1.55,0.00,1.55,1.55,1.55,0.66,0.00,0.66,0.66,0.66
2435,Wilfried Singo,ci,DF,,Torino,Serie A,19,2000,28,20,1854,20.6,1,2,3,1,0,0,4,1,1.2,1.2,2.8,4.1,73,62,100,0.05,0.10,0.15,0.05,0.15,0.06,0.14,0.20,0.06,0.20
2436,Daley Sinkgraven,nl,DF,,Leverkusen,Bundesliga,25,1995,22,19,1570,17.4,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.9,56,78,66,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
2437,Dimitris Siovas,gr,DF,,Huesca,La Liga,31,1988,36,34,3071,34.1,2,0,2,2,0,0,5,0,3.1,3.1,0.7,3.8,22,69,7,0.06,0.00,0.06,0.06,0.06,0.09,0.02,0.11,0.09,0.11
2438,Tobias Sippel,de,GK,,Gladbach,Bundesliga,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2439,Salvatore Sirigu,it,GK,,Torino,Serie A,33,1987,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2440,Issouf Sissokho,ml,MF,DF,Bordeaux,Ligue 1,18,2002,6,0,78,0.9,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,3,6,1,1.15,0.00,1.15,1.15,1.15,0.08,0.00,0.08,0.08,0.08
2441,Ibrahima Sissoko,ml,MF,,Strasbourg,Ligue 1,22,1997,36,29,2581,28.7,0,0,0,0,0,0,6,0,2.0,2.0,0.3,2.3,28,128,51,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
2442,Moussa Sissoko,fr,MF,,Tottenham,Premier League,30,1989,25,15,1585,17.6,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.4,32,57,34,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
2443,Nelson Sissoko,fr,DF,,Saint-Étienne,Ligue 1,23,1997,9,6,474,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,10,19,14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
2444,Antonio Sivera,es,GK,,Alavés,La Liga,23,1996,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2445,Jacques Siwe,fr,FW,,Dijon,Ligue 1,19,2001,5,2,169,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,3,11,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15
2446,Ellyes Skhiri,tn,MF,,Köln,Bundesliga,25,1995,32,32,2785,30.9,5,2,7,5,0,0,5,0,4.5,4.5,1.0,5.5,19,109,28,0.16,0.06,0.23,0.16,0.23,0.15,0.03,0.18,0.15,0.18
2447,Łukasz Skorupski,pl,GK,,Bologna,Serie A,29,1991,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2448,Andreas Skov Olsen,dk,FW,DF,Bologna,Serie A,20,1999,26,12,1179,13.1,2,3,5,2,0,0,1,0,4.1,4.1,2.0,6.1,61,29,119,0.15,0.23,0.38,0.15,0.38,0.31,0.16,0.47,0.31,0.47
2449,Robert Skov,dk,FW,MF,Hoffenheim,Bundesliga,24,1996,23,12,1164,12.9,1,0,1,1,0,0,0,1,1.9,1.9,2.5,4.4,25,42,98,0.08,0.00,0.08,0.08,0.08,0.15,0.19,0.34,0.15,0.34
2450,Milan Škriniar,sk,DF,,Inter,Serie A,25,1995,32,31,2777,30.9,3,0,3,3,0,0,1,0,2.3,2.3,0.5,2.8,46,143,42,0.10,0.00,0.10,0.10,0.10,0.07,0.02,0.09,0.07,0.09
2451,Steven Skrzybski,de,FW,DF,Schalke 04,Bundesliga,27,1992,13,3,419,4.7,0,0,0,0,0,1,2,0,1.1,0.3,0.1,0.4,6,10,23,0.00,0.00,0.00,0.00,0.00,0.23,0.02,0.25,0.06,0.08
2452,Petar Škuletić,rs,FW,MF,Montpellier,Ligue 1,30,1990,19,1,234,2.6,2,0,2,2,0,0,0,0,1.4,1.4,0.7,2.1,3,3,18,0.77,0.00,0.77,0.77,0.77,0.54,0.28,0.82,0.54,0.82
2453,Islam Slimani,dz,FW,,Leicester City,Premier League,32,1988,1,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.28,0.23,0.50,0.28,0.50
2454,Islam Slimani,dz,FW,,Lyon,Ligue 1,32,1988,18,4,579,6.4,3,1,4,3,0,0,0,1,3.7,3.7,1.8,5.5,8,21,58,0.47,0.16,0.62,0.47,0.62,0.57,0.28,0.85,0.57,0.85
2455,William Smallbone,ie,MF,,Southampton,Premier League,20,2000,3,2,172,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,7,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
2456,Chris Smalling,eng,DF,,Roma,Serie A,30,1989,16,13,1111,12.3,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.1,0,20,2,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.09,0.04,0.09
2457,Emile Smith Rowe,eng,MF,FW,Arsenal,Premier League,20,2000,20,18,1440,16.0,2,4,6,2,0,0,0,0,1.8,1.8,3.4,5.1,51,68,113,0.12,0.25,0.37,0.12,0.37,0.11,0.21,0.32,0.11,0.32
2458,Robert Snodgrass,sct,MF,FW,West Brom,Premier League,32,1987,8,6,526,5.8,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,6,14,25,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.12,0.04,0.12
2459,Robert Snodgrass,sct,FW,MF,West Ham,Premier League,32,1987,3,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2460,Cédric Soares,pt,DF,,Arsenal,Premier League,28,1991,10,8,746,8.3,0,1,1,0,0,0,1,0,0.3,0.3,0.9,1.2,21,46,40,0.00,0.12,0.12,0.00,0.12,0.03,0.11,0.15,0.03,0.15
2461,Rafa Soares,pt,DF,,Eibar,La Liga,25,1995,19,12,1134,12.6,0,1,1,0,0,0,2,0,0.1,0.1,1.8,1.9,17,58,41,0.00,0.08,0.08,0.00,0.08,0.01,0.15,0.15,0.01,0.15
2462,Rubén Sobrino,es,MF,FW,Valencia,La Liga,28,1992,5,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2463,Rubén Sobrino,es,FW,MF,Cádiz,La Liga,28,1992,16,11,1113,12.4,1,0,1,1,0,0,3,0,2.0,2.0,1.0,3.0,21,30,39,0.08,0.00,0.08,0.08,0.08,0.16,0.08,0.24,0.16,0.24
2464,Simon Sohm,ch,MF,,Parma,Serie A,19,2001,18,8,899,10.0,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,13,33,18,0.10,0.00,0.10,0.10,0.10,0.06,0.02,0.08,0.06,0.08
2465,Augusto Solari,ar,MF,,Celta Vigo,La Liga,28,1992,16,3,486,5.4,2,2,4,2,0,0,2,0,1.1,1.1,1.8,2.9,6,15,29,0.37,0.37,0.74,0.37,0.74,0.20,0.34,0.54,0.20,0.54
2466,Roberto Soldado,es,FW,,Granada,La Liga,35,1985,29,16,1438,16.0,9,0,9,7,2,2,8,1,5.6,4.1,0.6,4.7,12,19,82,0.56,0.00,0.56,0.44,0.44,0.35,0.04,0.39,0.26,0.29
2467,Carlos Soler,es,MF,,Valencia,La Liga,23,1997,32,31,2735,30.4,11,8,19,4,7,9,7,0,9.5,2.4,4.7,7.1,46,153,30,0.36,0.26,0.63,0.13,0.39,0.31,0.15,0.47,0.08,0.23
2468,Yann Sommer,ch,GK,,Gladbach,Bundesliga,31,1988,31,31,2712,30.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2469,Son,es,DF,MF,Levante,La Liga,26,1994,28,10,1106,12.3,0,0,0,0,0,0,3,0,0.6,0.6,1.2,1.8,23,62,104,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15
2470,Brandon Soppy,fr,DF,,Rennes,Ligue 1,18,2002,10,5,559,6.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,16,24,30,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
2471,David Soria,es,GK,,Getafe,La Liga,27,1993,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2472,Roberto Soriano,it,MF,,Bologna,Serie A,29,1991,37,37,3250,36.1,9,6,15,9,0,0,5,0,6.9,6.9,7.8,14.7,80,199,157,0.25,0.17,0.42,0.25,0.42,0.19,0.22,0.41,0.19,0.41
2473,Alberto Soro,es,FW,MF,Granada,La Liga,21,1999,15,3,393,4.4,1,2,3,1,0,0,1,0,0.7,0.7,0.3,1.1,6,15,24,0.23,0.46,0.69,0.23,0.69,0.17,0.08,0.25,0.17,0.25
2474,Borna Sosa,hr,DF,FW,Stuttgart,Bundesliga,22,1998,26,25,2042,22.7,0,9,9,0,0,0,2,0,0.6,0.6,5.6,6.2,88,88,200,0.00,0.40,0.40,0.00,0.40,0.03,0.25,0.28,0.03,0.28
2475,Hugo Sotelo,es,MF,,Celta Vigo,La Liga,16,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2476,Florian Sotoca,fr,FW,,Lens,Ligue 1,29,1990,33,28,2413,26.8,8,3,11,6,2,2,7,0,10.2,8.6,3.9,12.6,43,81,231,0.30,0.11,0.41,0.22,0.34,0.38,0.15,0.53,0.32,0.47
2477,Riccardo Sottil,it,FW,MF,Cagliari,Serie A,21,1999,21,12,1184,13.2,2,1,3,2,0,0,3,0,1.5,1.5,1.8,3.3,77,47,83,0.15,0.08,0.23,0.15,0.23,0.12,0.13,0.25,0.12,0.25
2478,Cheick Souaré,fr,MF,,Marseille,Ligue 1,17,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2479,Tomáš Souček,cz,MF,,West Ham,Premier League,25,1995,38,38,3419,38.0,10,1,11,10,0,0,7,1,8.4,8.4,2.0,10.4,27,165,47,0.26,0.03,0.29,0.26,0.29,0.22,0.05,0.27,0.22,0.27
2480,Rayan Souici,fr,DF,,Saint-Étienne,Ligue 1,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2481,Cebio Soukou,bj,FW,MF,Arminia,Bundesliga,27,1992,14,5,458,5.1,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,5,8,29,0.20,0.00,0.20,0.20,0.20,0.13,0.04,0.17,0.13,0.17
2482,Adama Soumaoro,fr,DF,,Bologna,Serie A,28,1992,20,19,1755,19.5,1,0,1,1,0,0,4,0,1.4,1.4,0.1,1.4,12,51,1,0.05,0.00,0.05,0.05,0.05,0.07,0.00,0.07,0.07,0.07
2483,Adama Soumaoro,fr,DF,,Lille,Ligue 1,28,1992,3,1,145,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,3,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
2484,Boubakary Soumaré,fr,MF,,Lille,Ligue 1,21,1999,32,21,1919,21.3,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,29,181,38,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.06,0.01,0.06
2485,Yaya Soumaré,fr,FW,,Lyon,Ligue 1,20,2000,3,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2486,Arnaud Souquet,fr,DF,,Montpellier,Ligue 1,28,1992,23,14,1224,13.6,1,1,2,1,0,0,5,0,0.2,0.2,0.5,0.7,34,52,61,0.07,0.07,0.15,0.07,0.15,0.02,0.04,0.05,0.02,0.05
2487,Ansou Sow,sn,MF,,Lens,Ligue 1,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2488,Djibril Sow,ch,MF,,Eint Frankfurt,Bundesliga,23,1997,28,25,2175,24.2,0,2,2,0,0,0,6,0,0.5,0.5,1.2,1.7,41,119,45,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07
2489,Saidou Sow,gn,DF,,Saint-Étienne,Ligue 1,18,2002,15,10,1000,11.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
2490,Çağlar Söyüncü,tr,DF,,Leicester City,Premier League,24,1996,23,19,1819,20.2,1,0,1,1,0,0,2,0,0.7,0.7,0.5,1.2,27,90,2,0.05,0.00,0.05,0.05,0.05,0.03,0.02,0.06,0.03,0.06
2491,Leonardo Spinazzola,it,DF,,Roma,Serie A,27,1993,27,25,2124,23.6,2,4,6,2,0,0,0,0,1.7,1.7,5.0,6.8,147,105,174,0.08,0.17,0.25,0.08,0.25,0.08,0.22,0.30,0.08,0.30
2492,Marco Sportiello,it,GK,,Atalanta,Serie A,28,1992,15,13,1261,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2493,Mattia Sprocati,it,MF,FW,Parma,Serie A,27,1993,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2494,Jerry St. Juste,nl,DF,,Mainz 05,Bundesliga,23,1996,32,32,2880,32.0,0,1,1,0,0,0,4,0,1.9,1.9,0.3,2.2,36,99,13,0.00,0.03,0.03,0.00,0.03,0.06,0.01,0.07,0.06,0.07
2495,Benjamin Stambouli,fr,DF,MF,Schalke 04,Bundesliga,29,1990,24,22,1956,21.7,0,2,2,0,0,0,5,0,0.1,0.1,0.4,0.5,16,102,9,0.00,0.09,0.09,0.00,0.09,0.00,0.02,0.02,0.00,0.02
2496,Josip Stanišić,hr,DF,,Bayern Munich,Bundesliga,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
2497,Niklas Stark,de,DF,MF,Hertha BSC,Bundesliga,25,1995,33,31,2793,31.0,0,0,0,0,0,0,2,0,1.1,1.1,0.8,1.9,23,113,15,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
2498,Renato Steffen,ch,FW,MF,Wolfsburg,Bundesliga,28,1991,21,19,1566,17.4,5,4,9,5,0,0,3,0,4.1,4.1,2.3,6.4,39,69,113,0.29,0.23,0.52,0.29,0.52,0.24,0.13,0.37,0.24,0.37
2499,Zack Steffen,us,GK,,Manchester City,Premier League,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2500,Pascal Stenzel,de,DF,,Stuttgart,Bundesliga,24,1996,23,14,1276,14.2,0,1,1,0,0,0,3,1,0.2,0.2,0.3,0.5,10,73,13,0.00,0.07,0.07,0.00,0.07,0.01,0.02,0.03,0.01,0.03
2501,Dale Stephens,eng,MF,,Burnley,Premier League,31,1989,7,3,261,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,11,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
2502,Jack Stephens,eng,DF,,Southampton,Premier League,26,1994,18,17,1537,17.1,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,17,65,3,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06
2503,Raheem Sterling,eng,FW,,Manchester City,Premier League,25,1994,31,28,2536,28.2,10,7,17,10,0,1,4,0,11.0,10.2,5.7,15.9,129,67,351,0.35,0.25,0.60,0.35,0.60,0.39,0.20,0.59,0.36,0.57
2504,Enda Stevens,ie,DF,,Sheffield Utd,Premier League,30,1990,30,30,2700,30.0,0,1,1,0,0,0,6,0,1.3,1.3,1.6,2.9,44,124,99,0.00,0.03,0.03,0.00,0.03,0.04,0.05,0.10,0.04,0.10
2505,Lars Stindl,de,MF,FW,Gladbach,Bundesliga,31,1988,30,23,1961,21.8,14,8,22,8,6,7,6,0,10.1,4.6,4.8,9.4,22,116,111,0.64,0.37,1.01,0.37,0.73,0.46,0.22,0.68,0.21,0.43
2506,Kevin Stöger,at,MF,FW,Mainz 05,Bundesliga,26,1993,19,4,538,6.0,3,0,3,3,0,0,3,0,1.8,1.8,0.7,2.5,22,38,36,0.50,0.00,0.50,0.50,0.50,0.30,0.12,0.42,0.30,0.42
2507,John Stones,eng,DF,,Manchester City,Premier League,26,1994,22,22,1933,21.5,4,0,4,4,0,0,0,1,1.8,1.8,0.1,1.8,38,101,3,0.19,0.00,0.19,0.19,0.19,0.08,0.00,0.09,0.08,0.09
2508,Thomas Strakosha,al,GK,,Lazio,Serie A,25,1995,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2509,Tobias Strobl,de,MF,,Augsburg,Bundesliga,30,1990,29,21,1846,20.5,0,0,0,0,0,0,4,0,0.9,0.9,0.8,1.7,9,81,34,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
