Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
600,Radu Drăgușin,ro,DF,,Tottenham,Premier League,22,2002,2,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
601,Patrick Drewes,de,GK,,Bochum,Bundesliga,31,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
602,Tim Drexler,de,DF,,Hoffenheim,Bundesliga,19,2005,7,5,344,3.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,14,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
603,Marvin Ducksch,de,FW,,Werder Bremen,Bundesliga,30,1994,7,7,546,6.1,2,3,5,1,1,1,0,0,2.9,2.1,1.9,4.0,2,21,49,0.33,0.49,0.82,0.16,0.66,0.48,0.32,0.79,0.35,0.66
604,Ondrej Duda,sk,MF,,Hellas Verona,Serie A,29,1994,6,5,443,4.9,0,1,1,0,0,0,5,0,0.2,0.2,1.3,1.4,4,27,9,0.00,0.20,0.20,0.00,0.20,0.04,0.26,0.29,0.04,0.29
605,Denzel Dumfries,nl,DF,,Inter,Serie A,28,1996,6,1,184,2.0,1,0,1,1,0,0,1,0,1.0,1.0,0.2,1.2,7,4,10,0.49,0.00,0.49,0.49,0.49,0.48,0.12,0.60,0.48,0.60
606,Alfred Duncan,gh,MF,,Venezia,Serie A,31,1993,5,5,423,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.5,5,16,6,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
607,Lewis Dunk,eng,DF,,Brighton,Premier League,32,1991,8,8,705,7.8,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,8,56,1,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09
608,Jhon Durán,co,FW,,Aston Villa,Premier League,20,2003,8,0,207,2.3,4,0,4,4,0,0,1,0,2.1,2.1,0.0,2.1,3,5,15,1.74,0.00,1.74,1.74,1.74,0.90,0.02,0.92,0.90,0.92
609,Pablo Durán,es,FW,MF,Celta Vigo,La Liga,23,2001,5,2,185,2.1,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.5,4,2,16,0.00,0.49,0.49,0.00,0.49,0.06,0.17,0.22,0.06,0.22
610,Julien Duranville,be,FW,,Dortmund,Bundesliga,18,2006,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,4,1,3,0.00,0.00,0.00,0.00,0.00,0.09,1.15,1.25,0.09,1.25
611,Hugo Duro,es,FW,,Valencia,La Liga,24,1999,8,7,613,6.8,2,0,2,2,0,0,1,0,1.4,1.4,0.2,1.6,5,7,22,0.29,0.00,0.29,0.29,0.29,0.20,0.03,0.24,0.20,0.24
612,Jean-Kevin Duverne,ht,DF,,Nantes,Ligue 1,27,1997,5,4,327,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,14,4,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06
613,Paulo Dybala,ar,FW,MF,Roma,Serie A,30,1993,6,4,363,4.0,1,0,1,0,1,1,0,0,1.2,0.4,1.6,2.0,9,14,32,0.25,0.00,0.25,0.00,0.00,0.30,0.39,0.69,0.10,0.49
614,Stefan Džodić,rs,DF,,Montpellier,Ligue 1,19,2005,3,2,172,1.9,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
615,Adam Dźwigała,pl,MF,DF,St. Pauli,Bundesliga,29,1995,5,0,98,1.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,4,2,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33
616,Aron Dønnum,no,DF,MF,Toulouse,Ligue 1,26,1998,7,6,462,5.1,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.7,16,22,37,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14
617,Ederson,br,GK,,Manchester City,Premier League,31,1993,8,8,720,8.0,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.12,0.12,0.00,0.12,0.00,0.05,0.05,0.00,0.05
618,Éderson,br,MF,,Atalanta,Serie A,25,1999,8,8,669,7.4,1,1,2,1,0,0,3,0,0.6,0.6,0.4,1.0,4,47,22,0.13,0.13,0.27,0.13,0.27,0.08,0.06,0.13,0.08,0.13
619,George Edmundson,eng,DF,,Ipswich Town,Premier League,27,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
620,Odsonne Édouard,fr,MF,FW,Crystal Palace,Premier League,26,1998,2,1,115,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,4,7,0.00,0.00,0.00,0.00,0.00,0.31,0.04,0.34,0.31,0.34
621,Odsonne Édouard,fr,FW,,Leicester City,Premier League,26,1998,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
622,Samuel Edozie,eng,DF,FW,Southampton,Premier League,21,2003,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
623,Johannes Eggestein,de,FW,,St. Pauli,Bundesliga,26,1998,7,7,567,6.3,0,1,1,0,0,0,1,0,0.8,0.8,1.0,1.8,7,15,44,0.00,0.16,0.16,0.00,0.16,0.13,0.15,0.28,0.13,0.28
624,Maximilian Eggestein,de,MF,,Freiburg,Bundesliga,27,1996,7,7,601,6.7,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,27,4,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.04,0.08
625,Kingsley Ehizibue,nl,DF,,Udinese,Serie A,29,1995,8,8,666,7.4,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.0,16,11,46,0.00,0.14,0.14,0.00,0.14,0.04,0.10,0.14,0.04,0.14
626,Chidera Ejuke,ng,FW,MF,Sevilla,La Liga,26,1998,9,6,543,6.0,1,0,1,1,0,0,0,0,0.7,0.7,1.3,1.9,50,23,61,0.17,0.00,0.17,0.17,0.17,0.11,0.21,0.32,0.11,0.32
627,Jeff Ekhator,it,FW,,Genoa,Serie A,17,2006,6,0,104,1.2,1,1,2,1,0,0,0,0,0.6,0.6,0.1,0.6,1,3,10,0.87,0.87,1.73,0.87,1.73,0.50,0.05,0.56,0.50,0.56
628,Hugo Ekitike,fr,FW,,Eint Frankfurt,Bundesliga,22,2002,6,6,445,4.9,2,2,4,2,0,0,0,0,3.8,3.8,1.8,5.7,17,9,36,0.40,0.40,0.81,0.40,0.81,0.78,0.37,1.14,0.78,1.14
629,Jurgen Ekkelenkamp,nl,MF,,Udinese,Serie A,24,2000,8,2,312,3.5,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,4,19,10,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
630,Jacques Ekomie,ga,DF,,Angers,Ligue 1,21,2003,4,3,227,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
631,Emmanuel Ekong,se,MF,FW,Empoli,Serie A,22,2002,6,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,3,8,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.14,0.05,0.14
632,Caleb Ekuban,gh,FW,,Genoa,Serie A,30,1994,4,2,210,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,1,3,11,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14
633,Pierre Ekwah Elimby,fr,MF,,Saint-Étienne,Ligue 1,22,2002,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,22,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
634,Anthony Elanga,se,FW,,Nott'ham Forest,Premier League,22,2002,8,5,423,4.7,0,1,1,0,0,0,1,0,0.6,0.6,0.6,1.2,12,9,28,0.00,0.21,0.21,0.00,0.21,0.12,0.13,0.25,0.12,0.25
635,Mikael Ellertsson,is,MF,,Venezia,Serie A,22,2002,7,6,473,5.3,0,1,1,0,0,0,0,0,0.6,0.6,0.5,1.0,5,6,16,0.00,0.19,0.19,0.00,0.19,0.11,0.09,0.20,0.11,0.20
636,Harvey Elliott,eng,FW,,Liverpool,Premier League,21,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
637,Elif Elmas,mk,MF,,RB Leipzig,Bundesliga,25,1999,1,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
638,Aritz Elustondo,es,DF,,Real Sociedad,La Liga,30,1994,4,3,245,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,10,1,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.11,0.08,0.11
639,Nico Elvedi,ch,DF,,Gladbach,Bundesliga,28,1996,6,6,495,5.5,1,0,1,1,0,0,0,0,1.2,1.2,0.1,1.3,7,17,2,0.18,0.00,0.18,0.18,0.18,0.22,0.02,0.24,0.22,0.24
640,Adri Embarba,es,FW,MF,Rayo Vallecano,La Liga,32,1992,9,7,541,6.0,0,1,1,0,0,0,2,0,0.4,0.4,1.0,1.4,14,17,42,0.00,0.17,0.17,0.00,0.17,0.06,0.17,0.22,0.06,0.22
641,Breel Embolo,ch,FW,,Monaco,Ligue 1,27,1997,6,4,360,4.0,0,2,2,0,0,0,1,0,2.5,2.5,1.8,4.3,6,7,27,0.00,0.50,0.50,0.00,0.50,0.62,0.45,1.07,0.62,1.07
642,Emanuel Emegha,nl,FW,,Strasbourg,Ligue 1,21,2003,8,8,637,7.1,3,1,4,3,0,0,1,0,4.0,4.0,1.2,5.2,13,3,28,0.42,0.14,0.57,0.42,0.57,0.56,0.17,0.73,0.56,0.73
643,Emerson,br,DF,,Milan,Serie A,25,1999,7,6,543,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,8,20,33,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
644,Yunus Emre Konak,tr,MF,FW,Brentford,Premier League,18,2006,3,0,19,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.72,0.72,0.72
645,Julio Enciso,py,MF,FW,Brighton,Premier League,20,2004,6,0,89,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,4,5,7,0.00,0.00,0.00,0.00,0.00,0.17,0.21,0.38,0.17,0.38
646,Wataru Endo,jp,MF,,Liverpool,Premier League,31,1993,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.58,0.00,0.58
647,Endrick,br,FW,,Real Madrid,La Liga,18,2006,7,0,46,0.5,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,4,1,8,1.96,0.00,1.96,1.96,1.96,1.25,0.00,1.25,1.25,1.25
648,Yannik Engelhardt,de,MF,,Como,Serie A,23,2001,3,0,79,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
649,Arne Engels,be,MF,FW,Augsburg,Bundesliga,21,2003,1,1,79,0.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1,1,5,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45
650,Christian Eriksen,dk,MF,,Manchester Utd,Premier League,32,1992,6,4,350,3.9,0,0,0,0,0,0,2,0,0.1,0.1,1.6,1.6,3,23,12,0.00,0.00,0.00,0.00,0.00,0.02,0.40,0.41,0.02,0.41
651,Martin Erlic,hr,DF,,Bologna,Serie A,26,1998,4,3,221,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
652,Patrick Erras,de,DF,,Holstein Kiel,Bundesliga,29,1995,5,5,382,4.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,9,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
653,Alfonso Espino,uy,DF,,Rayo Vallecano,La Liga,32,1992,4,4,304,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,8,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
654,Sebastiano Esposito,it,FW,MF,Empoli,Serie A,22,2002,8,6,543,6.0,2,0,2,2,0,0,0,0,1.1,1.1,0.4,1.5,13,22,15,0.33,0.00,0.33,0.33,0.33,0.19,0.07,0.25,0.19,0.25
655,Samuel Essende,cd,FW,,Augsburg,Bundesliga,26,1998,5,5,381,4.2,2,0,2,2,0,0,2,1,1.5,1.5,0.8,2.3,10,5,32,0.47,0.00,0.47,0.47,0.47,0.36,0.18,0.54,0.36,0.54
656,Dario Essugo,pt,MF,,Las Palmas,La Liga,19,2005,5,5,411,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6,29,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
657,Nahuel Estévez,ar,MF,,Parma,Serie A,28,1995,2,2,163,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
658,Pervis Estupiñán,ec,DF,,Brighton,Premier League,26,1998,5,2,254,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,8,15,28,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
659,Evanilson,br,FW,,Bournemouth,Premier League,25,1999,7,7,514,5.7,1,0,1,1,0,1,0,0,2.5,1.7,0.6,2.3,3,5,14,0.18,0.00,0.18,0.18,0.18,0.44,0.11,0.55,0.30,0.41
660,Jonny Evans,nir,DF,,Manchester Utd,Premier League,36,1988,4,2,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
661,Eberechi Eze,eng,MF,FW,Crystal Palace,Premier League,26,1998,8,8,719,8.0,1,0,1,1,0,0,0,0,2.8,2.8,0.9,3.7,24,41,52,0.13,0.00,0.13,0.13,0.13,0.35,0.11,0.46,0.35,0.46
662,Abde Ezzalzouli,ma,FW,,Betis,La Liga,22,2001,10,7,667,7.4,1,0,1,1,0,1,1,0,3.9,3.1,0.5,3.6,40,29,80,0.13,0.00,0.13,0.13,0.13,0.52,0.07,0.59,0.42,0.48
663,Giovanni Fabbian,it,MF,,Bologna,Serie A,21,2003,7,3,315,3.5,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,6,5,8,0.29,0.00,0.29,0.29,0.29,0.23,0.03,0.26,0.23,0.26
664,Łukasz Fabiański,pl,GK,,West Ham,Premier League,39,1985,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
665,Alieu Fadera,gm,FW,,Como,Serie A,22,2001,6,5,393,4.4,1,2,3,1,0,0,0,0,0.5,0.5,0.8,1.3,26,10,43,0.23,0.46,0.69,0.23,0.69,0.11,0.19,0.29,0.11,0.29
666,Wout Faes,be,DF,,Leicester City,Premier League,26,1998,8,8,720,8.0,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,3,23,1,0.12,0.00,0.12,0.12,0.12,0.10,0.00,0.11,0.10,0.11
667,Nicolò Fagioli,it,MF,,Juventus,Serie A,23,2001,7,3,376,4.2,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,14,34,14,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08
668,Romain Faivre,fr,MF,FW,Brest,Ligue 1,26,1998,6,3,274,3.0,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,7,13,13,0.33,0.00,0.33,0.33,0.33,0.19,0.06,0.26,0.19,0.26
669,Wladimiro Falcone,it,GK,,Lecce,Serie A,29,1995,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
670,Davide Faraoni,it,DF,MF,Hellas Verona,Serie A,32,1991,2,0,38,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,4,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50
671,Abdul Fatawu Issahaku,gh,FW,DF,Leicester City,Premier League,20,2004,8,3,309,3.4,0,2,2,0,0,0,0,0,0.3,0.3,1.4,1.7,18,10,26,0.00,0.58,0.58,0.00,0.58,0.09,0.41,0.50,0.09,0.50
672,Ansu Fati,es,FW,,Barcelona,La Liga,21,2002,2,1,99,1.1,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.6,1,2,12,0.00,0.00,0.00,0.00,0.00,0.53,0.05,0.58,0.53,0.58
673,Khalil Fayad,fr,MF,FW,Montpellier,Ligue 1,20,2004,4,3,254,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,17,7,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
674,Jacopo Fazzini,it,MF,,Empoli,Serie A,21,2003,5,5,378,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,11,9,26,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.13,0.11,0.13
675,Peter Federico,do,MF,FW,Getafe,La Liga,22,2002,6,1,161,1.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,6,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.15,0.15,0.15
676,Nabil Fekir,fr,MF,,Betis,La Liga,31,1993,2,2,180,2.0,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,9,10,18,0.00,0.50,0.50,0.00,0.50,0.34,0.26,0.61,0.34,0.61
677,Mattia Felici,it,DF,,Cagliari,Serie A,23,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
678,João Félix,pt,MF,FW,Chelsea,Premier League,24,1999,5,0,122,1.4,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,7,8,11,0.74,0.00,0.74,0.74,0.74,0.51,0.02,0.52,0.51,0.52
679,Kiko Femenía,es,DF,,Villarreal,La Liga,33,1991,10,10,900,10.0,0,0,0,0,0,0,4,0,0.0,0.0,0.3,0.3,29,46,17,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
680,Evan Ferguson,ie,FW,,Brighton,Premier League,20,2004,4,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
681,Zinedine Ferhat,dz,FW,MF,Angers,Ligue 1,31,1993,6,2,206,2.3,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,5,12,20,0.44,0.00,0.44,0.44,0.44,0.13,0.16,0.29,0.13,0.29
682,Bruno Fernandes,pt,MF,FW,Manchester Utd,Premier League,30,1994,8,8,659,7.3,0,2,2,0,0,0,1,1,2.0,2.0,1.6,3.7,17,59,39,0.00,0.27,0.27,0.00,0.27,0.27,0.22,0.50,0.27,0.50
683,Edimilson Fernandes,ch,MF,,Brest,Ligue 1,28,1996,2,2,140,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
684,Mateus Fernandes,pt,MF,,Southampton,Premier League,20,2004,7,5,438,4.9,0,1,1,0,0,0,2,0,0.4,0.4,0.8,1.2,13,22,19,0.00,0.21,0.21,0.00,0.21,0.09,0.16,0.25,0.09,0.25
685,Enzo Fernández,ar,MF,,Chelsea,Premier League,23,2001,7,6,549,6.1,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,5,34,18,0.00,0.00,0.00,0.00,0.00,0.05,0.17,0.22,0.05,0.22
686,Valery Fernández,es,MF,FW,Mallorca,La Liga,24,1999,6,0,127,1.4,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,1,3,5,1.42,0.00,1.42,1.42,1.42,0.60,0.00,0.60,0.60,0.60
687,Matias Fernandez-Pardo,be,FW,,Lille,Ligue 1,19,2005,3,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
688,Jordan Ferri,fr,MF,,Montpellier,Ligue 1,32,1992,5,3,323,3.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,2,22,9,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
689,Karol Fila,pl,MF,,Strasbourg,Ligue 1,26,1998,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
690,Kilian Fischer,de,DF,,Wolfsburg,Bundesliga,24,2000,7,5,491,5.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,17,6,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
691,Mark Flekken,nl,GK,,Brentford,Premier League,31,1993,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
692,Mateo Flores,es,MF,,Betis,La Liga,20,2004,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
693,Phil Foden,eng,MF,FW,Manchester City,Premier League,24,2000,5,1,192,2.1,0,1,1,0,0,0,0,0,0.3,0.3,0.6,0.8,4,8,24,0.00,0.47,0.47,0.00,0.47,0.12,0.26,0.38,0.12,0.38
694,Malick Fofana,be,FW,DF,Lyon,Ligue 1,19,2005,8,3,337,3.7,2,1,3,2,0,0,0,0,1.4,1.4,0.6,2.0,27,11,33,0.53,0.27,0.80,0.53,0.80,0.37,0.17,0.54,0.37,0.54
695,Wesley Fofana,fr,DF,,Chelsea,Premier League,23,2000,7,7,596,6.6,0,0,0,0,0,0,5,0,0.0,0.0,0.4,0.4,7,14,3,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
696,Yahia Fofana,ci,GK,,Angers,Ligue 1,24,2000,8,8,720,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
697,Youssouf Fofana,fr,MF,,Milan,Serie A,25,1999,7,6,524,5.8,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,8,31,4,0.17,0.00,0.17,0.17,0.17,0.02,0.00,0.03,0.02,0.03
698,Jonas Föhrenbach,de,DF,FW,Heidenheim,Bundesliga,28,1996,7,7,630,7.0,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,16,21,14,0.00,0.14,0.14,0.00,0.14,0.02,0.12,0.14,0.02,0.14
699,Michael Folorunsho,it,FW,,Napoli,Serie A,26,1998,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
700,Lamine Fomba,fr,MF,,Saint-Étienne,Ligue 1,26,1998,2,1,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
701,Carlos Forbs,pt,MF,FW,Wolves,Premier League,20,2004,4,1,135,1.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,6,16,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
702,Pablo Fornals,es,FW,MF,Betis,La Liga,28,1996,10,8,698,7.8,0,0,0,0,0,0,2,0,0.9,0.9,1.4,2.3,12,57,43,0.00,0.00,0.00,0.00,0.00,0.12,0.18,0.29,0.12,0.29
703,Omari Forson,eng,MF,FW,Monza,Serie A,20,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
704,Héctor Fort,es,DF,,Barcelona,La Liga,18,2006,5,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,9,3,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
705,Dimitri Foulquier,fr,DF,,Valencia,La Liga,31,1993,10,4,445,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,12,16,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
706,Alejandro Francés,es,DF,,Girona,La Liga,22,2002,7,6,514,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,9,32,11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
707,Przemysław Frankowski,pl,DF,,Lens,Ligue 1,29,1995,7,5,451,5.0,2,0,2,1,1,1,1,0,0.9,0.2,0.4,0.6,8,29,36,0.40,0.00,0.40,0.20,0.20,0.19,0.08,0.27,0.03,0.12
708,Enric Franquesa,es,FW,DF,Leganés,La Liga,27,1997,9,4,370,4.1,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,4,8,18,0.24,0.00,0.24,0.24,0.24,0.07,0.03,0.10,0.07,0.10
709,Ryan Fraser,sct,FW,,Southampton,Premier League,30,1994,4,2,141,1.6,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,4,1,7,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
710,Davide Frattesi,it,MF,,Inter,Serie A,25,1999,8,3,427,4.7,1,1,2,1,0,0,0,0,1.3,1.3,0.7,2.0,11,12,8,0.21,0.21,0.42,0.21,0.42,0.26,0.15,0.42,0.26,0.42
711,Morten Frendrup,dk,MF,,Genoa,Serie A,23,2001,7,7,602,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,2,19,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
