Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
730,Rúben Dias,pt,DF,Manchester City,Premier League,27,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
731,Alassane Diatta,sn,MF,Villarreal,La Liga,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
732,Krépin Diatta,sn,DF,Monaco,Ligue 1,25,1999,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
733,Kandet Diawara,gn,FW,Le Havre,Ligue 1,24,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
734,Mahamadou Diawara,fr,MF,Lyon,Ligue 1,19,2005,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
735,Brahim Díaz,ma,FW,Real Madrid,La Liga,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
736,Luis Díaz,co,FW,Liverpool,Premier League,27,1997,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
737,Pedro Díaz,es,MF,Rayo Vallecano,La Liga,26,1998,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
738,Tyler Dibling,eng,MF,Southampton,Premier League,18,2006,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
739,Diego,es,FW,Leganés,La Liga,24,2000,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
740,Justin Diehl,de,FW,Stuttgart,Bundesliga,20,2004,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
741,Bamba Dieng,sn,FW,Angers,Ligue 1,24,2000,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
742,Eric Dier,eng,DF,Bayern Munich,Bundesliga,30,1994,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
743,Lucas Digne,fr,DF,Aston Villa,Premier League,31,1993,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
744,Kembo Diliwidi,fr,FW,Lens,Ligue 1,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
745,Federico Dimarco,it,DF,Inter,it Serie A,27,1997,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
746,Stole Dimitrievski,mk,GK,Valencia,La Liga,30,1993,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
747,Junior Dina Ebimbe,fr,MF,Eint Frankfurt,Bundesliga,24,2000,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
748,Eren Dinkçi,de,MF,Freiburg,Bundesliga,23,2001,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
749,Sinaly Diomande,ci,DF,Auxerre,Ligue 1,23,2001,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
750,Lois Diony,fr,FW,Angers,Ligue 1,31,1992,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
751,Edan Diop,fr,MF,Monaco,Ligue 1,20,2004,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
752,Issa Diop,fr,DF,Fulham,Premier League,27,1997,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
753,Sérigné Diop,sn,FW,Brest,Ligue 1,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
754,Sofiane Diop,fr,MF,Nice,Ligue 1,24,2000,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
755,Andy Diouf,fr,MF,Lens,Ligue 1,21,2003,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
756,Yehvann Diouf,fr,GK,Reims,Ligue 1,25,1999,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
757,Assane Dioussé,sn,MF,Auxerre,Ligue 1,27,1997,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
758,Axel Disasi,fr,DF,Chelsea,Premier League,26,1998,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
759,Roman Dixon,eng,DF,Everton,Premier League,19,2004,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
760,Álvaro djaló,es,FW,Athletic Club,La Liga,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
761,Djené,tg,DF,Getafe,La Liga,32,1991,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
762,Berat Djimsiti,al,DF,Atalanta,it Serie A,31,1993,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
763,Marko Dmitrović,rs,GK,Leganés,La Liga,32,1992,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
764,Alan Do Marcolino,ga,FW,Rennes,Ligue 1,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
765,Ritsu Doan,jp,FW,Freiburg,Bundesliga,26,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
766,Dodô,br,DF,Fiorentina,it Serie A,26,1998,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
767,Danilho Doekhi,nl,DF,Union Berlin,Bundesliga,26,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
768,Matt Doherty,ie,DF,Wolves,Premier League,32,1992,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
769,Jeremy Doku,be,FW,Manchester City,Premier League,22,2002,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
770,Jaume Doménech,es,GK,Valencia,La Liga,34,1990,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
771,Marc Domenech,es,FW,Mallorca,La Liga,18,2006,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
772,Álex Domínguez,es,GK,Toulouse,Ligue 1,26,1998,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
773,Benjamín Domínguez,ar,FW,Bologna,it Serie A,21,2003,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
774,Carlos Dominguez,es,DF,Celta Vigo,La Liga,23,2001,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
775,Israel Domínguez,es,FW,Sevilla,La Liga,21,2003,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
776,Nicolás Domínguez,ar,MF,Nott'ham Forest,Premier League,26,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
777,Sergi Dominguez,es,DF,Barcelona,La Liga,19,2005,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
778,Antonio Donnarumma,it,GK,Torino,it Serie A,34,1990,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
779,Gianluigi Donnarumma,it,GK,Paris S-G,Ligue 1,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
780,Ifenna Dorgu,dk,FW,Genoa,it Serie A,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
781,Patrick Dorgu,dk,FW,Lecce,it Serie A,20,2004,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
782,Alfie Dorrington,eng,DF,Tottenham,Premier League,19,2005,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
783,Niklas Dorsch,de,MF,Augsburg,Bundesliga,26,1998,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
784,Niklas Dorsch,de,MF,Heidenheim,Bundesliga,26,1998,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
785,Alberto Dossena,it,DF,Como,it Serie A,26,1998,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
786,Abdoulaye Doucouré,ml,MF,Everton,Premier League,31,1993,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
787,Cheick Doucouré,ml,MF,Crystal Palace,Premier League,24,2000,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
788,Sékou Doucoure,fr,DF,Nantes,Ligue 1,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
789,Désiré Doué,fr,FW,Paris S-G,Ligue 1,19,2005,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
790,Guela Doué,ci,DF,Strasbourg,Ligue 1,22,2002,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
791,Douglas,br,MF,Nantes,Ligue 1,27,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
792,Ismaël Doukouré,fr,MF,Strasbourg,Ligue 1,21,2003,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
793,Issa Doumbia,ci,MF,Venezia,it Serie A,21,2003,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
794,Kamory Doumbia,ml,MF,Brest,Ligue 1,21,2003,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
795,Amidou Doumbouya,fr,DF,Nice,Ligue 1,17,2007,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
796,Anastasios Douvikas,gr,FW,Celta Vigo,La Liga,25,1999,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
797,Artem Dovbyk,ua,FW,Roma,it Serie A,27,1997,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
798,Flynn Downes,eng,MF,Southampton,Premier League,25,1999,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
799,Tommy Doyle,eng,MF,Wolves,Premier League,23,2001,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
800,Radu Drăgușin,ro,DF,Tottenham,Premier League,22,2002,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
801,Patrick Drewes,de,GK,Bochum,Bundesliga,31,1993,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
802,Tim Drexler,de,DF,Hoffenheim,Bundesliga,19,2005,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
803,Domingos Duarte,pt,DF,Getafe,La Liga,29,1995,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
804,Martin Dúbravka,sk,GK,Newcastle Utd,Premier League,35,1989,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
805,Marvin Ducksch,de,FW,Werder Bremen,Bundesliga,30,1994,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
806,Ondrej Duda,sk,MF,Hellas Verona,it Serie A,30,1994,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
807,Denzel Dumfries,nl,DF,Inter,it Serie A,28,1996,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
808,Alfred Duncan,gh,MF,Venezia,it Serie A,31,1993,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
809,Lewis Dunk,eng,DF,Brighton,Premier League,33,1991,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
810,Maxime Dupé,fr,GK,Nice,Ligue 1,31,1993,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
811,Jhon Durán,co,FW,Aston Villa,Premier League,21,2003,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
812,Pablo Durán,es,FW,Celta Vigo,La Liga,23,2001,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
813,Julien Duranville,be,FW,Dortmund,Bundesliga,18,2006,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
814,Hugo Duro,es,FW,Valencia,La Liga,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
815,Jean-Kevin Duverne,ht,DF,Nantes,Ligue 1,27,1997,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
816,Paulo Dybala,ar,FW,Roma,it Serie A,31,1993,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
817,Stefan Džodić,rs,DF,Montpellier,Ligue 1,19,2005,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
818,Adam Dźwigała,pl,MF,St. Pauli,Bundesliga,29,1995,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
819,Aron Dønnum,no,DF,Toulouse,Ligue 1,26,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
820,Festy Ebosele,ie,DF,Udinese,it Serie A,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
821,Enzo Ebosse,cm,DF,Udinese,it Serie A,25,1999,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
822,Ederson,br,GK,Manchester City,Premier League,31,1993,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
823,Éderson,br,MF,Atalanta,it Serie A,25,1999,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
824,Noah Edjouma,fr,FW,Toulouse,Ligue 1,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
825,George Edmundson,eng,DF,Ipswich Town,Premier League,27,1997,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
826,Odsonne Édouard,fr,MF,Crystal Palace,Premier League,26,1998,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
827,Odsonne Édouard,fr,FW,Leicester City,Premier League,26,1998,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
828,Samuel Edozie,eng,DF,Southampton,Premier League,21,2003,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
829,Tom Edozie,eng,MF,Wolves,Premier League,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
830,Ronnie Edwards,eng,DF,Southampton,Premier League,21,2003,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
831,Johannes Eggestein,de,FW,St. Pauli,Bundesliga,26,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
832,Maximilian Eggestein,de,MF,Freiburg,Bundesliga,28,1996,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
833,Unai Eguíluz,es,DF,Athletic Club,La Liga,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
834,Kingsley Ehizibue,nl,DF,Udinese,it Serie A,29,1995,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
835,Vitus Eicher,de,GK,Heidenheim,Bundesliga,34,1990,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
836,Chidera Ejuke,ng,FW,Sevilla,La Liga,26,1998,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
837,Jeff Ekhator,it,FW,Genoa,it Serie A,18,2006,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
838,Hugo Ekitike,fr,FW,Eint Frankfurt,Bundesliga,22,2002,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
839,Jurgen Ekkelenkamp,nl,MF,Udinese,it Serie A,24,2000,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
840,Jacques Ekomie,ga,DF,Angers,Ligue 1,21,2003,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
841,Emmanuel Ekong,se,MF,Empoli,it Serie A,22,2002,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
842,Caleb Ekuban,gh,FW,Genoa,it Serie A,30,1994,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
843,Pierre Ekwah Elimby,fr,MF,Saint-Étienne,Ligue 1,22,2002,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
844,Anthony Elanga,se,FW,Nott'ham Forest,Premier League,22,2002,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
845,Agon Elezi,mk,MF,Bochum,Bundesliga,23,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
846,Mikael Ellertsson,is,DF,Venezia,it Serie A,22,2002,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
847,Harvey Elliott,eng,DF,Liverpool,Premier League,21,2003,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
848,Elif Elmas,mk,MF,RB Leipzig,Bundesliga,25,1999,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
849,Rodney Elongo-Yombo,de,FW,Dortmund,Bundesliga,23,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
850,Aritz Elustondo,es,DF,Real Sociedad,La Liga,30,1994,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
851,Nico Elvedi,ch,DF,Gladbach,Bundesliga,28,1996,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
852,Adri Embarba,es,FW,Rayo Vallecano,La Liga,32,1992,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
853,Breel Embolo,ch,FW,Monaco,Ligue 1,27,1997,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
854,Emanuel Emegha,nl,FW,Strasbourg,Ligue 1,21,2003,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
855,Emerson,br,DF,Milan,it Serie A,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
856,Yunus Emre Konak,tr,MF,Brentford,Premier League,18,2006,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
857,Julio Enciso,py,MF,Brighton,Premier League,20,2004,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
858,Wataru Endo,jp,MF,Liverpool,Premier League,31,1993,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
859,Endrick,br,FW,Real Madrid,La Liga,18,2006,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
860,Marcel Engelhardt,de,GK,Holstein Kiel,Bundesliga,31,1993,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
