Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90
1407,Timothée Kolodziejczak,fr,DF,Schalke 04,Bundesliga,30,1991,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1408,Cheick Konaté,ml,DF,Clermont Foot,Ligue 1,18,2004,0,0,0,0,6.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1409,Ibrahima Konaté,fr,DF,Liverpool,Premier League,23,1999,0,0,0,0,17.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1410,Geoffrey Kondogbia,cf,MF,Atlético Madrid,La Liga,29,1993,0,0,0,0,11.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1411,Ibrahima Koné,ml,FW,Lorient,Ligue 1,23,1999,0,0,0,0,17.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1412,Manu Koné,fr,MF,Gladbach,Bundesliga,21,2001,0,0,0,0,29.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1413,Youssouf Koné,ml,DF,Ajaccio,Ligue 1,27,1995,0,0,0,0,10.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1414,Ezri Konsa,eng,DF,Aston Villa,Premier League,24,1997,0,0,0,0,36.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1415,Teun Koopmeiners,nl,MF,Atalanta,it Serie A,24,1998,0,0,0,0,31.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1416,Odilon Kossounou,ci,DF,Leverkusen,Bundesliga,21,2001,0,0,0,0,16.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1417,Filip Kostić,rs,DF,Juventus,it Serie A,29,1992,0,0,0,0,28.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1418,Filip Kostić,rs,DF,Eint Frankfurt,Bundesliga,29,1992,0,0,0,0,0.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1419,Christian Kouamé,ci,FW,Fiorentina,it Serie A,24,1997,0,0,0,0,20.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1420,Rominigue Kouamé,ml,MF,Troyes,Ligue 1,25,1996,0,0,0,0,29.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1421,Tomáš Koubek,cz,GK,Augsburg,Bundesliga,29,1992,0,0,0,0,11.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1422,Kalidou Koulibaly,sn,DF,Chelsea,Premier League,31,1991,0,0,0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1423,Jules Koundé,fr,DF,Barcelona,La Liga,23,1998,0,0,0,0,27.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1424,Boubakar Kouyaté,ml,DF,Montpellier,Ligue 1,25,1997,0,0,0,0,14.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1425,Cheikhou Kouyaté,sn,MF,Nott'ham Forest,Premier League,32,1989,0,0,0,0,9.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1426,Mateo Kovačić,hr,MF,Chelsea,Premier League,28,1994,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1427,Viktor Kovalenko,ua,MF,Spezia,it Serie A,26,1996,0,0,0,0,6.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1428,Soichiro Kozuki,jp,FW,Schalke 04,Bundesliga,21,2000,0,0,0,0,4.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1429,Emil Krafth,se,DF,Newcastle Utd,Premier League,27,1994,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1430,Alex Král,cz,MF,Schalke 04,Bundesliga,24,1998,0,0,0,0,26.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1431,Andrej Kramarić,hr,MF,Hoffenheim,Bundesliga,31,1991,0,0,0,0,26.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1432,Christoph Kramer,de,MF,Gladbach,Bundesliga,31,1991,0,0,0,0,24.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1433,Tom Krauß,de,MF,Schalke 04,Bundesliga,21,2001,0,0,0,0,27.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1434,Rasmus Kristensen,dk,DF,Leeds United,Premier League,25,1997,0,0,0,0,21.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1435,Julian Kristoffersen,no,FW,Salernitana,it Serie A,25,1997,0,0,0,0,0.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1436,Raimonds Krollis,lv,FW,Spezia,it Serie A,20,2001,0,0,0,0,0.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1437,Toni Kroos,de,MF,Real Madrid,La Liga,32,1990,0,0,0,0,23.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1438,Rade Krunić,ba,MF,Milan,it Serie A,28,1993,0,0,0,0,18.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1439,Max Kruse,de,MF,Wolfsburg,Bundesliga,34,1988,0,0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1440,Lukas Kübler,de,DF,Freiburg,Bundesliga,29,1992,0,0,0,0,18.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1441,Takefusa Kubo,jp,FW,Real Sociedad,La Liga,21,2001,0,0,0,0,27.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1442,Dejan Kulusevski,se,MF,Tottenham,Premier League,22,2000,0,0,0,0,23.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1443,Sael Kumbedi,fr,DF,Lyon,Ligue 1,17,2005,0,0,0,0,14.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1444,Marash Kumbulla,al,DF,Roma,it Serie A,22,2000,0,0,0,0,2.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1445,Pierre Kunde,cm,MF,Bochum,Bundesliga,27,1995,0,0,0,0,4.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1446,Alou Kuol,au,FW,Stuttgart,Bundesliga,21,2000,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1447,Layvin Kurzawa,fr,DF,Fulham,Premier League,29,1992,0,0,0,0,1.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1448,Khvicha Kvaratskhelia,ge,FW,Napoli,it Serie A,21,2001,0,0,0,0,28.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1449,Grejohn Kyei,fr,FW,Clermont Foot,Ligue 1,26,1995,0,0,0,0,24.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1450,Daniel Kyereh,gh,MF,Freiburg,Bundesliga,26,1996,0,0,0,0,6.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1451,Giorgos Kyriakopoulos,gr,DF,Bologna,it Serie A,26,1996,0,0,0,0,7.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1452,Giorgos Kyriakopoulos,gr,FW,Sassuolo,it Serie A,26,1996,0,0,0,0,8.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1453,César de la Hoz,es,MF,Almería,La Liga,30,1992,0,0,0,0,18.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1454,Luca de la Torre,us,MF,Celta Vigo,La Liga,24,1998,0,0,0,0,16.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1455,Rémy Labeau Lascary,gp,FW,Lens,Ligue 1,19,2003,0,0,0,0,1.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1456,Gaëtan Laborde,fr,FW,Nice,Ligue 1,28,1994,0,0,0,0,27.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1457,Gaëtan Laborde,fr,FW,Rennes,Ligue 1,28,1994,0,0,0,0,2.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1458,Alexandre Lacazette,fr,FW,Lyon,Ligue 1,31,1991,0,0,0,0,32.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1459,Qazim Laçi,al,MF,Ajaccio,Ligue 1,26,1996,0,0,0,0,2.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1460,Maxence Lacroix,fr,DF,Wolfsburg,Bundesliga,22,2000,0,0,0,0,18.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1461,Alban Lafont,fr,GK,Nantes,Ligue 1,23,1999,0,0,0,0,37.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1462,Aïssa Laïdouni,tn,MF,Union Berlin,Bundesliga,25,1996,0,0,0,0,9.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1463,Konrad Laimer,at,MF,RB Leipzig,Bundesliga,25,1997,0,0,0,0,16.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1464,Stefan Lainer,at,DF,Gladbach,Bundesliga,29,1992,0,0,0,0,9.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1465,Kenny Lala,mg,DF,Brest,Ligue 1,30,1991,0,0,0,0,15.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1466,Adam Lallana,eng,MF,Brighton,Premier League,34,1988,0,0,0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1467,Vassilis Lambropoulos,gr,DF,Bochum,Bundesliga,32,1990,0,0,0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1468,Érik Lamela,ar,FW,Sevilla,La Liga,30,1992,0,0,0,0,20.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1469,Mohamed Lamine Bayo,gn,FW,Lille,Ligue 1,24,1998,0,0,0,0,7.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1470,Sam Lammers,nl,FW,Sampdoria,it Serie A,25,1997,0,0,0,0,12.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1471,Sam Lammers,nl,FW,Empoli,it Serie A,25,1997,0,0,0,0,9.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1472,Tariq Lamptey,gh,DF,Brighton,Premier League,21,2000,0,0,0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1473,Manuel Lanzini,ar,MF,West Ham,Premier League,29,1993,0,0,0,0,2.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1474,Aymeric Laporte,es,DF,Manchester City,Premier League,28,1994,0,0,0,0,11.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1475,Julien Laporte,fr,DF,Lorient,Ligue 1,28,1993,0,0,0,0,18.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1476,Cyle Larin,ca,FW,Valladolid,La Liga,27,1995,0,0,0,0,16.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1477,Juan Larios,es,DF,Southampton,Premier League,18,2004,0,0,0,0,1.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1478,Yasser Larouci,dz,DF,Troyes,Ligue 1,21,2001,0,0,0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1479,Jordan Larsson,se,FW,Schalke 04,Bundesliga,25,1997,0,0,0,0,5.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1480,Kevin Lasagna,it,FW,Hellas Verona,it Serie A,29,1992,0,0,0,0,17.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1481,Jamaal Lascelles,eng,DF,Newcastle Utd,Premier League,28,1993,0,0,0,0,2.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1482,Juanmi Latasa,es,FW,Getafe,La Liga,21,2001,0,0,0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1483,Toni Lato,es,DF,Valencia,La Liga,24,1997,0,0,0,0,10.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1484,Danny Latza,de,MF,Schalke 04,Bundesliga,32,1989,0,0,0,0,9.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1485,Armand Lauriente,fr,FW,Sassuolo,it Serie A,23,1998,0,0,0,0,24.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1486,Armand Lauriente,fr,FW,Lorient,Ligue 1,23,1998,0,0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1487,Roméo Lavia,be,MF,Southampton,Premier League,18,2004,0,0,0,0,24.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1488,Lázaro,br,FW,Almería,La Liga,20,2002,0,0,0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1489,Valentino Lazaro,at,DF,Torino,it Serie A,26,1996,0,0,0,0,15.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1490,Marko Lazetić,rs,FW,Milan,it Serie A,18,2004,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1491,Darko Lazović,rs,MF,Hellas Verona,it Serie A,31,1990,0,0,0,0,24.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1492,Manuel Lazzari,it,DF,Lazio,it Serie A,28,1993,0,0,0,0,20.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1493,Théo Le Bris,fr,MF,Lorient,Ligue 1,19,2002,0,0,0,0,16.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1494,Julien Le Cardinal,fr,DF,Lens,Ligue 1,24,1997,0,0,0,0,1.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1495,Jérémy Le Douaron,fr,MF,Brest,Ligue 1,24,1998,0,0,0,0,23.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1496,Enzo Le Fée,fr,MF,Lorient,Ligue 1,22,2000,0,0,0,0,33.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1497,Vincent Le Goff,fr,DF,Lorient,Ligue 1,32,1989,0,0,0,0,37.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1498,Maxime Le Marchand,fr,DF,Strasbourg,Ligue 1,32,1989,0,0,0,0,22.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1499,Robin Le Normand,es,DF,Real Sociedad,La Liga,25,1996,0,0,0,0,31.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1500,Rafael Leão,pt,FW,Milan,it Serie A,23,1999,0,0,0,0,26.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1501,Paolo Lebas,fr,MF,Ajaccio,Ligue 1,19,2003,0,0,0,0,0.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1502,Jean-Louis Leca,fr,GK,Lens,Ligue 1,36,1985,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1503,Benjamin Lecomte,fr,GK,Espanyol,La Liga,31,1991,0,0,0,0,10.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1504,Benjamin Lecomte,fr,GK,Montpellier,Ligue 1,31,1991,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1505,Jeremías Ledesma,ar,GK,Cádiz,La Liga,29,1993,0,0,0,0,34.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1506,Pierre Lees-Melou,fr,MF,Brest,Ligue 1,29,1993,0,0,0,0,30.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1507,Diogo Leite,pt,DF,Union Berlin,Bundesliga,23,1999,0,0,0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1508,Maxim Leitsch,de,DF,Mainz 05,Bundesliga,24,1998,0,0,0,0,7.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1509,Florian Lejeune,fr,DF,Rayo Vallecano,La Liga,31,1991,0,0,0,0,28.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1510,Iñigo Lekue,es,DF,Athletic Club,La Liga,29,1993,0,0,0,0,14.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1511,Thomas Lemar,fr,MF,Atlético Madrid,La Liga,26,1995,0,0,0,0,13.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1512,Félix Lemaréchal,fr,MF,Brest,Ligue 1,18,2003,0,0,0,0,3.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1513,Dexter Lembikisa,jm,DF,Wolves,Premier League,18,2003,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1514,Mario Lemina,ga,MF,Wolves,Premier League,28,1993,0,0,0,0,14.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1515,Mario Lemina,ga,MF,Nice,Ligue 1,28,1993,0,0,0,0,9.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1516,Tim Lemperle,de,FW,Köln,Bundesliga,20,2002,0,0,0,0,1.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1517,Clément Lenglet,fr,DF,Tottenham,Premier League,27,1995,0,0,0,0,22.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1518,Bernd Leno,de,GK,Fulham,Premier League,30,1992,0,0,0,0,36.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1519,Christopher Lenz,de,DF,Eint Frankfurt,Bundesliga,27,1994,0,0,0,0,14.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1520,Donovan Léon,gf,GK,Auxerre,Ligue 1,29,1992,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1521,Sergio León,es,FW,Valladolid,La Liga,33,1989,0,0,0,0,14.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1522,Johann Lepenant,fr,MF,Lyon,Ligue 1,19,2002,0,0,0,0,21.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1523,Mehdi Léris,dz,MF,Sampdoria,it Serie A,24,1998,0,0,0,0,27.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1524,Jefferson Lerma,co,MF,Bournemouth,Premier League,27,1994,0,0,0,0,36.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1525,Benjamin Leroy,fr,GK,Ajaccio,Ligue 1,33,1989,0,0,0,0,31.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1526,Léo Leroy,fr,MF,Montpellier,Ligue 1,22,2000,0,0,0,0,13.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1527,Alexandre Letellier,fr,GK,Paris S-G,Ligue 1,31,1990,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1528,Ruan Levine,br,MF,Ajaccio,Ligue 1,23,1999,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1529,Robert Lewandowski,pl,FW,Barcelona,La Liga,33,1988,0,0,0,0,31.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1530,Jamie Leweling,de,FW,Union Berlin,Bundesliga,21,2001,0,0,0,0,2.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1531,Jamal Lewis,nir,DF,Newcastle Utd,Premier League,24,1998,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1532,Rico Lewis,eng,DF,Manchester City,Premier League,17,2004,0,0,0,0,10.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1533,Keane Lewis-Potter,eng,FW,Brentford,Premier League,21,2001,0,0,0,0,3.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1534,Dimitri Liénard,fr,DF,Strasbourg,Ligue 1,34,1988,0,0,0,0,17.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1535,Philipp Lienhart,at,DF,Freiburg,Bundesliga,26,1996,0,0,0,0,27.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1536,Matthijs de Ligt,nl,DF,Bayern Munich,Bundesliga,22,1999,0,0,0,0,26.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1537,Dimitris Limnios,gr,FW,Köln,Bundesliga,24,1998,0,0,0,0,0.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1538,Victor Lindelöf,se,DF,Manchester Utd,Premier League,28,1994,0,0,0,0,15.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1539,Jesper Lindstrøm,dk,MF,Eint Frankfurt,Bundesliga,22,2000,0,0,0,0,18.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1540,Karol Linetty,pl,MF,Torino,it Serie A,27,1995,0,0,0,0,21.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1541,Jesse Lingard,eng,FW,Nott'ham Forest,Premier League,29,1992,0,0,0,0,10.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1542,Samuel Lino,br,FW,Valencia,La Liga,22,1999,0,0,0,0,32.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1543,Pol Lirola,es,DF,Elche,La Liga,24,1997,0,0,0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1544,Mateusz Lis,pl,GK,Troyes,Ligue 1,25,1997,0,0,0,0,8.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1545,Marcin Listkowski,pl,MF,Lecce,it Serie A,24,1998,0,0,0,0,0.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1546,Valentino Livramento,eng,DF,Southampton,Premier League,19,2002,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1547,Dejan Ljubicic,at,MF,Köln,Bundesliga,24,1997,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1548,Javier Llabrés,es,FW,Mallorca,La Liga,19,2002,0,0,0,0,0.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1549,Diego Llorente,es,DF,Leeds United,Premier League,28,1993,0,0,0,0,7.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1550,Diego Llorente,es,DF,Roma,it Serie A,28,1993,0,0,0,0,6.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1551,Marcos Llorente,es,MF,Atlético Madrid,La Liga,27,1995,0,0,0,0,18.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1552,Hugo Lloris,fr,GK,Tottenham,Premier League,35,1986,0,0,0,0,24.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1553,Giovani Lo Celso,ar,MF,Villarreal,La Liga,26,1996,0,0,0,0,12.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1554,Stanislav Lobotka,sk,MF,Napoli,it Serie A,27,1994,0,0,0,0,34.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1555,Manuel Locatelli,it,MF,Juventus,it Serie A,24,1998,0,0,0,0,27.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1556,Luka Lochoshvili,ge,DF,Cremonese,it Serie A,24,1998,0,0,0,0,20.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1557,Bradley Locko,fr,DF,Reims,Ligue 1,20,2002,0,0,0,0,11.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
