Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
2171,Thomas Monconduit,fr,MF,Lorient,Ligue 1,29,1991,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2172,Kévin Monnet-Paquet,fr,MF,Saint-Étienne,Ligue 1,31,1988,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2173,Nacho Monreal,es,DF,Real Sociedad,La Liga,34,1986,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2174,Cristóbal Montiel,es,MF,Fiorentina,it Serie A,20,2000,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2175,Lorenzo Montipò,it,GK,Benevento,it Serie A,24,1996,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2176,Ángel Montoro,es,MF,Granada,La Liga,32,1988,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2177,Martín Montoya,es,DF,Betis,La Liga,29,1991,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2178,Emre Mor,tr,FW,Celta Vigo,La Liga,23,1997,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2179,Luca Mora,it,MF,Spezia,it Serie A,32,1988,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2180,Wesley Moraes,br,FW,Aston Villa,Premier League,23,1996,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2181,Álvaro Morata,es,FW,Juventus,it Serie A,27,1992,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2182,Jan Morávek,cz,MF,Augsburg,Bundesliga,30,1989,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2183,Jon Morcillo,es,MF,Athletic Club,La Liga,21,1998,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2184,Jérémy Morel,mg,DF,Lorient,Ligue 1,36,1984,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2185,Alberto Moreno,es,DF,Villarreal,La Liga,28,1992,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2186,Álex Moreno,es,DF,Betis,La Liga,27,1993,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2187,Gerard Moreno,es,FW,Villarreal,La Liga,28,1992,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2188,Tete Morente,es,MF,Elche,La Liga,23,1996,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2189,Lorenzo Moretti,it,DF,Inter,it Serie A,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2190,Mateu Morey,es,DF,Dortmund,Bundesliga,20,2000,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2191,Wes Morgan,jm,DF,Leicester City,Premier League,36,1984,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2192,Ilaix Moriba,gn,MF,Barcelona,La Liga,17,2003,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2193,Raúl Moro,es,FW,Lazio,it Serie A,17,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2194,Loren Morón,es,FW,Betis,La Liga,26,1993,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2195,Lennart Moser,de,GK,Union Berlin,Bundesliga,20,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2196,Pedro Mosquera,es,MF,Huesca,La Liga,32,1988,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2197,Kevin Mouanga,cg,DF,Angers,Ligue 1,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2198,Aimen Moueffek,fr,DF,Saint-Étienne,Ligue 1,19,2001,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2199,Mohamed Moukhliss,es,MF,Valladolid,La Liga,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2200,Youssoufa Moukoko,de,FW,Dortmund,Bundesliga,15,2004,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2201,Harold Moukoudi,cm,DF,Saint-Étienne,Ligue 1,22,1997,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2202,Jessy Moulin,fr,GK,Saint-Étienne,Ligue 1,34,1986,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2203,Steve Mounié,bj,FW,Brest,Ligue 1,25,1994,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2204,Mason Mount,eng,MF,Chelsea,Premier League,21,1999,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2205,Lucas Moura,br,FW,Tottenham,Premier League,27,1992,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2206,Lys Mousset,fr,FW,Sheffield Utd,Premier League,24,1996,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2207,João Moutinho,pt,MF,Wolves,Premier League,33,1986,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2208,Samuel Moutoussamy,cd,FW,Nantes,Ligue 1,23,1996,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2209,Loris Mouyokolo,fr,DF,Lorient,Ligue 1,19,2001,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2210,Toni Moya,es,MF,Atlético Madrid,La Liga,22,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2211,Javi Moyano,es,DF,Valladolid,La Liga,34,1986,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2212,Nordi Mukiele,fr,DF,RB Leipzig,Bundesliga,22,1997,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2213,Mert Müldür,tr,DF,Sassuolo,it Serie A,21,1999,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2214,Florian Müller,de,GK,Freiburg,Bundesliga,22,1997,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2215,Sebastian Müller,de,MF,Arminia,Bundesliga,19,2001,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2216,Thomas Müller,de,MF,Bayern Munich,Bundesliga,30,1989,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2217,Joel Mumbongo,se,FW,Burnley,Premier League,21,1999,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2218,Marshall Munetsi,zw,MF,Reims,Ligue 1,24,1996,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2219,Iker Muniain,es,MF,Athletic Club,La Liga,27,1992,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2220,Aihen Muñoz,es,DF,Real Sociedad,La Liga,22,1997,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2221,Joaquín Muñoz,es,FW,Huesca,La Liga,21,1999,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2222,Louis Munteanu,ro,FW,Fiorentina,it Serie A,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2223,Luis Muriel,co,FW,Atalanta,it Serie A,29,1991,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2224,Jeison Murillo,co,DF,Celta Vigo,La Liga,28,1992,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2225,Vedat Muriqi,xk,FW,Lazio,it Serie A,26,1994,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2226,Jacob Murphy,eng,DF,Newcastle Utd,Premier League,25,1995,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2227,Nicola Murru,it,DF,Torino,it Serie A,25,1994,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2228,Petar Musa,hr,FW,Union Berlin,Bundesliga,22,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2229,Mateo Musacchio,ar,DF,Lazio,it Serie A,29,1990,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2230,Mateo Musacchio,ar,DF,Milan,it Serie A,29,1990,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2231,Yunus Musah,us,MF,Valencia,La Liga,17,2002,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2232,Torben Müsel,de,FW,Gladbach,Bundesliga,21,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2233,Jamal Musiala,de,FW,Bayern Munich,Bundesliga,17,2003,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2234,Juan Musso,ar,GK,Udinese,it Serie A,26,1994,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2235,Mattia Mustacchio,it,DF,Crotone,it Serie A,31,1989,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2236,Shkodran Mustafi,de,DF,Arsenal,Premier League,28,1992,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2237,Shkodran Mustafi,de,DF,Schalke 04,Bundesliga,28,1992,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2238,Yoshinori Mutō,jp,FW,Eibar,La Liga,28,1992,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2239,Phillipp Mwene,at,DF,Mainz 05,Bundesliga,26,1994,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2240,Joakim Mæhle,dk,DF,Atalanta,it Serie A,23,1997,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2241,Obite N'Dicka,ci,DF,Eint Frankfurt,Bundesliga,20,1999,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2242,Kévin N'Doram,fr,MF,Metz,Ligue 1,24,1996,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2243,Ferris N'Goma,fr,FW,Brest,Ligue 1,27,1993,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2244,Stanley N'Soki,fr,DF,Nice,Ligue 1,21,1999,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2245,Nacho,es,DF,Valladolid,La Liga,31,1989,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2246,Nacho,es,DF,Real Madrid,La Liga,30,1990,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2247,Yuto Nagatomo,jp,DF,Marseille,Ligue 1,33,1986,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2248,Kenny Nagera,fr,FW,Paris S-G,Ligue 1,18,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2249,Radja Nainggolan,be,MF,Cagliari,it Serie A,32,1988,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2250,Radja Nainggolan,be,MF,Inter,it Serie A,32,1988,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2251,Marvelous Nakamba,zw,MF,Aston Villa,Premier League,26,1994,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2252,Nahitan Nández,uy,MF,Cagliari,it Serie A,24,1995,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2253,Nano,es,FW,Cádiz,La Liga,25,1995,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2254,Paul Nardi,fr,GK,Lorient,Ligue 1,26,1994,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2255,Richard Nartey,eng,DF,Burnley,Premier League,21,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2256,Matija Nastasić,rs,DF,Schalke 04,Bundesliga,27,1993,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2257,Roberto Navarro,es,MF,Real Sociedad,La Liga,18,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2258,Ximo Navarro,es,DF,Alavés,La Liga,30,1990,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2259,Jesús Navas,es,DF,Sevilla,La Liga,34,1985,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2260,Keylor Navas,cr,GK,Paris S-G,Ligue 1,33,1986,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2261,Raúl Navas,es,DF,Osasuna,La Liga,32,1988,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2262,Amjhad Nazih,fr,GK,Nîmes,Ligue 1,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2263,Papa Ndiaga Yade,mr,FW,Metz,Ligue 1,20,2000,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2264,Iliman Ndiaye,sn,MF,Sheffield Utd,Premier League,20,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2265,Wilfred Ndidi,ng,MF,Leicester City,Premier League,23,1996,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2266,Bridge Ndilu,fr,FW,Nantes,Ligue 1,20,2000,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2267,Tanguy Ndombele,fr,MF,Tottenham,Premier League,23,1996,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2268,Dan Ndoye,ch,FW,Nice,Ligue 1,19,2000,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2269,Angelo Ndrecka,al,DF,Lazio,it Serie A,18,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2270,Paul Nebel,de,MF,Mainz 05,Bundesliga,17,2002,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2271,Álvaro Negredo,es,FW,Cádiz,La Liga,34,1985,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2272,Reiss Nelson,eng,FW,Arsenal,Premier League,20,1999,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2273,Ilija Nestorovski,mk,FW,Udinese,it Serie A,30,1990,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2274,Neto,br,GK,Barcelona,La Liga,31,1989,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2275,Pedro Neto,pt,FW,Wolves,Premier League,20,2000,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2276,Luca Netz,de,DF,Hertha BSC,Bundesliga,17,2003,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2277,Manuel Neuer,de,GK,Bayern Munich,Bundesliga,34,1986,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2278,Florian Neuhaus,de,MF,Gladbach,Bundesliga,23,1997,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2279,Carlos Neva,es,DF,Granada,La Liga,24,1996,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2280,Rúben Neves,pt,MF,Wolves,Premier League,23,1997,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2281,Neymar,br,MF,Paris S-G,Ligue 1,28,1992,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2282,Yvan Neyou,cm,MF,Saint-Étienne,Ligue 1,23,1997,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2283,Jessic Ngankam,de,FW,Hertha BSC,Bundesliga,20,2000,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2284,Simon Ngapandouetnbu,cm,GK,Marseille,Ligue 1,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2285,Muzinga Ngonda,cd,DF,Dijon,Ligue 1,25,1994,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2286,Ahmad Ngouyamsa,td,DF,Dijon,Ligue 1,19,2000,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2287,Opa Nguette,sn,FW,Metz,Ligue 1,26,1994,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2288,Moussa Niakhate,sn,DF,Mainz 05,Bundesliga,24,1996,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2289,Abdoulaye Niakhate Ndiaye,sn,DF,Lyon,Ligue 1,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2290,Ibrahima Niane,sn,FW,Metz,Ligue 1,21,1999,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2291,M'Baye Niang,sn,FW,Rennes,Ligue 1,25,1994,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2292,Mamor Niang,sn,MF,Getafe,La Liga,18,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2293,Tanguy Nianzou,fr,DF,Bayern Munich,Bundesliga,18,2002,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2294,Cheikh Niasse,sn,MF,Lille,Ligue 1,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2295,Hans Nicolussi Caviglia,it,MF,Juventus,it Serie A,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2296,Hans Nicolussi Caviglia,it,MF,Parma,it Serie A,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2297,Florian Niederlechner,de,FW,Augsburg,Bundesliga,29,1990,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2298,Nieto,es,FW,Cádiz,La Liga,22,1998,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2299,Saúl Ñíguez,es,MF,Atlético Madrid,La Liga,25,1994,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2300,Joakim Nilsson,se,DF,Arminia,Bundesliga,26,1994,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2301,Casimir Ninga,td,FW,Angers,Ligue 1,27,1993,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2302,Nino,es,FW,Elche,La Liga,40,1980,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2303,Fernando Niño,es,FW,Villarreal,La Liga,19,2000,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2304,Eddie Nketiah,eng,FW,Arsenal,Premier League,21,1999,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2305,Nicolas Nkoulou,cm,DF,Torino,it Serie A,30,1990,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2306,Niels Nkounkou,fr,DF,Everton,Premier League,19,2000,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2307,Christopher Nkunku,fr,FW,RB Leipzig,Bundesliga,22,1997,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2308,Dan Nlundulu,eng,FW,Southampton,Premier League,21,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2309,Felix Nmecha,de,MF,Manchester City,Premier League,19,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2310,Mark Noble,eng,MF,West Ham,Premier League,33,1987,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2311,Ryan Nolan,ie,DF,Getafe,La Liga,21,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2312,Peru Nolaskoain,es,DF,Athletic Club,La Liga,21,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2313,Nolito,es,MF,Celta Vigo,La Liga,33,1986,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2314,Nahuel Noll,de,GK,Hoffenheim,Bundesliga,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2315,Arnaud Nordin,fr,MF,Saint-Étienne,Ligue 1,22,1998,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2316,Håvard Nordtveit,no,DF,Hoffenheim,Bundesliga,30,1990,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2317,Will Norris,eng,GK,Burnley,Premier League,26,1993,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2318,Oliver Norwood,nir,MF,Sheffield Utd,Premier League,29,1991,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2319,Mattia Novella,it,DF,Lazio,it Serie A,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
