Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
1747,Lauti,uy,MF,,Celta Vigo,La Liga,19,2001,1,14,14,0.4,0.2,0,,0,1,14,7,3.00,0,0,0,0.00,+0.05,0.1,0.2,-0.1,-0.85,Matches
1748,Wesley Lautoa,nc,MF,DF,Dijon,Ligue 1,32,1987,25,"1,608",64,47.0,17.9,19,78,9,6,21,3,0.24,9,42,-33,-1.85,-1.10,15.9,41.5,-25.6,-1.44,Matches
1749,Dimitri Lavalée,be,DF,MF,Mainz 05,Bundesliga,23,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,Matches
1750,Diego Laxalt,uy,DF,MF,Milan,Serie A,27,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,Matches
1751,Valentino Lazaro,at,DF,FW,Gladbach,Bundesliga,24,1996,22,"1,240",56,40.5,13.8,13,79,5,9,24,1,1.23,25,24,+1,+0.07,-0.27,23.7,17.8,+5.9,+0.43,Matches
1752,Darko Lazović,rs,DF,MF,Hellas Verona,Serie A,29,1990,32,"2,503",78,73.2,27.8,27,86,23,5,34,1,1.00,34,38,-4,-0.14,-0.34,35.0,36.9,-1.9,-0.07,Matches
1753,Manuel Lazzari,it,DF,,Lazio,Serie A,26,1993,32,"2,613",82,76.4,29.0,30,84,20,2,43,0,1.75,51,40,+11,+0.38,+0.94,46.7,34.7,+12.1,+0.42,Matches
1754,Jérémy Le Douaron,fr,FW,MF,Brest,Ligue 1,22,1998,28,816,29,23.9,9.1,7,65,0,21,17,3,1.11,13,17,-4,-0.44,-0.03,13.6,13.3,+0.3,+0.03,Matches
1755,Enzo Le Fée,fr,MF,,Lorient,Ligue 1,20,2000,36,"1,816",50,53.1,20.2,21,75,6,15,16,2,1.08,24,36,-12,-0.59,-0.26,26.1,29.2,-3.1,-0.16,Matches
1756,Vincent Le Goff,fr,DF,,Lorient,Ligue 1,30,1989,26,"2,306",89,67.4,25.6,26,89,25,0,,3,1.00,34,47,-13,-0.51,-0.10,33.1,35.5,-2.4,-0.10,Matches
1757,Maxime Le Marchand,fr,DF,,Fulham,Premier League,30,1989,2,123,62,3.6,1.4,1,90,1,1,33,3,0.00,0,1,-1,-0.73,-0.05,1.3,1.4,-0.1,-0.04,Matches
1758,Robin Le Normand,es,DF,,Real Sociedad,La Liga,23,1996,33,"2,747",83,80.3,30.5,30,89,26,3,26,3,1.64,47,31,+16,+0.52,-0.14,48.3,32.3,+16.0,+0.52,Matches
1759,Damien Le Tallec,fr,MF,DF,Montpellier,Ligue 1,30,1990,23,"1,227",53,35.9,13.6,13,79,7,10,21,6,1.22,19,24,-5,-0.37,-0.49,16.2,28.7,-12.4,-0.91,Matches
1760,James Lea Siliki,cm,MF,,Rennes,Ligue 1,24,1996,7,255,36,7.5,2.8,3,63,0,4,16,9,1.86,2,4,-2,-0.71,-1.10,4.1,1.7,+2.5,+0.88,Matches
1761,Rafael Leão,pt,FW,,Milan,Serie A,21,1999,30,"1,924",64,56.3,21.4,22,78,7,8,27,1,1.90,37,24,+13,+0.61,-0.60,37.7,27.2,+10.5,+0.49,Matches
1762,Adrien Lebeau,fr,MF,,Strasbourg,Ligue 1,21,1999,0,,,,,0,,,0,,16,,,,,,,,,,,Matches
1763,Jean-Louis Leca,fr,GK,,Lens,Ligue 1,34,1985,37,"3,313",90,96.9,36.8,37,90,35,0,,0,1.54,54,51,+3,+0.08,+1.76,54.2,44.5,+9.7,+0.26,Matches
1764,Mathew Leckie,au,FW,DF,Hertha BSC,Bundesliga,29,1991,17,506,30,16.5,5.6,5,62,1,12,16,7,1.00,5,10,-5,-0.89,-0.68,6.5,8.3,-1.8,-0.32,Matches
1765,Benjamin Lecomte,fr,GK,,Monaco,Ligue 1,29,1991,28,"2,520",90,73.7,28.0,28,90,28,0,,0,2.11,56,27,+29,+1.04,+0.54,49.4,22.3,+27.2,+0.97,Matches
1766,Jeremías Ledesma,ar,GK,,Cádiz,La Liga,27,1993,32,"2,880",90,84.2,32.0,32,90,32,0,,3,1.25,28,45,-17,-0.53,+0.30,28.4,45.9,-17.5,-0.55,Matches
1767,Pierre Lees-Melou,fr,MF,,Nice,Ligue 1,27,1993,29,"2,063",71,60.3,22.9,23,83,16,6,27,1,1.48,31,35,-4,-0.17,-0.24,30.4,35.4,-4.9,-0.22,Matches
1768,Lucas Leiva,br,MF,,Lazio,Serie A,33,1987,32,"2,131",67,62.3,23.7,30,68,2,2,45,0,1.78,38,32,+6,+0.25,+0.25,38.0,24.0,+14.0,+0.59,Matches
1769,Florian Lejeune,fr,DF,,Alavés,La Liga,29,1991,34,"3,015",89,88.2,33.5,34,89,33,0,,0,1.00,34,53,-19,-0.57,-0.12,38.7,45.4,-6.7,-0.20,Matches
1770,Iñigo Lekue,es,DF,,Athletic Club,La Liga,27,1993,18,644,36,18.8,7.2,5,87,3,13,16,17,1.56,6,6,0,0.00,-0.13,8.7,7.6,+1.1,+0.15,Matches
1771,Thomas Lemar,fr,MF,,Atlético Madrid,La Liga,24,1995,27,"1,366",51,39.9,15.2,19,62,1,8,23,2,2.33,28,11,+17,+1.12,+0.02,20.1,13.1,+6.9,+0.46,Matches
1772,Mario Lemina,ga,MF,,Fulham,Premier League,26,1993,28,"1,703",61,49.8,18.9,19,80,8,9,20,2,0.89,14,27,-13,-0.69,-0.01,21.0,26.7,-5.7,-0.30,Matches
1773,Fabien Lemoine,fr,MF,,Lorient,Ligue 1,33,1987,30,"1,934",64,56.5,21.5,24,76,3,6,19,5,1.23,32,43,-11,-0.51,-0.09,26.7,26.1,+0.6,+0.03,Matches
1774,Tim Lemperle,de,FW,,Köln,Bundesliga,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,Matches
1775,Clément Lenglet,fr,DF,,Barcelona,La Liga,25,1995,33,"2,475",75,72.4,27.5,29,84,23,4,11,2,2.09,61,29,+32,+1.16,-0.26,54.0,29.6,+24.3,+0.89,Matches
1776,Bernd Leno,de,GK,,Arsenal,Premier League,28,1992,35,"3,131",89,91.5,34.8,35,89,34,0,,2,1.63,52,37,+15,+0.43,+0.12,46.2,40.3,+5.9,+0.17,Matches
1777,Christopher Lenz,de,DF,FW,Union Berlin,Bundesliga,25,1994,27,"2,248",83,73.5,25.0,27,83,17,0,,1,1.59,41,31,+10,+0.40,+0.73,32.9,30.5,+2.4,+0.10,Matches
1778,Carlos León,es,MF,,Granada,La Liga,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1779,Pedro León,es,MF,FW,Eibar,La Liga,33,1986,24,935,39,27.3,10.4,10,69,1,14,18,13,0.46,4,15,-11,-1.06,-0.62,11.3,11.5,-0.1,-0.01,Matches
1780,Sergio León,es,FW,,Levante,La Liga,31,1989,28,748,27,21.9,8.3,6,65,0,22,16,7,1.21,14,9,+5,+0.60,+1.14,12.8,10.1,+2.7,+0.33,Matches
1781,Lukas Lerager,dk,MF,,Genoa,Serie A,27,1993,16,"1,159",72,33.9,12.9,13,83,7,3,27,0,0.88,14,25,-11,-0.85,-0.85,12.4,22.6,-10.2,-0.79,Matches
1782,Mehdi Léris,dz,DF,MF,Sampdoria,Serie A,22,1998,20,386,19,11.3,4.3,3,67,1,17,11,18,1.45,7,4,+3,+0.70,+0.85,4.7,5.5,-0.8,-0.19,Matches
1783,Khanya Leshabela,za,MF,,Leicester City,Premier League,20,1999,1,10,10,0.3,0.1,0,,0,1,10,4,3.00,0,0,0,0.00,-0.48,1.4,0.0,+1.4,+12.46,Matches
1784,Alexandre Letellier,fr,GK,,Paris S-G,Ligue 1,29,1990,0,,,,,0,,,0,,10,,,,,,,,,,,Matches
1785,Karlo Letica,hr,GK,,Sampdoria,Serie A,23,1997,1,90,90,2.6,1.0,1,90,1,0,,30,3.00,3,0,+3,+3.00,+3.14,0.9,0.8,+0.1,+0.12,Matches
1786,Gaetano Letizia,it,DF,,Benevento,Serie A,30,1990,24,"1,570",65,45.9,17.4,18,79,13,6,26,0,0.88,19,30,-11,-0.63,+0.54,17.5,30.8,-13.3,-0.76,Matches
1787,Robert Lewandowski,pl,FW,,Bayern Munich,Bundesliga,31,1988,29,"2,458",85,80.3,27.3,28,87,22,1,34,0,2.24,85,37,+48,+1.76,+0.71,66.0,32.9,+33.1,+1.21,Matches
1788,Harry Lewis,eng,GK,,Southampton,Premier League,22,1997,0,,,,,0,,,0,,2,,,,,,,,,,,Matches
1789,Jamal Lewis,nir,DF,,Newcastle Utd,Premier League,22,1998,24,"1,837",77,53.7,20.4,20,89,19,4,15,12,1.04,24,37,-13,-0.64,-0.47,21.7,28.3,-6.6,-0.32,Matches
1790,Aaron Leya Iseka,be,FW,,Metz,Ligue 1,22,1997,21,"1,008",48,29.5,11.2,12,65,1,9,26,5,1.14,8,15,-7,-0.62,-0.74,13.5,12.3,+1.2,+0.10,Matches
1791,Yanis Lhery,fr,MF,,Saint-Étienne,Ligue 1,17,2003,1,30,30,0.9,0.3,0,,0,1,30,0,0.00,0,0,0,0.00,+0.32,0.3,1.0,-0.7,-2.08,Matches
1792,Dimitri Liénard,fr,MF,,Strasbourg,Ligue 1,32,1988,34,"1,829",54,53.5,20.3,19,80,6,15,21,0,1.15,26,30,-4,-0.20,+0.09,28.3,25.7,+2.6,+0.13,Matches
1793,Philipp Lienhart,at,DF,,Freiburg,Bundesliga,24,1996,34,"2,993",88,97.8,33.3,34,88,32,0,,0,1.32,50,51,-1,-0.03,-1.37,44.3,51.3,-7.0,-0.21,Matches
1794,Marius Liesegang,de,GK,,Mainz 05,Bundesliga,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,Matches
1795,Matthijs de Ligt,nl,DF,,Juventus,Serie A,20,1999,27,"2,220",82,64.9,24.7,25,88,22,2,10,2,2.07,49,27,+22,+0.89,-0.38,50.8,24.8,+26.0,+1.05,Matches
1796,Isaac Lihadji,fr,MF,FW,Lille,Ligue 1,18,2002,15,196,13,5.7,2.2,1,67,0,14,9,17,1.93,7,2,+5,+2.30,+1.29,4.9,3.1,+1.8,+0.82,Matches
1797,Anthony Limbombe,be,DF,FW,Nantes,Ligue 1,26,1994,0,,,,,0,,,0,,13,,,,,,,,,,,Matches
1798,Dimitris Limnios,gr,MF,FW,Köln,Bundesliga,22,1998,12,378,32,12.4,4.2,2,61,0,10,26,9,0.25,3,6,-3,-0.71,+0.06,4.9,5.4,-0.5,-0.11,Matches
1799,Victor Lindelöf,se,DF,,Manchester Utd,Premier League,26,1994,29,"2,585",89,75.6,28.7,29,89,28,0,,5,2.00,61,30,+31,+1.08,+1.29,47.8,30.3,+17.5,+0.61,Matches
1800,Karol Linetty,pl,MF,,Torino,Serie A,25,1995,27,"1,832",68,53.6,20.4,20,82,8,7,26,8,0.85,25,40,-15,-0.74,-0.51,23.4,33.6,-10.2,-0.50,Matches
1801,Jesse Lingard,eng,FW,MF,Manchester Utd,Premier League,27,1992,0,,,,,0,,,0,,4,,,,,,,,,,,Matches
1802,Jesse Lingard,eng,MF,FW,West Ham,Premier League,27,1992,16,"1,421",89,41.5,15.8,16,89,11,0,,0,1.88,30,19,+11,+0.70,+0.52,25.6,21.8,+3.9,+0.24,Matches
1803,Oscar Linnér,se,GK,,Arminia,Bundesliga,23,1997,0,,,,,0,,0,0,,33,,,,,,,,,,,Matches
1804,Pol Lirola,es,DF,FW,Fiorentina,Serie A,22,1997,12,498,42,14.6,5.5,4,79,2,8,23,4,0.83,6,10,-4,-0.72,-0.48,5.7,11.1,-5.4,-0.97,Matches
1805,Pol Lirola,es,DF,FW,Marseille,Ligue 1,22,1997,19,"1,553",82,45.4,17.3,17,89,15,2,18,0,1.32,24,24,0,0.00,-0.34,21.7,20.5,+1.1,+0.06,Matches
1806,Jake Livermore,eng,MF,,West Brom,Premier League,30,1989,18,"1,242",69,36.3,13.8,15,80,8,3,14,12,0.67,14,33,-19,-1.38,-0.47,10.9,24.7,-13.8,-1.00,Matches
1807,Valentino Livramento,eng,DF,MF,Chelsea,Premier League,17,2002,0,,,,,0,,,0,,2,,,,,,,,,,,Matches
1808,Diego Llorente,es,DF,,Leeds United,Premier League,26,1993,15,"1,204",80,35.2,13.4,14,80,11,1,82,3,1.80,17,12,+5,+0.37,+0.25,15.6,20.9,-5.4,-0.40,Matches
1809,Diego Llorente,es,DF,,Real Sociedad,La Liga,26,1993,1,90,90,2.6,1.0,1,90,1,0,,1,1.00,1,1,0,0.00,-0.57,0.3,0.8,-0.5,-0.50,Matches
1810,Fernando Llorente,es,FW,,Udinese,Serie A,35,1985,14,713,51,20.8,7.9,8,70,0,6,25,5,1.07,5,12,-7,-0.88,-0.58,8.6,13.0,-4.3,-0.55,Matches
1811,Fernando Llorente,es,FW,MF,Napoli,Serie A,35,1985,3,52,17,1.5,0.6,0,,0,3,17,8,1.33,2,0,+2,+3.46,+2.31,1.1,0.2,+0.9,+1.47,Matches
1812,Marcos Llorente,es,MF,FW,Atlético Madrid,La Liga,25,1995,37,"2,956",80,86.4,32.8,33,86,26,4,28,0,2.30,59,24,+35,+1.07,-0.29,44.2,32.7,+11.5,+0.35,Matches
1813,Hugo Lloris,fr,GK,,Tottenham,Premier League,33,1986,38,"3,420",90,100.0,38.0,38,90,38,0,,0,1.63,68,45,+23,+0.61,,53.1,49.1,+4.0,+0.10,Matches
1814,Giovani Lo Celso,ar,MF,,Tottenham,Premier League,24,1996,18,945,53,27.6,10.5,11,69,0,7,27,2,1.89,22,10,+12,+1.14,+0.74,18.7,14.1,+4.6,+0.44,Matches
1815,Julen Lobete,es,FW,,Real Sociedad,La Liga,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1816,Stanislav Lobotka,sk,MF,,Napoli,Serie A,25,1994,15,154,10,4.5,1.7,0,,0,15,10,18,2.07,5,2,+3,+1.75,+0.60,3.6,3.4,+0.1,+0.07,Matches
1817,Manuel Locatelli,it,MF,,Sassuolo,Serie A,22,1998,34,"2,883",85,84.3,32.0,32,89,28,2,23,0,1.76,53,47,+6,+0.19,-0.15,48.2,48.6,-0.4,-0.01,Matches
1818,Renan Lodi,br,DF,FW,Atlético Madrid,La Liga,22,1998,23,"1,129",49,33.0,12.5,11,79,7,12,22,12,2.04,26,11,+15,+1.20,+0.14,23.2,12.0,+11.1,+0.89,Matches
1819,Ruben Loftus-Cheek,eng,FW,,Chelsea,Premier League,24,1996,1,60,60,1.8,0.7,1,60,0,0,,0,3.00,2,1,+1,+1.50,+0.94,1.0,1.0,0.0,-0.05,Matches
1820,Ruben Loftus-Cheek,eng,MF,FW,Fulham,Premier League,24,1996,30,"1,909",64,55.8,21.2,21,81,9,9,23,2,0.83,15,21,-6,-0.28,+0.91,24.8,27.2,-2.4,-0.11,Matches
1821,Niklas Lomb,de,GK,,Leverkusen,Bundesliga,27,1993,2,135,68,4.4,1.5,1,90,1,1,45,25,1.00,2,3,-1,-0.67,-1.13,0.8,3.3,-2.5,-1.68,Matches
1822,Andy Lonergan,ie,GK,,West Brom,Premier League,36,1983,0,,,,,0,,,0,,1,,,,,,,,,,,Matches
1823,Kevin Long,ie,DF,,Burnley,Premier League,29,1990,8,637,80,18.6,7.1,7,90,7,1,7,21,0.63,4,13,-9,-1.27,-0.85,5.8,6.6,-0.8,-0.11,Matches
1824,Shane Long,ie,FW,,Southampton,Premier League,33,1987,11,210,19,6.1,2.3,1,89,0,10,12,7,1.18,2,6,-4,-1.71,-1.24,1.9,5.6,-3.7,-1.59,Matches
1825,Matthew Longstaff,eng,MF,,Newcastle Utd,Premier League,20,2000,5,377,75,11.0,4.2,4,87,3,1,30,13,0.20,1,8,-7,-1.67,-1.40,1.5,7.3,-5.8,-1.37,Matches
1826,Sean Longstaff,eng,MF,,Newcastle Utd,Premier League,22,1997,22,"1,412",64,41.3,15.7,15,89,14,7,10,9,1.55,20,26,-6,-0.38,+0.07,19.2,24.3,-5.1,-0.33,Matches
1827,Nigel Lonwijk,nl,DF,,Wolves,Premier League,17,2002,0,,,,,0,,,0,,3,,,,,,,,,,,Matches
1828,Ademola Lookman,ng,FW,MF,Fulham,Premier League,22,1997,34,"2,747",81,80.3,30.5,31,86,19,3,25,0,0.82,23,33,-10,-0.33,+1.81,34.7,39.0,-4.4,-0.14,Matches
1829,Ademola Lookman,ng,FW,MF,RB Leipzig,Bundesliga,22,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1830,Anthony Lopes,pt,GK,,Lyon,Ligue 1,29,1990,38,"3,420",90,100.0,38.0,38,90,38,0,,0,2.00,81,43,+38,+1.00,,81.4,41.5,+39.9,+1.05,Matches
1831,Rony Lopes,pt,FW,MF,Nice,Ligue 1,24,1995,28,"1,783",64,52.1,19.8,23,72,2,5,26,2,1.29,26,31,-5,-0.25,-0.36,26.8,28.0,-1.2,-0.06,Matches
1832,Adrián López,es,FW,MF,Osasuna,La Liga,32,1988,17,481,28,14.1,5.3,5,68,0,12,12,11,1.12,6,5,+1,+0.19,+0.55,6.1,7.0,-0.9,-0.17,Matches
1833,Javi López,es,DF,MF,Alavés,La Liga,18,2002,9,248,28,7.3,2.8,1,87,0,8,20,20,0.90,3,3,0,0.00,+0.60,3.4,2.3,+1.1,+0.39,Matches
1834,Luis López,es,GK,,Real Madrid,La Liga,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1835,Maxime Lopez,fr,MF,,Sassuolo,Serie A,22,1997,29,"1,864",64,54.5,20.7,22,77,8,7,24,5,1.62,33,27,+6,+0.29,+0.17,29.2,26.6,+2.6,+0.12,Matches
1836,Maxime Lopez,fr,FW,MF,Marseille,Ligue 1,22,1997,4,134,34,3.9,1.5,2,56,0,2,11,2,1.25,2,1,+1,+0.67,+0.51,1.8,3.0,-1.2,-0.81,Matches
1837,Pedro López Muñoz,es,DF,,Huesca,La Liga,36,1983,22,"1,067",49,31.2,11.9,10,80,5,12,23,11,1.05,8,14,-6,-0.51,-0.01,12.0,11.6,+0.5,+0.04,Matches
1838,Pau López,es,GK,,Roma,Serie A,25,1994,21,"1,817",87,53.1,20.2,20,90,20,1,17,12,1.76,37,29,+8,+0.40,+0.28,35.0,22.0,+13.0,+0.64,Matches
1839,Roberto López,es,MF,FW,Real Sociedad,La Liga,20,2000,17,505,30,14.8,5.6,4,77,1,13,15,19,1.59,8,6,+2,+0.36,-0.23,8.0,5.8,+2.3,+0.40,Matches
1840,Sergio López,es,DF,,Valladolid,La Liga,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1841,Unai López,es,MF,,Athletic Club,La Liga,24,1995,26,"1,424",55,41.6,15.8,15,77,4,11,25,9,1.04,17,18,-1,-0.06,-0.29,17.6,14.3,+3.3,+0.21,Matches
1842,Dion Lopy,sn,MF,,Reims,Ligue 1,18,2002,4,256,64,7.5,2.8,3,84,2,1,3,1,0.75,3,4,-1,-0.35,-0.15,2.2,4.8,-2.6,-0.93,Matches
1843,Jonas Lössl,dk,GK,,Everton,Premier League,31,1989,0,,,,,0,,,0,,8,,,,,,,,,,,Matches
1844,Marcel Lotka,pl,GK,,Hertha BSC,Bundesliga,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1845,Jordan Lotomba,ch,DF,MF,Nice,Ligue 1,21,1998,30,"2,123",71,62.1,23.6,24,83,13,6,23,1,1.43,29,29,0,0.00,+0.21,28.5,34.0,-5.6,-0.24,Matches
1846,Adrien Louveau,fr,MF,,Lens,Ligue 1,20,2000,1,8,8,0.2,0.1,0,,0,1,8,1,1.00,0,0,0,0.00,-0.03,0.0,0.1,-0.1,-1.04,Matches
1847,Imran Louza,ma,MF,,Nantes,Ligue 1,21,1999,33,"2,379",72,69.6,26.4,28,81,13,5,20,1,1.12,33,39,-6,-0.23,-0.05,34.1,37.4,-3.2,-0.12,Matches
1848,Matteo Lovato,it,DF,,Hellas Verona,Serie A,20,2000,24,"1,386",58,40.5,15.4,14,75,9,10,33,9,1.58,17,17,0,0.00,+0.09,15.4,21.9,-6.5,-0.45,Matches
1849,Max Lowe,eng,DF,,Sheffield Utd,Premier League,23,1997,8,550,69,16.1,6.1,7,72,4,1,47,25,0.50,5,10,-5,-0.82,+0.37,6.5,10.1,-3.6,-0.59,Matches
1850,Eduard Löwen,de,MF,DF,Hertha BSC,Bundesliga,23,1997,7,85,12,2.8,0.9,1,44,0,6,7,7,0.86,3,2,+1,+1.06,+1.42,2.3,2.4,0.0,-0.02,Matches
1851,Matthew Lowton,eng,DF,,Burnley,Premier League,31,1989,34,"3,060",90,89.5,34.0,34,90,34,0,,2,1.12,30,47,-17,-0.50,+0.75,35.9,50.2,-14.3,-0.42,Matches
1852,Anthony Lozano,hn,FW,,Cádiz,La Liga,27,1993,29,"1,523",53,44.5,16.9,18,70,3,11,23,3,1.10,19,31,-12,-0.71,-0.23,17.5,25.7,-8.1,-0.48,Matches
1853,Hirving Lozano,mx,FW,,Napoli,Serie A,25,1995,32,"1,965",61,57.5,21.8,23,76,9,9,24,0,2.06,45,20,+25,+1.15,-0.09,41.4,23.2,+18.2,+0.83,Matches
1854,Sergio Lozano,es,MF,,Villarreal,La Liga,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1855,Jan Luca Schuler,de,FW,,Schalke 04,Bundesliga,21,1999,2,40,20,1.3,0.4,0,,0,2,20,0,0.50,0,0,0,0.00,+1.82,0.1,0.4,-0.3,-0.65,Matches
1856,Jean Lucas,br,MF,,Lyon,Ligue 1,22,1998,8,172,22,5.0,1.9,1,74,0,7,14,10,2.13,2,3,-1,-0.52,-1.60,4.2,1.6,+2.6,+1.34,Matches
1857,Jean Lucas,br,MF,FW,Brest,Ligue 1,22,1998,16,"1,011",63,29.6,11.2,11,83,7,5,20,0,0.69,13,18,-5,-0.45,-0.03,12.8,16.3,-3.6,-0.32,Matches
1858,Igor Lucatelli,it,GK,,Benevento,Serie A,16,2003,0,,,,,0,,0,0,,35,,,,,,,,,,,Matches
1859,Anderson Lucoqui,ao,DF,,Arminia,Bundesliga,23,1997,21,"1,604",76,52.4,17.8,18,86,12,3,16,7,1.10,13,23,-10,-0.56,+0.43,16.2,30.7,-14.5,-0.81,Matches
1860,Jeison Lucumí,co,MF,,Elche,La Liga,25,1995,2,49,25,1.4,0.5,1,45,0,1,4,14,2.00,2,0,+2,+3.67,+4.29,0.1,0.2,0.0,-0.07,Matches
1861,Kilian Ludewig,de,DF,FW,Schalke 04,Bundesliga,20,2000,6,520,87,17.0,5.8,6,87,5,0,,7,0.50,4,13,-9,-1.56,+0.28,4.8,12.7,-8.0,-1.38,Matches
1862,Florentino Luís,pt,MF,,Monaco,Ligue 1,20,1999,9,241,27,7.0,2.7,2,52,0,7,20,6,1.89,4,6,-2,-0.75,-1.77,4.2,4.0,+0.2,+0.08,Matches
1863,José Luis Gayà,es,DF,,Valencia,La Liga,25,1995,33,"2,846",86,83.2,31.6,32,89,29,1,12,1,1.21,47,47,0,0.00,+0.47,37.1,43.9,-6.8,-0.22,Matches
1864,José Luis Morales,es,MF,FW,Levante,La Liga,33,1987,38,"2,439",64,71.3,27.1,30,75,6,8,24,0,1.08,36,42,-6,-0.22,+0.24,31.0,37.6,-6.6,-0.24,Matches
1865,José Luis Palomino,ar,DF,,Atalanta,Serie A,30,1990,36,"2,428",67,71.0,27.0,25,88,23,11,21,1,2.06,61,35,+26,+0.96,-0.58,52.0,30.4,+21.7,+0.80,Matches
1866,Luisinho,pt,DF,,Huesca,La Liga,35,1985,5,179,36,5.2,2.0,2,79,0,3,7,13,0.80,3,5,-2,-1.01,-0.53,2.0,3.6,-1.6,-0.78,Matches
1867,Luismi,es,DF,MF,Valladolid,La Liga,28,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,Matches
1868,Luismi,es,MF,DF,Elche,La Liga,28,1992,11,168,15,4.9,1.9,2,51,0,9,7,25,1.09,1,6,-5,-2.68,-2.24,0.7,3.4,-2.7,-1.47,Matches
1869,David Luiz,br,DF,,Arsenal,Premier League,33,1987,20,"1,396",70,40.8,15.5,17,80,13,3,12,2,1.45,26,18,+8,+0.52,+0.16,22.7,16.2,+6.6,+0.42,Matches
1870,Douglas Luiz,br,MF,,Aston Villa,Premier League,22,1998,33,"2,781",84,81.3,30.9,32,86,21,1,18,4,1.36,43,41,+2,+0.06,-0.92,39.9,42.6,-2.7,-0.09,Matches
1871,Jordan Lukaku,be,DF,MF,Lazio,Serie A,26,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,Matches
1872,Romelu Lukaku,be,FW,,Inter,Serie A,27,1993,36,"2,884",80,84.3,32.0,32,87,25,4,23,1,2.42,72,28,+44,+1.37,-0.31,61.5,32.9,+28.6,+0.89,Matches
1873,Castello Lukeba,fr,DF,,Lyon,Ligue 1,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,Matches
1874,Dodi Lukebakio,be,FW,MF,Hertha BSC,Bundesliga,22,1997,29,"1,855",64,60.6,20.6,21,76,3,8,32,0,1.00,29,35,-6,-0.29,+0.08,26.5,30.2,-3.7,-0.18,Matches
1875,Saša Lukić,rs,MF,,Torino,Serie A,23,1996,32,"2,106",66,61.6,23.4,24,79,12,8,27,3,1.09,27,39,-12,-0.51,-0.03,27.4,36.4,-9.1,-0.39,Matches
1876,Senad Lulić,ba,DF,,Lazio,Serie A,34,1986,16,718,45,21.0,8.0,8,63,1,8,27,5,1.75,13,11,+2,+0.25,+0.12,14.9,10.1,+4.8,+0.60,Matches
1877,John Lundstram,eng,MF,,Sheffield Utd,Premier League,26,1994,28,"2,032",73,59.4,22.6,23,84,18,5,20,6,0.61,14,40,-26,-1.15,-0.05,19.6,36.6,-17.0,-0.75,Matches
1878,Andriy Lunin,ua,GK,,Real Madrid,La Liga,21,1999,0,,,,,0,,0,0,,38,,,,,,,,,,,Matches
1879,Sebastiano Luperto,it,DF,,Crotone,Serie A,23,1996,23,"1,879",82,54.9,20.9,22,85,15,1,11,8,0.61,28,54,-26,-1.25,-0.02,20.8,41.1,-20.3,-0.97,Matches
1880,Sebastiano Luperto,it,DF,,Napoli,Serie A,23,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,Matches
1881,Andreas Luthe,de,GK,,Union Berlin,Bundesliga,33,1987,31,"2,768",89,90.5,30.8,31,89,30,0,,0,1.45,48,42,+6,+0.20,-0.11,42.3,40.0,+2.3,+0.07,Matches
1882,Lyanco,br,DF,,Torino,Serie A,23,1997,23,"1,959",85,57.3,21.8,21,89,20,2,43,11,0.78,32,49,-17,-0.78,-0.66,29.4,38.9,-9.5,-0.44,Matches
1883,Charalambos Lykogiannis,gr,DF,,Cagliari,Serie A,26,1993,31,"2,418",78,70.7,26.9,29,82,13,2,21,2,0.97,29,40,-11,-0.41,+0.04,29.3,41.2,-11.9,-0.44,Matches
1884,Yann M'Vila,fr,MF,,Saint-Étienne,Ligue 1,30,1990,1,20,20,0.6,0.2,0,,0,1,20,0,3.00,0,0,0,0.00,+0.32,0.0,0.1,-0.1,-0.42,Matches
1885,Alexis Mac Allister,ar,MF,FW,Brighton,Premier League,21,1998,21,"1,115",53,32.6,12.4,13,75,5,8,17,9,1.00,9,14,-5,-0.40,-0.36,14.7,11.1,+3.6,+0.29,Matches
1886,Matt Macey,eng,GK,,Arsenal,Premier League,25,1994,0,,,,,0,,,0,,2,,,,,,,,,,,Matches
1887,Darwin Machís,ve,FW,MF,Granada,La Liga,27,1993,32,"2,026",63,59.2,22.5,21,78,7,11,35,0,1.16,31,40,-9,-0.40,+0.18,25.4,31.6,-6.2,-0.28,Matches
