Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2252,Óscar Rodríguez Arnaiz,es,MF/FW,Getafe,La Liga,25,1998,10.7,49,4.56,37,5,4,2,1,0,4,0.37,3,0,1,0,0,0
2253,Damián Rodríguez,es,MF,Celta Vigo,La Liga,20,2003,2.9,8,2.79,7,1,0,0,0,0,3,1.05,3,0,0,0,0,0
2254,Dani Rodríguez,es,MF,Mallorca,La Liga,35,1988,29.1,99,3.41,54,38,1,4,2,0,9,0.31,3,5,0,1,0,0
2255,Guido Rodríguez,ar,MF,Betis,La Liga,29,1994,20.5,24,1.17,18,1,0,4,0,1,6,0.29,4,0,0,2,0,0
2256,Jay Rodriguez,eng,FW,Burnley,Premier League,34,1989,9.1,13,1.42,7,0,2,4,0,0,1,0.11,1,0,0,0,0,0
2257,Kirian Rodríguez,es,MF,Las Palmas,La Liga,27,1996,35.7,77,2.16,73,0,1,2,1,0,9,0.25,9,0,0,0,0,0
2258,Miguel Rodríguez,es,MF,Celta Vigo,La Liga,20,2003,3.3,6,1.80,4,0,0,0,2,0,0,0.00,0,0,0,0,0,0
2259,Ricardo Rodríguez,ch,DF,Torino,it Serie A,30,1992,30.8,49,1.59,41,5,1,1,1,0,3,0.10,3,0,0,0,0,0
2260,Rodrygo,br,FW,Real Madrid,La Liga,22,2001,26.4,111,4.20,71,5,22,6,5,2,14,0.53,7,0,5,1,0,1
2261,Mads Roerslev,dk,DF,Brentford,Premier League,24,1999,22.1,33,1.50,29,0,3,0,0,1,3,0.14,3,0,0,0,0,0
2262,Rogério,br,DF,Wolfsburg,Bundesliga,25,1998,10.1,19,1.89,16,0,2,0,1,0,1,0.10,1,0,0,0,0,0
2263,Morgan Rogers,eng,MF/FW,Aston Villa,Premier League,21,2002,7.1,23,3.25,18,0,3,0,2,0,4,0.57,2,0,1,0,1,0
2264,Merlin Röhl,de,MF/FW,Freiburg,Bundesliga,21,2002,16.4,45,2.74,35,0,3,5,2,0,6,0.37,4,0,1,1,0,0
2265,Alessio Romagnoli,it,DF,Lazio,it Serie A,28,1995,26.8,12,0.45,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0
2266,Simone Romagnoli,it,DF,Frosinone,it Serie A,33,1990,30.2,8,0.27,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0
2267,Carlos Romero,es,DF,Villarreal,La Liga,21,2001,2.9,1,0.34,1,0,0,0,0,0,1,0.34,1,0,0,0,0,0
2268,Cristian Romero,ar,DF,Tottenham,Premier League,25,1998,31.0,35,1.13,28,2,0,3,0,2,2,0.06,1,0,0,1,0,0
2269,Isaac Romero,es,FW,Sevilla,La Liga,23,2000,11.5,29,2.51,16,0,8,5,0,0,8,0.69,4,0,2,2,0,0
2270,Luka Romero,ar,FW/MF,Milan,it Serie A,18,2004,1.0,2,2.02,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0
2271,Luka Romero,ar,FW,Almería,La Liga,18,2004,4.9,10,2.05,6,0,2,1,1,0,4,0.82,2,0,1,1,0,0
2272,Oriol Romeu,es,MF,Barcelona,La Liga,31,1991,10.4,17,1.63,13,0,1,3,0,0,2,0.19,2,0,0,0,0,0
2273,Valentin Rongier,fr,MF,Marseille,Ligue 1,28,1994,9.5,28,2.96,25,0,2,0,0,1,1,0.11,1,0,0,0,0,0
2274,Frank Ronstadt,de,DF/MF,Darmstadt 98,Bundesliga,26,1997,0.8,3,3.55,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2275,Marten de Roon,nl,MF/DF,Atalanta,it Serie A,32,1991,28.9,54,1.87,43,5,0,2,2,2,7,0.24,7,0,0,0,0,0
2276,Unai Ropero,es,MF,Alavés,La Liga,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2277,Vitor Roque,br,FW,Barcelona,La Liga,18,2005,3.6,4,1.10,1,0,1,2,0,0,1,0.27,0,0,0,1,0,0
2278,Pablo Rosario,nl,MF/DF,Nice,Ligue 1,26,1997,22.3,39,1.75,34,1,0,1,2,1,5,0.22,2,0,0,1,2,0
2279,Valentin Rosier,fr,DF/MF,Nice,Ligue 1,26,1996,0.6,4,6.92,1,1,0,1,1,0,0,0.00,0,0,0,0,0,0
2280,Francesco Rossi,it,GK,Atalanta,it Serie A,32,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2281,Joe Rothwell,eng,MF,Bournemouth,Premier League,28,1995,4.3,12,2.80,6,3,1,1,1,0,1,0.23,1,0,0,0,0,0
2282,Anthony Rouault,fr,DF,Stuttgart,Bundesliga,22,2001,11.2,18,1.60,18,0,0,0,0,0,4,0.36,4,0,0,0,0,0
2283,Jérôme Roussillon,fr,DF,Union Berlin,Bundesliga,30,1993,8.4,20,2.39,14,0,2,1,1,2,2,0.24,2,0,0,0,0,0
2284,Nicolò Rovella,it,MF,Lazio,it Serie A,21,2001,14.6,22,1.50,16,2,1,0,1,2,4,0.27,4,0,0,0,0,0
2285,Amir Rrahmani,xk,DF,Napoli,it Serie A,29,1994,28.9,43,1.49,34,0,1,4,1,3,5,0.17,5,0,0,0,0,0
2286,Ruan,br,DF,Sassuolo,it Serie A,24,1999,16.8,9,0.53,7,0,0,0,1,1,2,0.12,1,0,0,0,1,0
2287,Pelly Ruddock Mpanzu,cd,MF,Luton Town,Premier League,30,1993,12.2,19,1.55,12,1,2,1,2,1,0,0.00,0,0,0,0,0,0
2288,Antonio Rüdiger,de,DF,Real Madrid,La Liga,30,1993,30.1,21,0.70,16,0,0,5,0,0,5,0.17,4,0,0,1,0,0
2289,Fabian Rüdlin,de,MF,Freiburg,Bundesliga,26,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2290,Javier Rueda Garcia,es,MF/DF,Celta Vigo,La Liga,21,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2291,Daniele Rugani,it,DF,Juventus,it Serie A,29,1994,13.2,12,0.91,9,0,0,2,0,1,2,0.15,1,0,0,1,0,0
2292,Matteo Ruggeri,it,DF,Atalanta,it Serie A,21,2002,27.2,64,2.35,56,4,2,1,0,1,11,0.40,9,2,0,0,0,0
2293,Mário Rui,pt,DF,Napoli,it Serie A,32,1991,13.4,41,3.06,25,13,0,0,3,0,2,0.15,2,0,0,0,0,0
2294,Aitor Ruibal,es,DF/FW,Betis,La Liga,27,1996,11.3,33,2.92,27,1,2,1,1,1,3,0.27,3,0,0,0,0,0
2295,Fabián Ruiz Peña,es,MF,Paris S-G,Ligue 1,27,1996,13.3,40,3.01,32,1,5,2,0,0,6,0.45,4,1,1,0,0,0
2296,Sergio Ruiz,es,MF,Granada,La Liga,28,1994,27.7,47,1.70,33,1,4,4,4,1,7,0.25,6,1,0,0,0,0
2297,Julian Ryerson,no,DF,Dortmund,Bundesliga,25,1997,19.6,29,1.48,22,0,2,2,1,2,4,0.20,2,0,1,0,0,1
2298,Frederik Rønnow,dk,GK,Union Berlin,Bundesliga,30,1992,33.0,4,0.12,1,2,0,1,0,0,0,0.00,0,0,0,0,0,0
2299,José Sá,pt,GK,Wolves,Premier League,30,1993,33.7,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2300,Youssouf Sabaly,sn,DF,Betis,La Liga,30,1993,11.6,17,1.46,15,1,1,0,0,0,3,0.26,2,1,0,0,0,0
2301,Emmanuel Sabbi,us,FW/MF,Le Havre,Ligue 1,25,1997,17.6,44,2.50,26,1,5,5,7,0,6,0.34,3,0,1,1,1,0
2302,Stefano Sabelli,it,DF,Genoa,it Serie A,30,1993,27.0,59,2.19,44,5,2,2,5,1,2,0.07,2,0,0,0,0,0
2303,Marcel Sabitzer,at,MF,Dortmund,Bundesliga,29,1994,21.8,70,3.21,53,6,4,5,2,0,9,0.41,8,0,0,0,1,0
2304,Falaye Sacko,ml,DF,Montpellier,Ligue 1,28,1995,15.4,27,1.76,23,1,0,0,2,1,4,0.26,4,0,0,0,0,0
2305,Dominic Sadi,eng,FW,Bournemouth,Premier League,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2306,Umar Sadiq,ng,FW,Real Sociedad,La Liga,26,1997,12.0,23,1.92,10,0,6,4,2,1,2,0.17,1,0,1,0,0,0
2307,Alexis Saelemaekers,be,FW/MF,Bologna,it Serie A,24,1999,21.0,85,4.06,52,18,6,5,4,0,10,0.48,6,0,1,1,2,0
2308,Pablo Saenz,es,MF,Granada,La Liga,22,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2309,Modibo Sagnan,ml,DF,Montpellier,Ligue 1,24,1999,11.7,8,0.68,7,0,0,0,0,1,1,0.09,1,0,0,0,0,0
2310,Wesley Saïd,fr,FW/MF,Lens,Ligue 1,28,1995,11.3,38,3.35,25,0,4,5,2,2,5,0.44,1,0,2,1,1,0
2311,Théo Sainte-Luce,fr,DF,Montpellier,Ligue 1,24,1998,3.8,3,0.78,0,1,0,0,1,1,0,0.00,0,0,0,0,0,0
2312,Bukayo Saka,eng,FW,Arsenal,Premier League,21,2001,32.4,188,5.80,137,26,10,9,4,2,21,0.65,16,2,1,1,1,0
2313,Mamadou Sakho,fr,DF,Montpellier,Ligue 1,33,1990,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2314,Ibrahim Salah,ma,FW/MF,Rennes,Ligue 1,21,2001,5.8,17,2.93,13,0,1,3,0,0,1,0.17,1,0,0,0,0,0
2315,Mohamed Salah,eg,FW,Liverpool,Premier League,31,1992,28.2,139,4.94,103,2,7,21,5,1,20,0.71,14,0,2,3,1,0
2316,Amine Salama,fr,FW,Reims,Ligue 1,23,2000,3.5,8,2.30,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2317,Kike Salas,es,DF,Sevilla,La Liga,21,2002,17.8,13,0.73,9,1,0,1,1,1,0,0.00,0,0,0,0,0,0
2318,William Saliba,fr,DF,Arsenal,Premier League,22,2001,38.0,29,0.76,26,0,1,2,0,0,3,0.08,3,0,0,0,0,0
2319,Mohammed Salisu,gh,DF,Monaco,Ligue 1,24,1999,11.5,10,0.87,9,0,0,0,0,1,2,0.17,2,0,0,0,0,0
2320,Roland Sallai,hu,MF/FW,Freiburg,Bundesliga,26,1997,20.4,69,3.38,51,0,2,11,5,0,10,0.49,5,0,0,3,2,0
2321,Yoann Salmier,gf,DF,Le Havre,Ligue 1,30,1992,17.4,17,0.98,15,1,0,1,0,0,3,0.17,2,0,0,1,0,0
2322,Salvi,es,MF,Rayo Vallecano,La Liga,32,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2323,Lazar Samardzic,rs,MF,Udinese,it Serie A,21,2002,26.4,124,4.70,62,38,14,6,2,2,6,0.23,1,1,3,1,0,0
2324,Diadie Samassékou,ml,MF,Cádiz,La Liga,27,1996,1.0,3,2.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2325,Diadie Samassékou,ml,MF,Hoffenheim,Bundesliga,27,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2326,Mama Samba Baldé,gw,FW/MF,Lyon,Ligue 1,27,1995,6.1,21,3.42,13,0,5,2,1,0,7,1.14,3,0,4,0,0,0
2327,Brice Samba,fr,GK,Lens,Ligue 1,29,1994,33.0,8,0.24,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0
2328,Albert Sambi Lokonga,be,MF,Luton Town,Premier League,23,1999,14.5,27,1.86,22,0,0,1,3,1,3,0.21,3,0,0,0,0,0
2329,Junior Sambia,fr,DF/MF,Salernitana,it Serie A,26,1996,11.5,27,2.36,18,4,1,3,1,0,4,0.35,2,2,0,0,0,0
2330,Fede San Emeterio,es,MF,Cádiz,La Liga,26,1997,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2331,Antonio Sanabria,py,FW/MF,Torino,it Serie A,27,1996,23.7,38,1.60,29,0,1,7,1,0,3,0.13,2,0,0,1,0,0
2332,Oihan Sancet,es,MF,Athletic Club,La Liga,23,2000,21.9,84,3.83,68,0,6,6,4,0,9,0.41,8,0,0,1,0,0
2333,Renato Sanches,pt,MF,Roma,it Serie A,25,1997,1.6,6,3.70,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0
2334,Ricard Sánchez,es,DF,Granada,La Liga,23,2000,25.5,42,1.65,40,2,0,0,0,0,1,0.04,1,0,0,0,0,0
2335,Alexis Sánchez,cl,FW/MF,Inter,it Serie A,34,1988,8.5,35,4.12,28,3,1,1,1,1,8,0.94,6,2,0,0,0,0
2336,Antonio Sánchez,es,MF,Mallorca,La Liga,26,1997,16.1,33,2.05,24,0,2,2,3,2,2,0.12,2,0,0,0,0,0
2337,Davinson Sánchez,co,DF,Tottenham,Premier League,27,1996,0.9,1,1.17,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2338,Juanlu Sánchez,es,DF,Sevilla,La Liga,19,2003,13.1,35,2.66,31,0,3,0,1,0,3,0.23,3,0,0,0,0,0
2339,Manu Sánchez,es,DF/MF,Celta Vigo,La Liga,22,2000,19.7,41,2.08,35,0,4,2,0,0,6,0.30,6,0,0,0,0,0
2340,Robert Sánchez,es,GK,Chelsea,Premier League,25,1997,15.9,2,0.13,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2341,Jadon Sancho,eng,FW/MF,Manchester Utd,Premier League,23,2000,0.9,4,4.62,1,1,0,0,1,1,1,1.15,0,1,0,0,0,0
2342,Jadon Sancho,eng,FW/MF,Dortmund,Bundesliga,23,2000,10.5,51,4.85,36,5,7,1,2,0,6,0.57,2,0,2,0,2,0
2343,Alex Sandro,br,DF,Juventus,it Serie A,32,1991,8.0,14,1.75,9,0,0,2,1,2,1,0.12,0,0,0,0,1,0
2344,Ibou Sané,sn,MF/FW,Metz,Ligue 1,18,2005,1.4,2,1.41,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2345,Leroy Sané,de,FW,Bayern Munich,Bundesliga,27,1996,23.7,143,6.02,98,22,10,7,5,1,18,0.76,12,3,1,1,0,1
2346,Sadibou Sané,sn,DF,Metz,Ligue 1,19,2004,9.4,5,0.53,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2347,Arouna Sangante,sn,DF,Le Havre,Ligue 1,21,2002,29.9,39,1.31,28,4,0,0,3,4,4,0.13,2,0,0,0,1,1
2348,Ibrahim Sangaré,ci,MF,Nott'ham Forest,Premier League,25,1997,11.5,18,1.57,15,0,0,1,1,1,2,0.17,2,0,0,0,0,0
2349,Morgan Sanson,fr,MF,Nice,Ligue 1,28,1994,21.8,74,3.39,44,21,2,5,1,1,5,0.23,3,1,0,0,0,1
2350,Nicola Sansone,it,FW/MF,Lecce,it Serie A,31,1991,8.5,44,5.16,29,5,4,2,2,2,3,0.35,2,0,1,0,0,0
2351,Baptiste Santamaria,fr,MF,Rennes,Ligue 1,28,1995,21.4,48,2.24,39,1,1,3,1,3,3,0.14,2,0,0,1,0,0
2352,Jesús Santiago,es,MF,Getafe,La Liga,19,2004,7.3,12,1.65,9,0,0,1,2,0,0,0.00,0,0,0,0,0,0
2353,Andrey Santos,br,MF,Nott'ham Forest,Premier League,19,2004,0.1,2,22.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2354,Andrey Santos,br,MF,Strasbourg,Ligue 1,19,2004,9.2,19,2.06,14,0,3,1,1,0,0,0.00,0,0,0,0,0,0
2355,Tiago Santos,pt,DF,Lille,Ligue 1,21,2002,26.3,68,2.59,46,4,7,0,10,1,6,0.23,4,1,1,0,0,0
2356,Paco Sanz,es,DF,Almería,La Liga,18,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2357,Riccardo Saponara,it,FW/MF,Hellas Verona,it Serie A,31,1991,3.8,7,1.84,6,0,0,0,1,0,1,0.26,1,0,0,0,0,0
2358,Pablo Sarabia,es,MF/FW,Wolves,Premier League,31,1992,19.4,87,4.49,49,26,2,4,5,1,11,0.57,7,4,0,0,0,0
2359,Amin Sarr,se,FW/MF,Lyon,Ligue 1,22,2001,1.1,3,2.73,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2360,Amin Sarr,se,FW/MF,Wolfsburg,Bundesliga,22,2001,4.3,5,1.17,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2361,Bouna Sarr,sn,DF,Bayern Munich,Bundesliga,31,1992,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2362,Ismaila Sarr,sn,FW/MF,Marseille,Ligue 1,25,1998,16.1,40,2.49,30,0,2,3,5,0,5,0.31,5,0,0,0,0,0
2363,Mamadou Sarr,fr,DF,Lyon,Ligue 1,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2364,Martin Satriano,uy,FW,Brest,Ligue 1,22,2001,20.7,57,2.75,39,1,5,7,3,2,6,0.29,5,0,0,1,0,0
2365,Téji Savanier,fr,MF,Montpellier,Ligue 1,31,1991,30.7,184,5.99,100,55,6,11,8,4,19,0.62,11,5,1,2,0,0
2366,Stefan Savić,me,DF,Atlético Madrid,La Liga,32,1991,18.1,12,0.66,10,0,0,1,0,1,3,0.17,2,0,0,1,0,0
2367,Sávio,br,FW/MF,Girona,La Liga,19,2004,33.1,118,3.57,85,1,15,7,10,0,25,0.76,19,0,4,0,2,0
2368,Zanos Savva,cy,DF/MF,Torino,it Serie A,17,2005,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2369,Saba Sazonov,ge,DF,Torino,it Serie A,21,2002,4.0,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2370,Joe Scally,us,DF,Gladbach,Bundesliga,20,2002,24.8,30,1.21,23,2,0,1,3,1,5,0.20,5,0,0,0,0,0
2371,Giorgio Scalvini,it,DF,Atalanta,it Serie A,19,2003,28.3,43,1.52,36,0,0,6,0,1,9,0.32,8,0,0,1,0,0
2372,Gianluca Scamacca,it,FW,Atalanta,it Serie A,24,1999,16.1,62,3.84,55,0,1,3,2,1,12,0.74,11,0,0,0,1,0
2373,Dane Scarlett,eng,FW,Tottenham,Premier League,19,2004,0.2,1,4.09,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2374,Kevin Schade,de,FW/MF,Brentford,Premier League,21,2001,3.7,12,3.22,8,0,1,1,2,0,3,0.81,2,0,0,0,1,0
2375,András Schäfer,hu,MF,Union Berlin,Bundesliga,24,1999,13.5,38,2.82,31,3,1,2,0,1,4,0.30,3,0,0,1,0,0
2376,Fabian Schär,ch,DF,Newcastle Utd,Premier League,31,1991,33.9,47,1.39,33,2,2,4,5,1,12,0.35,8,0,0,0,3,1
2377,Patrik Schick,cz,FW,Leverkusen,Bundesliga,27,1996,11.8,30,2.54,19,0,3,5,2,1,3,0.25,0,0,0,2,1,0
2378,Stefan Schimmer,de,MF/FW,Heidenheim,Bundesliga,29,1994,1.7,4,2.32,2,0,0,1,0,1,1,0.58,1,0,0,0,0,0
2379,Xaver Schlager,at,MF,RB Leipzig,Bundesliga,25,1997,27.5,85,3.09,80,0,1,1,3,0,10,0.36,9,0,0,1,0,0
2380,Keven Schlotterbeck,de,DF,Bochum,Bundesliga,26,1997,24.3,27,1.11,15,0,1,6,4,1,3,0.12,1,0,0,0,2,0
2381,Nico Schlotterbeck,de,DF,Dortmund,Bundesliga,23,1999,31.8,46,1.45,35,0,3,5,1,2,6,0.19,5,0,0,0,1,0
2382,Jeffrey Schlupp,gh,FW/MF,Crystal Palace,Premier League,30,1992,15.0,28,1.86,21,0,2,1,2,2,3,0.20,3,0,0,0,0,0
2383,Romano Schmid,at,MF/FW,Werder Bremen,Bundesliga,23,2000,28.9,118,4.08,101,4,4,2,6,1,16,0.55,15,0,0,1,0,0
2384,Kenneth Schmidt,de,DF,Freiburg,Bundesliga,21,2002,0.8,3,3.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2385,Niklas Schmidt,de,MF,Toulouse,Ligue 1,25,1998,14.1,48,3.40,34,10,2,1,1,0,3,0.21,2,1,0,0,0,0
2386,Benno Schmitz,de,DF,Köln,Bundesliga,28,1994,12.8,27,2.10,21,2,2,1,1,0,3,0.23,2,1,0,0,0,0
2387,Fabian Schnellhardt,de,MF,Darmstadt 98,Bundesliga,29,1994,2.6,8,3.06,4,1,1,2,0,0,0,0.00,0,0,0,0,0,0
2388,Jan Schöppner,de,MF,Heidenheim,Bundesliga,24,1999,22.2,32,1.44,29,0,2,1,0,0,2,0.09,2,0,0,0,0,0
2389,Marcel Schuhen,de,GK,Darmstadt 98,Bundesliga,30,1993,31.0,11,0.35,8,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2390,Perr Schuurs,nl,DF,Torino,it Serie A,23,1999,8.6,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2391,Marvin Schwäbe,de,GK,Köln,Bundesliga,28,1995,34.0,8,0.24,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2392,Alexander Schwolow,de,GK,Union Berlin,Bundesliga,31,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2393,Alex Scott,eng,MF,Bournemouth,Premier League,19,2003,11.3,44,3.91,32,5,2,2,2,1,3,0.27,2,0,1,0,0,0
2394,Simone Scuffet,it,GK,Cagliari,it Serie A,27,1996,31.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2395,Jérémy Sebas,mq,FW/MF,Strasbourg,Ligue 1,20,2003,4.4,10,2.24,6,0,2,1,1,0,3,0.67,1,0,1,0,1,0
2396,Demba Seck,sn,MF,Torino,it Serie A,22,2001,4.7,9,1.90,7,0,0,1,1,0,1,0.21,1,0,0,0,0,0
2397,Demba Seck,sn,FW/MF,Frosinone,it Serie A,22,2001,3.3,12,3.64,11,0,0,1,0,0,1,0.30,1,0,0,0,0,0
2398,Aleksandar Sedlar,rs,DF,Alavés,La Liga,31,1991,10.5,9,0.86,6,0,1,0,0,2,0,0.00,0,0,0,0,0,0
2399,Alidu Seidu,gh,DF,Rennes,Ligue 1,23,2000,6.6,8,1.21,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2400,Alidu Seidu,gh,DF,Clermont Foot,Ligue 1,23,2000,12.6,13,1.03,7,2,1,0,3,0,1,0.08,1,0,0,0,0,0
2401,Nicolas Seiwald,at,MF,RB Leipzig,Bundesliga,22,2001,8.0,9,1.13,7,0,1,0,0,1,3,0.38,3,0,0,0,0,0
2402,Nikola Sekulov,it,FW,Juventus,it Serie A,21,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2403,Davie Selke,de,FW,Köln,Bundesliga,28,1995,14.1,28,1.99,18,0,2,6,2,0,1,0.07,0,0,0,1,0,0
2404,Matz Sels,be,GK,Nott'ham Forest,Premier League,31,1992,16.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2405,Matz Sels,be,GK,Strasbourg,Ligue 1,31,1992,19.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2406,Nélson Semedo,pt,DF/MF,Wolves,Premier League,29,1993,34.3,60,1.75,46,0,3,2,6,3,3,0.09,2,0,0,0,0,1
2407,Vivaldo Semedo,pt,FW,Udinese,it Serie A,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2408,Antoine Semenyo,gh,FW,Bournemouth,Premier League,23,2000,23.4,72,3.08,50,0,11,9,1,1,7,0.30,4,0,0,1,1,1
2409,Marvin Senaya,tg,DF/MF,Strasbourg,Ligue 1,22,2001,23.8,42,1.77,27,4,3,2,3,3,3,0.13,1,1,0,0,0,1
2410,Marcos Senesi,ar,DF,Bournemouth,Premier League,26,1997,24.9,49,1.97,44,0,0,2,1,2,8,0.32,8,0,0,0,0,0
2411,Stefano Sensi,it,MF,Inter,it Serie A,27,1995,0.5,4,7.66,2,1,0,1,0,0,1,1.91,1,0,0,0,0,0
2412,Suat Serdar,de,MF,Hellas Verona,it Serie A,26,1997,18.4,32,1.73,25,1,3,1,0,2,4,0.22,2,1,1,0,0,0
2413,Benjamin Šeško,si,FW,RB Leipzig,Bundesliga,20,2003,17.0,35,2.06,26,0,6,1,2,0,8,0.47,7,0,1,0,0,0
2414,Kevin Sessa,de,MF/FW,Heidenheim,Bundesliga,23,2000,11.2,41,3.64,20,8,3,3,7,0,1,0.09,1,0,0,0,0,0
2415,Aaron Seydel,de,FW,Darmstadt 98,Bundesliga,27,1996,6.9,13,1.89,12,0,0,0,1,0,1,0.15,1,0,0,0,0,0
2416,Andres Sfait,ro,DF/MF,Salernitana,it Serie A,18,2004,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2417,Stephan El Shaarawy,it,FW/DF,Roma,it Serie A,30,1992,19.3,53,2.74,35,1,3,8,4,2,7,0.36,5,0,1,1,0,0
2418,Luke Shaw,eng,DF,Manchester Utd,Premier League,28,1995,10.7,23,2.16,13,9,1,0,0,0,0,0.00,0,0,0,0,0,0
2419,James Shea,eng,GK,Luton Town,Premier League,32,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2420,Eldor Shomurodov,uz,FW/MF,Cagliari,it Serie A,28,1995,10.4,24,2.31,16,0,3,4,1,0,8,0.77,4,0,2,2,0,0
2421,Steven Shpendi,al,FW/MF,Empoli,it Serie A,20,2003,4.6,10,2.20,8,0,0,1,1,0,1,0.22,0,0,0,1,0,0
2422,Sofiane Sidi Ali,fr,MF,Marseille,Ligue 1,28,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2423,Vincent Sierro,ch,MF,Toulouse,Ligue 1,27,1995,25.1,76,3.03,37,23,3,7,4,2,8,0.32,3,3,1,0,1,0
2424,Tim Siersleben,de,DF,Heidenheim,Bundesliga,23,2000,10.1,8,0.79,6,0,0,1,0,1,1,0.10,0,0,0,0,0,1
2425,Kiliann Sildillia,fr,DF,Freiburg,Bundesliga,21,2002,20.1,30,1.50,22,7,0,1,0,0,4,0.20,3,1,0,0,0,0
2426,André Silva,pt,FW,Real Sociedad,La Liga,27,1995,8.1,9,1.11,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2427,Bernardo Silva,pt,MF/FW,Manchester City,Premier League,28,1994,28.6,130,4.54,117,3,6,1,3,0,13,0.45,11,0,2,0,0,0
2428,Caio Henrique Oliveira Silva,br,DF,Monaco,Ligue 1,26,1997,6.9,25,3.61,14,8,2,0,0,1,5,0.72,2,3,0,0,0,0
2429,Fábio Silva,pt,FW,Wolves,Premier League,21,2002,2.9,9,3.08,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0
2430,Rui Silva,pt,GK,Betis,La Liga,29,1994,27.5,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2431,Thiago Silva,br,DF,Chelsea,Premier League,38,1984,28.1,27,0.96,25,1,0,1,0,0,4,0.14,3,0,0,1,0,0
2432,Marco Silvestri,it,GK,Udinese,it Serie A,32,1991,17.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2433,Mohamed Simakan,fr,DF,RB Leipzig,Bundesliga,23,2000,23.8,44,1.85,35,1,1,4,2,1,4,0.17,3,0,0,1,0,0
2434,Giovanni Simeone,ar,FW,Napoli,it Serie A,28,1995,8.9,28,3.15,17,0,2,4,4,1,1,0.11,0,0,0,0,1,0
2435,Giuliano Simeone,ar,FW,Alavés,La Liga,20,2002,7.0,22,3.14,14,0,0,5,2,1,4,0.57,2,0,0,1,1,0
