Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
2117,Williot Swedberg,se,FW,MF,Celta Vigo,La Liga,20,2004,7.4,16,2.18,13,0,2,1,0,0,5,0.68,13,0,2,1,0,0,Matches
2118,Abakar Sylla,ci,DF,,Strasbourg,Ligue 1,21,2002,7.2,3,0.42,2,0,0,1,0,0,1,0.14,2,0,0,1,0,0,Matches
2119,Issiaga Sylla,gn,DF,MF,Montpellier,Ligue 1,30,1994,7.6,12,1.57,8,3,0,1,0,0,2,0.26,8,3,0,1,0,0,Matches
2120,Mamadou Sylla,sn,FW,MF,Valladolid,La Liga,30,1994,8.4,11,1.31,6,0,1,1,3,0,4,0.48,6,0,1,1,3,0,Matches
2121,Sammie Szmodics,ie,FW,,Ipswich Town,Premier League,29,1995,8.3,8,0.97,6,0,1,1,0,0,0,0.00,6,0,1,1,0,0,Matches
2122,Dominik Szoboszlai,hu,MF,,Liverpool,Premier League,24,2000,11.4,44,3.85,35,3,1,3,1,1,3,0.26,35,3,1,3,1,1,Matches
2123,Alexander Sørloth,no,FW,,Atlético Madrid,La Liga,29,1995,8.5,21,2.48,11,0,3,5,2,0,4,0.47,11,0,3,5,2,0,Matches
2124,Musa Al-Taamari,jo,FW,,Montpellier,Ligue 1,27,1997,7.4,21,2.83,12,0,2,3,4,0,3,0.40,12,0,2,3,4,0,Matches
2125,Haris Tabakovic,ba,FW,,Hoffenheim,Bundesliga,30,1994,3.2,5,1.55,4,0,0,1,0,0,1,0.31,4,0,0,1,0,0,Matches
2126,Nicolás Tagliafico,ar,DF,,Lyon,Ligue 1,32,1992,7.9,9,1.14,8,0,0,1,0,0,0,0.00,8,0,0,1,0,0,Matches
2127,Jonathan Tah,de,DF,,Leverkusen,Bundesliga,28,1996,14.0,8,0.57,5,0,1,2,0,0,3,0.21,5,0,1,2,0,0,Matches
2128,Adrien Tameze,cm,MF,DF,Torino,Serie A,30,1994,3.6,3,0.82,3,0,0,0,0,0,0,0.00,3,0,0,0,0,0,Matches
2129,Renato Tapia,pe,MF,DF,Leganés,La Liga,29,1995,10.3,8,0.77,7,0,0,0,0,1,2,0.19,7,0,0,0,0,1,Matches
2130,Edmond Tapsoba,bf,DF,,Leverkusen,Bundesliga,25,1999,13.9,17,1.22,15,1,0,1,0,0,2,0.14,15,1,0,1,0,0,Matches
2131,Florian Tardieu,fr,MF,,Saint-Étienne,Ligue 1,32,1992,1.9,3,1.59,3,0,0,0,0,0,0,0.00,3,0,0,0,0,0,Matches
2132,Mehdi Taremi,ir,FW,,Inter,Serie A,32,1992,2.7,7,2.61,6,0,0,1,0,0,2,0.75,6,0,0,1,0,0,Matches
2133,Oussama Targhalline,ma,MF,,Le Havre,Ligue 1,22,2002,9.3,19,2.05,17,1,0,0,0,1,2,0.22,17,1,0,0,0,1,Matches
2134,James Tarkowski,eng,DF,,Everton,Premier League,32,1992,14.9,22,1.48,17,2,0,3,0,0,1,0.07,17,2,0,3,0,0,Matches
2135,César Tárrega,es,DF,,Valencia,La Liga,22,2002,13.0,5,0.38,5,0,0,0,0,0,0,0.00,5,0,0,0,0,0,Matches
2136,Nuno Tavares,pt,DF,,Lazio,Serie A,24,2000,10.1,35,3.48,24,3,5,1,2,0,11,1.09,24,3,5,1,2,0,Matches
2137,Marcus Tavernier,eng,FW,MF,Bournemouth,Premier League,25,1999,12.7,61,4.82,43,10,3,2,3,0,8,0.63,43,10,3,2,3,0,Matches
2138,Charlie Taylor,eng,DF,,Southampton,Premier League,31,1993,2.5,2,0.81,2,0,0,0,0,0,1,0.41,2,0,0,0,0,0,Matches
2139,Jack Taylor,ie,MF,,Ipswich Town,Premier League,26,1998,3.4,17,4.98,12,1,1,2,0,1,1,0.29,12,1,1,2,0,1,Matches
2140,Loum Tchaouna,fr,FW,MF,Lazio,Serie A,21,2003,2.8,13,4.70,11,0,0,0,0,2,3,1.08,11,0,0,0,0,2,Matches
2141,Jackson Tchatchoua,cm,DF,MF,Hellas Verona,Serie A,23,2001,14.4,29,2.02,26,2,1,0,0,0,2,0.14,26,2,1,0,0,0,Matches
2142,Enzo Tchato,cm,DF,,Montpellier,Ligue 1,22,2002,10.8,17,1.57,14,2,1,0,0,0,0,0.00,14,2,1,0,0,0,Matches
2143,Aurélien Tchouaméni,fr,MF,DF,Real Madrid,La Liga,24,2000,12.2,19,1.56,19,0,0,0,0,0,0,0.00,19,0,0,0,0,0,Matches
2144,Álvaro Tejero,es,MF,DF,Espanyol,La Liga,28,1996,8.8,34,3.85,18,13,1,1,0,1,4,0.45,18,13,1,1,0,1,Matches
2145,Martín Tejón,es,MF,DF,Valencia,La Liga,20,2004,0.5,1,1.87,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2146,Mathys Tel,fr,FW,MF,Bayern Munich,Bundesliga,19,2005,2.2,3,1.34,2,1,0,0,0,0,1,0.45,2,1,0,0,0,0,Matches
2147,Nathan Tella,ng,MF,FW,Leverkusen,Bundesliga,25,1999,4.0,10,2.53,7,0,1,0,2,0,3,0.76,7,0,1,0,2,0,Matches
2148,Nahuel Tenaglia,ar,DF,,Alavés,La Liga,28,1996,14.3,23,1.60,13,5,0,1,3,1,1,0.07,13,5,0,1,3,1,Matches
2149,Casper Tengstedt,dk,FW,MF,Hellas Verona,Serie A,24,2000,10.8,18,1.66,12,0,1,3,2,0,2,0.18,12,0,1,3,2,0,Matches
2150,Marc-André ter Stegen,de,GK,,Barcelona,La Liga,32,1992,5.5,1,0.18,0,1,0,0,0,0,0,0.00,0,1,0,0,0,0,Matches
2151,Filippo Terracciano,it,DF,,Milan,Serie A,21,2003,4.0,4,1.01,3,1,0,0,0,0,0,0.00,3,1,0,0,0,0,Matches
2152,Pietro Terracciano,it,GK,,Fiorentina,Serie A,34,1990,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2153,Ramón Terrats,es,MF,FW,Villarreal,La Liga,24,2000,1.4,4,2.83,2,0,0,1,1,0,0,0.00,2,0,0,1,1,0,Matches
2154,Martin Terrier,fr,MF,FW,Leverkusen,Bundesliga,27,1997,5.9,20,3.36,15,1,0,2,2,0,3,0.50,15,1,0,2,2,0,Matches
2155,Tanner Tessmann,us,MF,,Lyon,Ligue 1,23,2001,2.5,3,1.19,0,2,0,0,0,1,0,0.00,0,2,0,0,0,1,Matches
2156,Kenny Tete,nl,DF,,Fulham,Premier League,29,1995,14.0,23,1.64,16,0,2,3,2,0,3,0.21,16,0,2,3,2,0,Matches
2157,Teddy Teuma,mt,MF,,Reims,Ligue 1,31,1993,3.2,18,5.61,11,3,1,2,1,0,0,0.00,11,3,1,2,1,0,Matches
2158,Jordan Teze,nl,DF,,Monaco,Ligue 1,25,1999,3.4,8,2.35,8,0,0,0,0,0,0,0.00,8,0,0,0,0,0,Matches
2159,Florian Thauvin,fr,FW,MF,Udinese,Serie A,31,1993,10.2,37,3.62,26,5,1,2,2,1,6,0.59,26,5,1,2,2,1,Matches
2160,Arthur Theate,be,DF,,Eint Frankfurt,Bundesliga,24,2000,12.6,15,1.19,9,1,0,2,2,1,2,0.16,9,1,0,2,2,1,Matches
2161,Thiago,br,FW,,Brentford,Premier League,23,2001,1.5,2,1.36,1,0,0,0,0,1,0,0.00,1,0,0,0,0,1,Matches
2162,Malick Thiaw,de,DF,,Milan,Serie A,23,2001,9.0,5,0.56,4,0,0,1,0,0,0,0.00,4,0,0,1,0,0,Matches
2163,Denis Thomalla,de,MF,,Heidenheim,Bundesliga,32,1992,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2164,Luke Thomas,eng,DF,,Leicester City,Premier League,23,2001,1.0,1,1.00,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2165,Sorba Thomas,wls,FW,,Nantes,Ligue 1,25,1999,7.2,34,4.70,26,8,0,0,0,0,3,0.41,26,8,0,0,0,0,Matches
2166,Adrien Thomasson,fr,MF,,Lens,Ligue 1,31,1993,13.4,45,3.35,30,9,0,2,2,2,1,0.07,30,9,0,2,2,2,Matches
2167,Morten Thorsby,no,MF,,Genoa,Serie A,28,1996,10.7,31,2.89,27,0,0,2,1,1,1,0.09,27,0,0,2,1,1,Matches
2168,Khéphren Thuram,fr,MF,,Juventus,Serie A,23,2001,8.6,20,2.34,15,0,2,3,0,0,3,0.35,15,0,2,3,0,0,Matches
2169,Marcus Thuram,fr,FW,,Inter,Serie A,27,1997,13.2,42,3.18,29,0,3,4,5,1,9,0.68,29,0,3,4,5,1,Matches
2170,Youri Tielemans,be,MF,,Aston Villa,Premier League,27,1997,15.3,60,3.93,34,22,0,2,1,1,6,0.39,34,22,0,2,1,1,Matches
2171,Phillip Tietz,de,FW,,Augsburg,Bundesliga,27,1997,10.0,23,2.31,19,1,1,2,0,0,2,0.20,19,1,1,2,0,0,Matches
2172,Jurriën Timber,nl,DF,,Arsenal,Premier League,23,2001,12.6,26,2.07,23,0,2,0,1,0,2,0.16,23,0,2,0,1,0,Matches
2173,Jean-Clair Todibo,fr,DF,,West Ham,Premier League,24,1999,7.2,4,0.55,3,0,0,0,0,1,0,0.00,3,0,0,0,0,1,Matches
2174,Harry Toffolo,eng,DF,,Nott'ham Forest,Premier League,29,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2175,Umut Tohumcu,de,MF,,Hoffenheim,Bundesliga,20,2004,3.2,3,0.93,1,1,0,1,0,0,1,0.31,1,1,0,1,0,0,Matches
2176,Corentin Tolisso,fr,MF,,Lyon,Ligue 1,30,1994,10.6,42,3.96,37,0,1,3,1,0,6,0.57,37,0,1,3,1,0,Matches
2177,Rafael Tolói,it,DF,,Atalanta,Serie A,34,1990,1.3,5,3.95,4,0,0,0,0,1,0,0.00,4,0,0,0,0,1,Matches
2178,Tiago Tomás,pt,FW,MF,Wolfsburg,Bundesliga,22,2002,10.9,31,2.83,21,0,3,2,4,1,3,0.27,21,0,3,2,4,1,Matches
2179,Takehiro Tomiyasu,jp,DF,,Arsenal,Premier League,26,1998,0.1,1,12.86,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2180,Fikayo Tomori,eng,DF,,Milan,Serie A,26,1997,6.1,4,0.65,4,0,0,0,0,0,2,0.33,4,0,0,0,0,0,Matches
2181,Sandro Tonali,it,MF,,Newcastle Utd,Premier League,24,2000,8.2,18,2.18,11,1,1,2,2,1,3,0.36,11,1,1,2,2,1,Matches
2182,Pablo Torre,es,MF,FW,Barcelona,La Liga,21,2003,2.8,13,4.74,11,1,0,0,1,0,2,0.73,11,1,0,0,1,0,Matches
2183,David Torres,es,DF,,Valladolid,La Liga,21,2003,7.7,1,0.13,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2184,Ferrán Torres,es,FW,MF,Barcelona,La Liga,24,2000,5.4,14,2.57,9,2,2,0,1,0,2,0.37,9,2,2,0,1,0,Matches
2185,Pau Torres,es,DF,,Aston Villa,Premier League,27,1997,15.0,10,0.67,8,0,0,2,0,0,2,0.13,8,0,0,2,0,0,Matches
2186,Lucas Torró,es,MF,,Osasuna,La Liga,30,1994,15.5,14,0.90,11,0,0,3,0,0,2,0.13,11,0,0,3,0,0,Matches
2187,Abdoulaye Touré,gn,MF,,Le Havre,Ligue 1,30,1994,12.9,21,1.63,15,0,0,2,3,1,1,0.08,15,0,0,2,3,1,Matches
2188,Birama Touré,ml,MF,DF,Montpellier,Ligue 1,32,1992,3.3,6,1.81,5,0,0,0,0,1,0,0.00,5,0,0,0,0,1,Matches
2189,Ousmane Toure,fr,DF,,Lille,Ligue 1,19,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2190,Souleymane Touré,fr,DF,,Udinese,Serie A,21,2003,6.8,7,1.03,5,0,0,1,0,1,0,0.00,5,0,0,1,0,1,Matches
2191,Lucas Tousart,fr,MF,,Union Berlin,Bundesliga,27,1997,1.4,3,2.08,2,0,0,1,0,0,1,0.69,2,0,0,1,0,0,Matches
2192,Conor Townsend,eng,MF,,Ipswich Town,Premier League,31,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2193,Adama Traoré,es,FW,MF,Fulham,Premier League,28,1996,9.1,37,4.06,29,0,3,3,0,2,3,0.33,29,0,3,3,0,2,Matches
2194,Hamari Traoré,ml,DF,,Real Sociedad,La Liga,32,1992,3.5,3,0.87,3,0,0,0,0,0,1,0.29,3,0,0,0,0,0,Matches
2195,Omar Traoré,de,DF,FW,Heidenheim,Bundesliga,26,1998,11.3,16,1.41,13,1,0,0,2,0,2,0.18,13,1,0,0,2,0,Matches
2196,Kevin Trapp,de,GK,,Eint Frankfurt,Bundesliga,34,1990,10.5,1,0.10,1,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
2197,Mark Travers,ie,GK,,Bournemouth,Premier League,25,1999,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2198,Óscar Trejo,ar,MF,FW,Rayo Vallecano,La Liga,36,1988,1.9,5,2.71,3,0,0,1,1,0,0,0.00,3,0,0,1,1,0,Matches
2199,Philipp Treu,de,MF,DF,St. Pauli,Bundesliga,24,2000,12.5,28,2.25,25,2,0,1,0,0,2,0.16,25,2,0,1,0,0,Matches
2200,Ryan Trevitt,eng,MF,,Brentford,Premier League,21,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2201,Christopher Trimmel,at,DF,MF,Union Berlin,Bundesliga,37,1987,8.0,23,2.87,15,7,0,1,0,0,0,0.00,15,7,0,1,0,0,Matches
2202,Kieran Trippier,eng,DF,,Newcastle Utd,Premier League,34,1990,3.6,16,4.47,9,6,0,1,0,0,0,0.00,9,6,0,1,0,0,Matches
2203,Leandro Trossard,be,FW,,Arsenal,Premier League,30,1994,9.4,33,3.49,27,1,2,1,1,1,2,0.21,27,1,2,1,1,1,Matches
2204,Adrien Truffert,fr,DF,MF,Rennes,Ligue 1,23,2001,11.6,17,1.47,12,0,0,4,0,1,1,0.09,12,0,0,4,0,1,Matches
2205,Kostas Tsimikas,gr,DF,,Liverpool,Premier League,28,1996,2.6,8,3.10,5,3,0,0,0,0,1,0.39,5,3,0,0,0,0,Matches
2206,Viktor Tsyhankov,ua,FW,MF,Girona,La Liga,27,1997,5.2,14,2.68,8,5,1,0,0,0,1,0.19,8,5,1,0,0,0,Matches
2207,Axel Tuanzebe,cd,DF,,Ipswich Town,Premier League,27,1997,8.6,6,0.70,5,1,0,0,0,0,0,0.00,5,1,0,0,0,0,Matches
2208,Stefano Turati,it,GK,,Monza,Serie A,23,2001,13.0,3,0.23,0,3,0,0,0,0,1,0.08,0,3,0,0,0,0,Matches
2209,Beñat Turrientes,es,MF,,Real Sociedad,La Liga,22,2002,5.7,3,0.52,3,0,0,0,0,0,0,0.00,3,0,0,0,0,0,Matches
2210,Tuta,br,DF,MF,Eint Frankfurt,Bundesliga,25,1999,12.5,17,1.36,15,0,0,2,0,0,1,0.08,15,0,0,2,0,0,Matches
2211,Chrisantus Uche,ng,FW,MF,Getafe,La Liga,21,2003,13.5,38,2.81,24,0,4,2,8,0,1,0.07,24,0,4,2,8,0,Matches
2212,Destiny Udogie,it,DF,,Tottenham,Premier League,22,2002,14.5,25,1.73,23,0,0,1,0,1,3,0.21,23,0,0,1,0,1,Matches
2213,Manuel Ugarte Ribeiro,uy,MF,,Manchester Utd,Premier League,23,2001,6.6,14,2.12,11,0,0,0,1,2,0,0.00,11,0,0,0,1,2,Matches
2214,Lesley Ugochukwu,fr,MF,,Southampton,Premier League,20,2004,2.3,3,1.28,3,0,0,0,0,0,0,0.00,3,0,0,0,0,0,Matches
2215,Lukas Ullrich,de,DF,,Gladbach,Bundesliga,20,2004,5.1,6,1.17,4,0,1,1,0,0,1,0.20,4,0,1,1,0,0,Matches
2216,Sven Ulreich,de,GK,,Bayern Munich,Bundesliga,36,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2217,Enes Ünal,tr,FW,MF,Bournemouth,Premier League,27,1997,2.5,6,2.41,3,0,0,2,1,0,2,0.80,3,0,0,2,1,0,Matches
2218,Deniz Undav,de,FW,MF,Stuttgart,Bundesliga,28,1996,7.1,18,2.52,10,0,0,7,0,1,1,0.14,10,0,0,7,0,1,Matches
2219,Naci Ünüvar,nl,MF,DF,Espanyol,La Liga,21,2003,0.3,2,5.63,1,0,0,0,1,0,0,0.00,1,0,0,0,1,0,Matches
2220,Dayot Upamecano,fr,DF,,Bayern Munich,Bundesliga,26,1998,12.9,10,0.78,10,0,0,0,0,0,0,0.00,10,0,0,0,0,0,Matches
2221,Kacper Urbanski,pl,MF,,Bologna,Serie A,20,2004,2.7,8,2.91,7,1,0,0,0,0,0,0.00,7,1,0,0,0,0,Matches
2222,Can Uzun,tr,MF,FW,Eint Frankfurt,Bundesliga,19,2005,2.2,4,1.81,4,0,0,0,0,0,1,0.45,4,0,0,0,0,0,Matches
2223,Josha Vagnoman,de,DF,MF,Stuttgart,Bundesliga,24,2000,11.4,12,1.05,10,0,1,1,0,0,0,0.00,10,0,1,1,0,0,Matches
2224,Lautaro Valenti,ar,DF,,Parma,Serie A,25,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2225,Óscar Valentín,es,MF,,Rayo Vallecano,La Liga,30,1994,11.9,25,2.09,22,0,1,0,2,0,2,0.17,22,0,1,0,2,0,Matches
2226,Germán Valera,es,MF,,Valencia,La Liga,22,2002,1.6,5,3.04,4,0,1,0,0,0,0,0.00,4,0,1,0,0,0,Matches
2227,Emanuele Valeri,it,DF,,Parma,Serie A,26,1998,11.4,29,2.55,20,4,0,0,2,3,4,0.35,20,4,0,0,2,3,Matches
2228,Martin Valjent,sk,DF,,Mallorca,La Liga,29,1995,13.8,9,0.65,8,0,0,1,0,0,0,0.00,8,0,0,1,0,0,Matches
2229,Jesús Vallejo,es,DF,,Real Madrid,La Liga,27,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2230,Mattia Valoti,it,MF,,Monza,Serie A,31,1993,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2231,Federico Valverde,uy,MF,DF,Real Madrid,La Liga,26,1998,16.3,40,2.45,37,1,0,2,0,0,7,0.43,37,1,0,2,0,0,Matches
2232,Ignace Van Der Brempt,be,DF,,Como,Serie A,22,2002,7.2,14,1.96,11,0,0,0,3,0,2,0.28,11,0,0,0,3,0,Matches
2233,Siebe Van Der Heyden,be,DF,MF,Mallorca,La Liga,26,1998,1.1,2,1.86,2,0,0,0,0,0,0,0.00,2,0,0,0,0,0,Matches
2234,Virgil van Dijk,nl,DF,,Liverpool,Premier League,33,1991,15.0,18,1.20,14,0,0,1,1,2,3,0.20,14,0,0,1,1,2,Matches
2235,Vanderson,br,DF,,Monaco,Ligue 1,23,2001,9.4,18,1.92,14,0,2,0,1,1,3,0.32,14,0,2,0,1,1,Matches
2236,Maarten Vandevoordt,be,GK,,RB Leipzig,Bundesliga,22,2002,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2237,Jamie Vardy,eng,FW,,Leicester City,Premier League,37,1987,13.2,22,1.66,15,0,3,1,3,0,8,0.60,15,0,3,1,3,0,Matches
2238,Ruben Vargas,ch,MF,FW,Augsburg,Bundesliga,26,1998,3.0,16,5.26,8,4,1,2,1,0,0,0.00,8,4,1,2,1,0,Matches
2239,Nikola Vasilj,ba,GK,,St. Pauli,Bundesliga,29,1995,14.0,1,0.07,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2240,Devis Vásquez,co,GK,,Empoli,Serie A,26,1998,16.0,1,0.06,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2241,Johan Vásquez,mx,DF,,Genoa,Serie A,26,1998,13.5,12,0.89,10,1,0,1,0,0,0,0.00,10,1,0,1,0,0,Matches
2242,Denis Vavro,sk,DF,,Wolfsburg,Bundesliga,28,1996,9.0,14,1.55,10,0,1,3,0,0,3,0.33,10,0,1,3,0,0,Matches
2243,José Luis García Vayá,es,MF,,Valencia,La Liga,26,1998,11.0,37,3.36,19,16,0,1,1,0,2,0.18,19,16,0,1,1,0,Matches
2244,Jesus Vazquez,es,DF,,Valencia,La Liga,21,2003,7.2,5,0.69,4,0,1,0,0,0,1,0.14,4,0,1,0,0,0,Matches
2245,Lucas Vázquez,es,DF,,Real Madrid,La Liga,33,1991,8.8,19,2.16,15,2,1,0,0,1,2,0.23,15,2,1,0,0,1,Matches
2246,Matías Vecino,uy,MF,,Lazio,Serie A,33,1991,5.4,16,2.96,13,0,0,2,0,1,2,0.37,13,0,0,2,0,1,Matches
2247,Renato Veiga,pt,DF,MF,Chelsea,Premier League,21,2003,2.0,1,0.49,0,0,0,1,0,0,0,0.00,0,0,0,1,0,0,Matches
2248,Alejo Véliz,ar,FW,,Espanyol,La Liga,21,2003,8.0,4,0.49,2,0,0,1,1,0,0,0.00,2,0,0,1,1,0,Matches
2249,Miloš Veljković,rs,DF,,Werder Bremen,Bundesliga,29,1995,4.5,7,1.56,7,0,0,0,0,0,0,0.00,7,0,0,0,0,0,Matches
2250,Joël Veltman,nl,DF,,Brighton,Premier League,32,1992,10.6,10,0.94,5,1,1,1,2,0,1,0.09,5,1,1,1,2,0,Matches
2251,Micky van de Ven,nl,DF,,Tottenham,Premier League,23,2001,8.8,9,1.03,6,0,0,2,1,0,2,0.23,6,0,0,2,1,0,Matches
2252,Nikolas Veratschnig,at,MF,DF,Mainz 05,Bundesliga,21,2003,0.1,1,12.86,0,1,0,0,0,0,0,0.00,0,1,0,0,0,0,Matches
2253,Bart Verbruggen,nl,GK,,Brighton,Premier League,22,2002,14.0,2,0.14,2,0,0,0,0,0,0,0.00,2,0,0,0,0,0,Matches
2254,Simone Verdi,it,FW,MF,Como,Serie A,32,1992,1.2,7,5.94,5,2,0,0,0,0,0,0.00,5,2,0,0,0,0,Matches
2255,Jordan Veretout,fr,MF,,Lyon,Ligue 1,31,1993,9.1,24,2.65,21,1,0,1,0,1,1,0.11,21,1,0,1,0,1,Matches
2256,Arthur Vermeeren,be,MF,,RB Leipzig,Bundesliga,19,2005,6.7,12,1.79,11,0,0,0,0,1,0,0.00,11,0,0,0,0,1,Matches
2257,Yorbe Vertessen,be,MF,FW,Union Berlin,Bundesliga,23,2001,6.6,24,3.64,14,4,4,0,2,0,0,0.00,14,4,4,0,2,0,Matches
2258,Mikel Vesga,es,MF,,Athletic Club,La Liga,31,1993,4.4,7,1.61,7,0,0,0,0,0,0,0.00,7,0,0,0,0,0,Matches
2259,Jannik Vestergaard,dk,DF,,Leicester City,Premier League,32,1992,7.2,1,0.14,1,0,0,0,0,0,0,0.00,1,0,0,0,0,0,Matches
2260,Ben Viadere,fr,MF,,Auxerre,Ligue 1,19,2005,0.1,1,18.00,0,1,0,0,0,0,0,0.00,0,1,0,0,0,0,Matches
2261,Guglielmo Vicario,it,GK,,Tottenham,Premier League,28,1996,12.0,3,0.25,3,0,0,0,0,0,0,0.00,3,0,0,0,0,0,Matches
2262,Carlos Vicente,es,FW,MF,Alavés,La Liga,25,1999,15.7,47,2.99,20,22,1,3,1,0,2,0.13,20,22,1,3,1,0,Matches
2263,Pau Victor Delgado,es,FW,,Barcelona,La Liga,23,2001,2.2,8,3.69,6,0,1,0,1,0,2,0.92,6,0,1,0,1,0,Matches
2264,Nacho Vidal,es,DF,,Osasuna,La Liga,29,1995,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2265,Gabriel Vidovic,hr,MF,,Mainz 05,Bundesliga,21,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2266,Fran Vieites,es,GK,,Betis,La Liga,25,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2267,Samuele Vignato,it,MF,,Monza,Serie A,20,2004,2.5,2,0.79,2,0,0,0,0,0,0,0.00,2,0,0,0,0,0,Matches
2268,Asier Villalibre,es,FW,,Alavés,La Liga,27,1997,2.4,5,2.10,3,0,0,0,2,0,0,0.00,3,0,0,0,2,0,Matches
2269,Iván Villar,es,GK,,Celta Vigo,La Liga,27,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2270,Nicolas Viola,it,MF,FW,Cagliari,Serie A,35,1989,5.3,30,5.64,15,9,2,2,2,0,2,0.38,15,9,2,2,2,0,Matches
2271,Viti,es,DF,,Las Palmas,La Liga,27,1997,10.2,12,1.18,10,1,1,0,0,0,1,0.10,10,1,1,0,0,0,Matches
2272,Mattia Viti,it,DF,,Empoli,Serie A,22,2002,16.0,12,0.75,7,1,0,2,0,2,0,0.00,7,1,0,2,0,2,Matches
2273,Vitinha,pt,FW,,Genoa,Serie A,24,2000,6.2,14,2.26,9,1,2,0,2,0,1,0.16,9,1,2,0,2,0,Matches
2274,Vitinha,pt,MF,,Paris S-G,Ligue 1,24,2000,10.5,36,3.43,33,1,1,1,0,0,3,0.29,33,1,1,1,0,0,Matches
2275,Daniel Vivian,es,DF,,Athletic Club,La Liga,25,1999,13.6,13,0.96,13,0,0,0,0,0,1,0.07,13,0,0,0,0,0,Matches
2276,Dušan Vlahović,rs,FW,,Juventus,Serie A,24,2000,12.8,25,1.95,17,0,3,3,2,0,1,0.08,17,0,3,3,2,0,Matches
2277,Vanja Vlahović,rs,MF,FW,Atalanta,Serie A,20,2004,0.3,1,3.60,0,0,0,0,1,0,1,3.60,0,0,0,0,1,0,Matches
2278,Nikola Vlašić,hr,MF,FW,Torino,Serie A,27,1997,5.9,12,2.05,9,0,1,0,1,1,3,0.51,9,0,1,0,1,1,Matches
2279,Alessandro Vogliacco,it,DF,,Genoa,Serie A,26,1998,7.9,6,0.76,4,0,0,2,0,0,0,0.00,4,0,0,2,0,0,Matches
2280,Kevin Vogt,de,DF,,Union Berlin,Bundesliga,33,1991,12.4,11,0.88,9,2,0,0,0,0,0,0.00,9,2,0,0,0,0,Matches
2281,Mërgim Vojvoda,xk,DF,,Torino,Serie A,29,1995,8.7,20,2.31,18,1,1,0,0,0,0,0.00,18,1,1,0,0,0,Matches
2282,Kevin Volland,de,MF,,Union Berlin,Bundesliga,32,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2283,Aster Vranckx,be,MF,,Wolfsburg,Bundesliga,22,2002,1.4,3,2.09,3,0,0,0,0,0,1,0.70,3,0,0,0,0,0,Matches
2284,Stefan de Vrij,nl,DF,,Inter,Serie A,32,1992,7.7,8,1.03,6,0,0,2,0,0,2,0.26,6,0,0,2,0,0,Matches
2285,Ibrahima Wadji,sn,MF,FW,Saint-Étienne,Ligue 1,29,1995,1.2,5,4.33,3,0,1,1,0,0,0,0.00,3,0,1,1,0,0,Matches
2286,Robert Wagner,de,MF,,St. Pauli,Bundesliga,21,2003,4.0,3,0.74,3,0,0,0,0,0,0,0.00,3,0,0,0,0,0,Matches
2287,Elye Wahi,fr,FW,,Marseille,Ligue 1,21,2003,6.0,15,2.49,11,0,2,2,0,0,4,0.66,11,0,2,2,0,0,Matches
2288,Hauke Wahl,de,DF,,St. Pauli,Bundesliga,30,1994,14.0,14,1.00,11,0,0,1,1,1,0,0.00,11,0,0,1,1,1,Matches
2289,Kyle Walker,eng,DF,,Manchester City,Premier League,34,1990,9.7,15,1.54,15,0,0,0,0,0,0,0.00,15,0,0,0,0,0,Matches
