Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1374,Javi Martínez,es,MF,,Osasuna,La Liga,24,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1375,Lautaro Martínez,ar,FW,,Inter,Serie A,27,1997,12.0,8,4,3,3,2,3,8,37.5,5,5,1,4,5,13,3
1376,Lisandro Martínez,ar,DF,,Manchester Utd,Premier League,26,1998,12.8,23,14,15,5,3,12,23,52.2,11,14,4,10,26,49,35
1377,Lucas Martínez Quarta,ar,DF,,Fiorentina,Serie A,28,1996,3.9,12,7,9,3,0,8,13,61.5,5,5,2,3,3,15,25
1378,Toni Martínez,es,FW,,Alavés,La Liga,27,1997,5.5,5,3,0,3,2,0,1,0.0,1,5,2,3,0,5,7
1379,Kevin Martins,it,DF,,Monza,Serie A,19,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1380,Javi Martón,es,FW,MF,Athletic Club,La Liga,25,1999,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1381,Adam Marušić,me,DF,,Lazio,Serie A,32,1992,9.5,15,8,9,6,0,7,13,53.8,6,5,2,3,5,20,23
1382,Marvin,es,DF,FW,Las Palmas,La Liga,24,2000,5.5,11,5,5,4,2,5,17,29.4,12,7,3,4,5,16,16
1383,Omar Mascarell,gq,MF,,Mallorca,La Liga,31,1993,9.1,14,7,7,7,0,8,14,57.1,6,14,8,6,22,36,30
1384,Adam Masina,ma,DF,,Torino,Serie A,30,1994,14.5,24,10,17,6,1,17,32,53.1,15,20,13,7,16,40,56
1385,Patrizio Masini,it,MF,FW,Genoa,Serie A,23,2001,0.9,6,3,2,4,0,1,1,100.0,0,4,0,4,0,6,4
1386,Erhan Mašović,rs,DF,MF,Bochum,Bundesliga,26,1998,6.2,7,6,5,2,0,6,14,42.9,8,11,7,4,8,15,27
1387,Clinton Mata,ao,DF,,Lyon,Ligue 1,32,1992,11.1,20,12,11,8,1,16,19,84.2,3,10,6,4,18,38,22
1388,Jaime Mata,es,FW,,Las Palmas,La Liga,36,1988,3.9,4,0,1,3,0,3,8,37.5,5,4,1,3,1,5,5
1389,Igor Matanovic,hr,FW,MF,Eint Frankfurt,Bundesliga,21,2003,2.9,1,0,0,1,0,0,1,0.0,1,2,0,2,1,2,7
1390,Pape Matar Sarr,sn,MF,,Tottenham,Premier League,22,2002,9.5,27,20,9,16,2,5,12,41.7,7,14,2,12,16,43,11
1391,Eliot Matazo,be,MF,,Monaco,Ligue 1,22,2002,0.7,3,2,0,3,0,0,0,,0,0,0,0,1,4,2
1392,Jean-Philippe Mateta,fr,FW,,Crystal Palace,Premier League,27,1997,13.0,7,6,2,4,1,0,6,0.0,6,7,1,6,1,8,13
1393,Nemanja Matić,rs,MF,,Lyon,Ligue 1,36,1988,10.3,19,17,5,12,2,9,18,50.0,9,15,6,9,9,28,13
1394,Chrislain Matsima,fr,DF,,Augsburg,Bundesliga,22,2002,8.5,4,3,4,0,0,2,6,33.3,4,19,11,8,20,24,42
1395,Jean Mattéo Bahoya,fr,MF,DF,Eint Frankfurt,Bundesliga,19,2005,2.1,6,6,4,2,0,4,8,50.0,4,1,0,1,1,7,3
1396,Alan Matturro,uy,DF,,Genoa,Serie A,20,2004,7.2,9,4,4,5,0,3,12,25.0,9,5,2,3,11,20,25
1397,Azor Matusiwa,nl,MF,,Rennes,Ligue 1,26,1998,12.2,38,21,18,19,1,21,27,77.8,6,15,5,10,17,55,25
1398,Neal Maupay,fr,FW,,Marseille,Ligue 1,28,1996,6.7,7,3,1,5,1,3,3,100.0,0,4,0,4,0,7,0
1399,Maurides,br,FW,,St. Pauli,Bundesliga,30,1994,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1400,Stephy Mavididi,eng,FW,MF,Leicester City,Premier League,26,1998,8.4,16,11,7,5,4,7,21,33.3,14,15,1,14,2,18,4
1401,Konstantinos Mavropanos,gr,DF,,West Ham,Premier League,27,1997,10.6,18,13,13,4,1,8,12,66.7,4,16,12,4,20,38,49
1402,Christian Mawissa,fr,DF,,Monaco,Ligue 1,19,2005,5.2,18,11,8,8,2,13,20,65.0,7,10,1,9,13,31,6
1403,Keke Maximilian Topp,de,FW,MF,Werder Bremen,Bundesliga,20,2004,2.2,2,1,0,1,1,1,2,50.0,1,0,0,0,1,3,1
1404,Borja Mayoral,es,FW,,Getafe,La Liga,27,1997,1.4,1,1,1,0,0,0,0,,0,1,0,1,0,1,1
1405,Senny Mayulu,fr,MF,DF,Paris S-G,Ligue 1,18,2006,2.1,9,5,4,4,1,3,6,50.0,3,5,3,2,2,11,3
1406,Noussair Mazraoui,ma,DF,,Manchester Utd,Premier League,27,1997,12.9,53,30,27,17,9,30,46,65.2,16,17,4,13,14,67,39
1407,Luca Mazzitelli,it,MF,,Como,Serie A,29,1995,3.5,9,6,4,5,0,5,7,71.4,2,5,2,3,3,12,10
1408,Pasquale Mazzocchi,it,DF,FW,Napoli,Serie A,29,1995,4.3,5,2,3,1,1,2,6,33.3,4,3,1,2,3,8,12
1409,Samuel Mbangula,be,FW,,Juventus,Serie A,20,2004,3.9,11,8,7,3,1,5,8,62.5,3,4,0,4,1,12,2
1410,Ethan Mbappé,fr,MF,FW,Lille,Ligue 1,17,2006,0.9,1,0,0,1,0,0,2,0.0,2,4,0,4,0,1,0
1411,Kylian Mbappé,fr,FW,,Real Madrid,La Liga,25,1998,14.2,2,2,0,2,0,0,0,,0,2,0,2,0,2,0
1412,Ibrahim Mbaye,fr,FW,MF,Paris S-G,Ligue 1,16,2008,1.0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0
1413,Bryan Mbeumo,cm,FW,,Brentford,Premier League,25,1999,15.9,19,10,7,7,5,8,12,66.7,4,10,2,8,5,24,23
1414,James Mcatee,eng,FW,MF,Manchester City,Premier League,22,2002,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1415,Kasey McAteer,ie,FW,MF,Leicester City,Premier League,23,2001,3.7,10,7,6,3,1,5,12,41.7,7,7,1,6,1,11,8
1416,Oliver McBurnie,sct,FW,,Las Palmas,La Liga,28,1996,8.1,6,4,2,3,1,2,5,40.0,3,4,1,3,4,10,9
1417,Alex McCarthy,eng,GK,,Southampton,Premier League,35,1989,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
1418,John McGinn,sct,FW,MF,Aston Villa,Premier League,30,1994,10.9,13,9,4,7,2,4,8,50.0,4,9,0,9,4,17,3
1419,Scott McKenna,sct,DF,,Las Palmas,La Liga,28,1996,12.1,9,7,7,2,0,4,5,80.0,1,19,15,4,5,14,70
1420,Weston McKennie,us,MF,FW,Juventus,Serie A,26,1998,6.0,6,3,2,4,0,1,2,50.0,1,3,0,3,4,10,2
1421,Mark McKenzie,us,DF,,Toulouse,Ligue 1,25,1999,12.7,21,14,12,9,0,14,21,66.7,7,14,10,4,10,31,52
1422,Dwight McNeil,eng,MF,FW,Everton,Premier League,25,1999,12.7,10,6,5,3,2,7,16,43.8,9,7,0,7,5,15,1
1423,Scott McTominay,sct,MF,,Manchester Utd,Premier League,28,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1
1424,Scott McTominay,sct,MF,,Napoli,Serie A,28,1996,12.1,19,11,5,12,2,11,20,55.0,9,7,0,7,11,30,13
1425,Jakov Medić,hr,DF,,Bochum,Bundesliga,26,1998,10.0,7,6,4,2,1,4,8,50.0,4,23,15,8,12,19,53
1426,Facundo Medina,ar,DF,MF,Lens,Ligue 1,25,1999,13.7,28,19,14,12,2,13,21,61.9,8,13,4,9,18,46,30
1427,Ben Mee,eng,DF,MF,Brentford,Premier League,35,1989,0.1,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,1
1428,Jayden Meghoma,eng,DF,,Brentford,Premier League,18,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1429,Henrik Meister,dk,FW,,Rennes,Ligue 1,21,2003,0.7,2,0,0,2,0,0,0,,0,4,0,4,1,3,0
1430,Bamo Meïté,ci,DF,MF,Marseille,Ligue 1,23,2001,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
1431,Mohamed Meité,fr,FW,,Rennes,Ligue 1,17,2007,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1432,Mateo Mejía,es,FW,,Sevilla,La Liga,21,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1433,Farid El Melali,dz,FW,,Angers,Ligue 1,27,1997,10.5,18,8,8,5,5,7,21,33.3,14,9,1,8,7,25,8
1434,Filippo Melegoni,it,MF,FW,Genoa,Serie A,25,1999,1.0,1,1,1,0,0,0,4,0.0,4,0,0,0,0,1,2
1435,Nuno Mendes,pt,DF,,Paris S-G,Ligue 1,22,2002,7.0,13,9,5,7,1,9,15,60.0,6,10,5,5,5,18,12
1436,Brais Méndez,es,MF,,Real Sociedad,La Liga,27,1997,10.3,15,10,5,6,4,7,16,43.8,9,9,1,8,3,18,12
1437,Antoine Mendy,fr,DF,,Nice,Ligue 1,20,2004,4.5,19,13,10,9,0,12,18,66.7,6,6,2,4,4,23,15
1438,Ferland Mendy,fr,DF,,Real Madrid,La Liga,29,1995,8.5,15,12,6,5,4,8,11,72.7,3,10,3,7,9,24,6
1439,Nampalys Mendy,sn,MF,,Lens,Ligue 1,32,1992,1.2,4,2,3,1,0,2,5,40.0,3,2,1,1,1,5,0
1440,Gideon Mensah,gh,DF,,Auxerre,Ligue 1,26,1998,9.3,26,17,16,7,3,13,28,46.4,15,7,1,6,21,47,27
1441,Alex Meret,it,GK,,Napoli,Serie A,27,1997,12.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,5
1442,Mikel Merino,es,MF,,Arsenal,Premier League,28,1996,5.3,15,10,5,4,6,4,11,36.4,7,12,5,7,8,23,7
1443,Quentin Merlin,fr,DF,MF,Marseille,Ligue 1,22,2002,6.2,6,5,4,1,1,2,6,33.3,4,3,1,2,7,13,6
1444,Víctor Meseguer,es,MF,,Valladolid,La Liga,25,1999,4.6,10,6,4,4,2,2,10,20.0,8,3,0,3,2,12,4
1445,Rafik Messali,fr,MF,,Toulouse,Ligue 1,21,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1446,Junior Messias,br,MF,FW,Genoa,Serie A,33,1991,3.4,4,1,3,1,0,1,2,50.0,1,1,1,0,4,8,7
1447,Connor Metcalfe,au,MF,,St. Pauli,Bundesliga,25,1999,2.5,1,0,0,1,0,0,3,0.0,3,3,0,3,2,3,4
1448,Karol Mets,ee,DF,,St. Pauli,Bundesliga,31,1993,10.0,13,8,6,7,0,4,7,57.1,3,9,3,6,12,25,60
1449,Thomas Meunier,be,DF,,Lille,Ligue 1,33,1991,6.9,14,10,10,3,1,8,13,61.5,5,9,3,6,12,26,24
1450,Alexander Meyer,de,GK,,Dortmund,Bundesliga,33,1991,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1451,Florian Micheler,at,MF,,Hoffenheim,Bundesliga,19,2005,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
1452,Miguel,es,FW,,Leganés,La Liga,25,1999,11.6,10,3,5,3,2,4,10,40.0,6,10,2,8,3,13,10
1453,Valentin Mihaila,ro,FW,MF,Parma,Serie A,24,2000,9.0,24,12,7,11,6,7,14,50.0,7,13,0,13,3,27,3
1454,Georges Mikautadze,ge,FW,,Lyon,Ligue 1,24,2000,6.4,5,4,1,2,2,2,5,40.0,3,2,0,2,1,6,0
1455,Nikola Milenković,rs,DF,,Nott'ham Forest,Premier League,27,1997,15.0,16,13,11,5,0,5,6,83.3,1,20,12,8,13,29,56
1456,Vanja Milinković-Savić,rs,GK,,Torino,Serie A,27,1997,15.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,7
1457,Éder Militão,br,DF,,Real Madrid,La Liga,26,1998,10.4,19,17,14,5,0,7,12,58.3,5,13,8,5,12,31,35
1458,Luis Milla,es,MF,,Getafe,La Liga,30,1994,16.8,33,23,18,13,2,17,36,47.2,19,19,0,19,13,46,12
1459,Pere Milla,es,MF,FW,Espanyol,La Liga,32,1992,2.5,3,1,2,0,1,0,10,0.0,10,9,2,7,2,5,2
1460,Enzo Millot,fr,MF,FW,Stuttgart,Bundesliga,22,2002,10.4,15,9,7,6,2,6,18,33.3,12,15,0,15,7,22,2
1461,James Milner,eng,MF,,Brighton,Premier League,38,1986,1.9,5,2,1,3,1,3,3,100.0,0,4,2,2,2,7,2
1462,Kim Min-jae,kr,DF,,Bayern Munich,Bundesliga,28,1996,13.4,18,10,7,8,3,3,10,30.0,7,14,7,7,19,37,40
1463,Yerry Mina,co,DF,,Cagliari,Serie A,30,1994,12.1,27,10,17,9,1,20,25,80.0,5,28,16,12,13,40,64
1464,Takumi Minamino,jp,MF,FW,Monaco,Ligue 1,29,1995,10.5,11,6,2,5,4,3,13,23.1,10,9,1,8,4,15,8
1465,Lucas Mincarelli,fr,DF,,Montpellier,Ligue 1,20,2004,2.8,4,4,1,2,1,1,5,20.0,4,1,1,0,1,5,8
1466,Tyrone Mings,eng,DF,,Aston Villa,Premier League,31,1993,1.0,1,1,1,0,0,0,0,,0,1,1,0,0,1,6
1467,Óscar Mingueza,es,MF,DF,Celta Vigo,La Liga,25,1999,14.2,19,11,9,7,3,15,31,48.4,16,15,4,11,8,27,19
1468,Kim Minsu,kr,MF,FW,Girona,La Liga,18,2006,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0
1469,Yankuba Minteh,gm,FW,MF,Brighton,Premier League,20,2004,5.7,8,5,2,1,5,3,11,27.3,8,10,0,10,3,11,5
1470,Bojan Miovski,mk,FW,,Girona,La Liga,25,1999,7.1,6,4,1,2,3,2,7,28.6,5,4,0,4,2,8,7
1471,Rafa Mir,es,MF,FW,Valencia,La Liga,27,1997,3.3,6,3,4,2,0,1,3,33.3,2,1,0,1,0,6,5
1472,Juan Miranda,es,DF,,Bologna,Serie A,24,2000,9.5,16,10,8,5,3,7,15,46.7,8,11,1,10,12,28,14
1473,Fabio Miretti,it,MF,FW,Genoa,Serie A,21,2003,7.1,16,9,4,6,6,11,14,78.6,3,6,1,5,2,18,5
1474,Tyrick Mitchell,eng,DF,,Crystal Palace,Premier League,25,1999,15.4,41,29,27,11,3,10,21,47.6,11,34,4,30,7,48,41
1475,Kaoru Mitoma,jp,FW,MF,Brighton,Premier League,27,1997,15.1,22,14,5,9,8,10,29,34.5,19,23,2,21,7,29,3
1476,Maximilian Mittelstädt,de,DF,,Stuttgart,Bundesliga,27,1997,12.0,28,20,18,9,1,20,30,66.7,10,18,8,10,14,42,36
1477,Koji Miyoshi,jp,MF,FW,Bochum,Bundesliga,27,1997,3.8,5,4,0,1,4,3,7,42.9,4,8,1,7,2,7,2
1478,Henrikh Mkhitaryan,am,MF,,Inter,Serie A,35,1989,13.6,22,13,7,10,5,10,21,47.6,11,8,1,7,11,33,16
1479,Jakub Moder,pl,MF,,Brighton,Premier League,25,1999,0.1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2
1480,Rui Modesto,ao,DF,,Udinese,Serie A,25,1999,0.4,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0
1481,Luka Modrić,hr,MF,,Real Madrid,La Liga,39,1985,9.0,8,4,5,2,1,6,12,50.0,6,6,1,5,10,18,8
1482,Max Moerstedt,de,FW,,Hoffenheim,Bundesliga,,,1.9,3,3,1,2,0,1,1,100.0,0,1,0,1,0,3,3
1483,Mostafa Mohamed,eg,FW,,Nantes,Ligue 1,27,1997,5.4,8,5,3,4,1,2,7,28.6,5,2,0,2,2,10,10
1484,Johan Mojica,co,DF,,Mallorca,La Liga,32,1992,14.5,18,12,13,2,3,10,17,58.8,7,4,2,2,17,35,40
1485,Alberto Moleiro,es,FW,MF,Las Palmas,La Liga,21,2003,14.3,17,9,7,9,1,13,28,46.4,15,17,0,17,8,25,5
1486,Nahuel Molina,ar,DF,,Atlético Madrid,La Liga,26,1998,8.2,19,9,10,9,0,14,27,51.9,13,8,0,8,7,26,21
1487,Florent Mollet,fr,MF,FW,Nantes,Ligue 1,33,1991,1.8,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,2
1488,Jon Moncayola,es,MF,,Osasuna,La Liga,26,1998,11.3,33,17,7,21,5,13,27,48.1,14,17,1,16,8,41,12
1489,Gonzalo Montiel,ar,DF,MF,Sevilla,La Liga,27,1997,1.2,4,2,3,1,0,3,4,75.0,1,0,0,0,2,6,11
1490,Lorenzo Montipò,it,GK,,Hellas Verona,Serie A,28,1996,15.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,8
1491,Mikey Moore,eng,FW,,Tottenham,Premier League,17,2007,0.9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0
1492,Álvaro Morata,es,FW,MF,Milan,Serie A,32,1992,9.1,8,6,2,5,1,3,6,50.0,3,4,1,3,5,13,4
1493,Morato,br,DF,,Nott'ham Forest,Premier League,23,2001,1.9,5,4,4,0,1,2,3,66.7,1,3,3,0,4,9,21
1494,Diego Moreira,pt,DF,MF,Strasbourg,Ligue 1,20,2004,13.2,20,14,6,10,4,9,19,47.4,10,8,1,7,14,34,31
1495,Alberto Moreno,es,DF,,Como,Serie A,32,1992,13.2,19,9,12,7,0,9,16,56.3,7,9,1,8,11,30,23
1496,Álex Moreno,es,DF,,Nott'ham Forest,Premier League,31,1993,8.8,24,18,19,5,0,14,34,41.2,20,9,4,5,14,38,32
1497,Gerard Moreno,es,FW,,Villarreal,La Liga,32,1992,3.5,4,3,1,1,2,2,3,66.7,1,0,0,0,2,6,1
1498,Tete Morente,es,FW,MF,Lecce,Serie A,28,1996,6.6,10,7,3,5,2,2,16,12.5,14,7,0,7,6,16,6
1499,Mateu Morey,es,DF,,Mallorca,La Liga,24,2000,2.9,6,5,3,3,0,3,8,37.5,5,5,0,5,8,14,8
1500,Ilaix Moriba,gn,MF,,Celta Vigo,La Liga,21,2003,8.7,26,20,8,16,2,15,27,55.6,12,8,2,6,6,32,10
1501,Manu Morlanes,es,MF,,Mallorca,La Liga,25,1999,11.5,32,20,14,13,5,15,23,65.2,8,18,7,11,23,55,15
1502,Nikola Moro,hr,MF,,Bologna,Serie A,26,1998,7.4,21,17,6,11,4,15,19,78.9,4,13,6,7,7,28,10
1503,Raúl Moro,es,FW,MF,Valladolid,La Liga,22,2002,12.7,14,8,11,2,1,8,20,40.0,12,6,0,6,9,23,6
1504,Sam Morsy,eg,MF,,Ipswich Town,Premier League,33,1991,14.9,36,20,18,14,4,15,37,40.5,22,15,5,10,17,53,25
1505,Gabriel Moscardo,br,MF,,Reims,Ligue 1,19,2005,0.4,2,0,2,0,0,1,3,33.3,2,1,1,0,0,2,0
1506,Cristhian Mosquera,es,DF,,Valencia,La Liga,20,2004,14.9,12,7,9,3,0,3,7,42.9,4,14,8,6,19,31,48
1507,Daniel Mosquera,co,FW,MF,Hellas Verona,Serie A,25,1999,5.8,4,2,1,1,2,0,2,0.0,2,4,1,3,0,4,4
1508,Yerson Mosquera,co,DF,,Wolves,Premier League,23,2001,4.9,11,7,9,2,0,9,14,64.3,5,13,10,3,10,21,14
1509,Dany Mota,pt,MF,FW,Monza,Serie A,26,1998,9.7,7,1,2,0,5,2,4,50.0,2,10,0,10,7,14,9
1510,Yael Mouanga,fr,DF,,Montpellier,Ligue 1,19,2005,1.0,2,2,2,0,0,1,1,100.0,0,3,3,0,0,2,7
1511,Aimen Moueffek,fr,MF,,Saint-Étienne,Ligue 1,23,2001,5.3,11,6,3,7,1,3,11,27.3,8,6,3,3,2,13,17
1512,Youssoufa Moukoko,de,FW,MF,Nice,Ligue 1,20,2004,2.0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0
1513,Steve Mounié,bj,FW,MF,Augsburg,Bundesliga,30,1994,2.4,3,3,0,1,2,0,1,0.0,1,1,1,0,0,3,3
1514,Mason Mount,eng,MF,FW,Manchester Utd,Premier League,25,1999,2.7,6,2,3,3,0,5,7,71.4,2,4,1,3,0,6,0
1515,Santiago Mouriño,uy,DF,,Alavés,La Liga,22,2002,7.0,15,11,11,4,0,8,15,53.3,7,6,0,6,11,26,28
1516,Louis Mouton,fr,MF,,Saint-Étienne,Ligue 1,22,2002,6.0,15,8,6,5,4,4,9,44.4,5,4,1,3,6,21,10
1517,Mykhailo Mudryk,ua,FW,,Chelsea,Premier League,23,2001,1.7,2,2,2,0,0,0,0,,0,3,1,2,0,2,1
1518,Ngal'Ayel Mukau,cd,MF,,Lille,Ligue 1,20,2004,6.1,19,11,5,12,2,12,19,63.2,7,7,0,7,10,29,11
1519,Nordi Mukiele,fr,DF,,Leverkusen,Bundesliga,27,1997,1.3,3,2,0,2,1,2,2,100.0,0,1,0,1,2,5,5
1520,Florian Müller,de,GK,,Freiburg,Bundesliga,27,1997,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1521,Kevin Müller,de,GK,,Heidenheim,Bundesliga,33,1991,14.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4
1522,Thomas Müller,de,MF,FW,Bayern Munich,Bundesliga,35,1989,6.1,4,2,1,2,1,2,6,33.3,4,5,0,5,0,4,7
1523,Abdul Mumin,gh,DF,,Rayo Vallecano,La Liga,26,1998,14.0,16,9,12,4,0,6,15,40.0,9,23,14,9,18,34,85
1524,Marshall Munetsi,zw,MF,,Reims,Ligue 1,28,1996,13.8,22,12,13,5,4,14,25,56.0,11,18,3,15,15,37,16
1525,Rodrigo Muniz,br,FW,,Fulham,Premier League,23,2001,5.2,3,1,1,1,1,2,2,100.0,0,3,1,2,3,6,5
1526,Aihen Muñoz,es,DF,,Real Sociedad,La Liga,27,1997,3.9,5,4,3,2,0,4,12,33.3,8,2,1,1,7,12,18
1527,Álex Muñoz,es,DF,,Las Palmas,La Liga,30,1994,10.2,28,22,16,11,1,15,24,62.5,9,20,7,13,14,42,45
1528,Daniel Muñoz,co,DF,,Crystal Palace,Premier League,28,1996,15.0,56,38,26,21,9,25,44,56.8,19,14,2,12,16,72,43
1529,Iker Muñoz,es,MF,,Osasuna,La Liga,22,2002,2.0,2,0,1,1,0,1,2,50.0,1,3,0,3,1,3,2
1530,Javier Muñoz,es,MF,,Las Palmas,La Liga,29,1995,12.1,23,17,8,9,6,9,22,40.9,13,14,1,13,15,38,19
1531,Arijanet Muric,xk,GK,,Ipswich Town,Premier League,26,1998,15.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,10
1532,Murillo,br,DF,,Nott'ham Forest,Premier League,22,2002,15.7,20,12,14,5,1,11,22,50.0,11,29,21,8,10,30,93
1533,Vedat Muriqi,xk,FW,,Mallorca,La Liga,30,1994,11.0,1,0,0,1,0,0,1,0.0,1,1,0,1,4,5,20
1534,Jacob Murphy,eng,FW,,Newcastle Utd,Premier League,29,1995,7.9,9,6,4,4,1,6,11,54.5,5,11,0,11,3,12,6
1535,Yunus Musah,us,MF,FW,Milan,Serie A,22,2002,6.0,11,10,5,4,2,3,4,75.0,1,4,1,3,4,15,3
1536,Jamal Musiala,de,MF,,Bayern Munich,Bundesliga,21,2003,10.2,17,10,4,8,5,5,14,35.7,9,13,0,13,6,23,4
1537,Florent Muslija,xk,FW,MF,Freiburg,Bundesliga,26,1998,1.9,5,4,3,1,1,2,2,100.0,0,0,0,0,1,6,1
1538,Juan Musso,ar,GK,,Atalanta,Serie A,30,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1539,Juan Musso,ar,GK,,Atlético Madrid,La Liga,30,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1540,Kingstone Mutandwa,zm,MF,FW,Cagliari,Serie A,21,2003,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1541,Junior Mwanga,fr,MF,,Strasbourg,Ligue 1,21,2003,3.3,17,9,9,7,1,5,9,55.6,4,2,0,2,2,19,2
1542,Phillipp Mwene,at,DF,,Mainz 05,Bundesliga,30,1994,13.8,24,15,8,13,3,6,15,40.0,9,17,4,13,15,39,25
1543,Vitaliy Mykolenko,ua,DF,,Everton,Premier League,25,1999,12.3,19,14,13,3,3,10,20,50.0,10,7,3,4,12,31,46
1544,Joakim Mæhle,dk,DF,,Wolfsburg,Bundesliga,27,1997,6.4,4,2,3,1,0,2,6,33.3,4,8,1,7,6,10,12
1545,Obite N'Dicka,ci,DF,,Roma,Serie A,25,1999,16.0,14,12,7,7,0,8,10,80.0,2,19,14,5,20,34,54
1546,Nathan N'Goumou,fr,FW,,Gladbach,Bundesliga,24,2000,3.0,6,6,3,2,1,2,4,50.0,2,7,2,5,2,8,4
1547,Stanley N'Soki,fr,DF,,Hoffenheim,Bundesliga,25,1999,6.1,7,5,5,2,0,4,6,66.7,2,8,2,6,15,22,27
1548,Mickael Nade,fr,DF,,Saint-Étienne,Ligue 1,25,1999,6.6,21,15,13,8,0,10,10,100.0,0,12,4,8,8,29,26
1549,Bilal Nadir,fr,MF,,Marseille,Ligue 1,21,2003,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0
1550,Mahamadou Nagida,cm,DF,,Rennes,Ligue 1,19,2005,3.6,6,5,4,1,1,3,3,100.0,0,3,0,3,8,14,5
1551,Keito Nakamura,jp,FW,,Reims,Ligue 1,24,2000,12.9,15,10,6,5,4,7,15,46.7,8,10,0,10,7,22,7
1552,Sebastian Nanasi,se,FW,MF,Strasbourg,Ligue 1,22,2002,12.0,10,8,3,5,2,4,12,33.3,8,10,1,9,3,13,8
1553,Yael Nandjou,fr,DF,,Nice,Ligue 1,19,2005,1.7,4,1,2,1,1,4,8,50.0,4,4,1,3,4,8,7
1554,Matija Nastasić,rs,DF,,Leganés,La Liga,31,1993,10.9,13,7,12,1,0,8,13,61.5,5,24,17,7,11,24,77
1555,Natan,br,DF,,Betis,La Liga,23,2001,9.1,13,10,10,2,1,10,10,100.0,0,10,5,5,13,26,46
1556,Pau Navarro,es,DF,,Villarreal,La Liga,19,2005,2.4,6,5,3,3,0,5,8,62.5,3,3,2,1,0,6,12
1557,Roberto Navarro,es,MF,FW,Mallorca,La Liga,22,2002,9.6,22,16,10,8,4,6,12,50.0,6,12,0,12,11,33,7
1558,Jesús Navas,es,FW,MF,Sevilla,La Liga,39,1985,4.4,5,2,3,0,2,0,2,0.0,2,1,0,1,4,9,6
1559,Michel Ndary Adopo,fr,MF,,Cagliari,Serie A,24,2000,8.1,18,10,5,13,0,5,9,55.6,4,6,0,6,7,25,5
1560,Youssouf Ndayishimiye,bi,DF,MF,Nice,Ligue 1,26,1998,6.5,16,7,12,3,1,7,11,63.6,4,8,5,3,7,23,32
1561,Iliman Ndiaye,sn,FW,,Everton,Premier League,24,2000,13.0,28,15,12,8,8,11,24,45.8,13,13,3,10,15,43,10
1562,Junior Ndiaye,fr,FW,MF,Montpellier,Ligue 1,19,2005,0.8,1,0,1,0,0,0,0,,0,1,1,0,0,1,1
1563,Rassoul Ndiaye,sn,MF,,Le Havre,Ligue 1,23,2001,6.6,16,12,9,7,0,2,12,16.7,10,6,1,5,6,22,7
1564,Wilfred Ndidi,ng,MF,,Leicester City,Premier League,28,1996,13.5,48,28,26,19,3,15,33,45.5,18,32,12,20,9,57,47
1565,Tanguy Ndombele,fr,MF,,Nice,Ligue 1,27,1996,9.5,27,18,8,16,3,11,17,64.7,6,9,0,9,8,35,7
1566,Dan Ndoye,ch,FW,,Bologna,Serie A,24,2000,9.2,8,7,2,2,4,5,12,41.7,7,10,0,10,3,11,2
