Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2361,Bouna Sarr,sn,DF,Bayern Munich,Bundesliga,31,1992,1.2,104,92,12,1,0,0,1,11,0,0,0,0,92,0,1
2362,Ismaila Sarr,sn,"FW,MF",Marseille,Ligue 1,25,1998,16.1,483,476,6,0,0,3,38,4,0,0,0,0,366,1,14
2363,Mamadou Sarr,fr,DF,Lyon,Ligue 1,17,2005,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2364,Martin Satriano,uy,FW,Brest,Ligue 1,22,2001,20.7,456,447,8,2,1,10,11,6,0,0,0,0,325,1,11
2365,Téji Savanier,fr,MF,Montpellier,Ligue 1,31,1991,30.7,1888,1549,322,137,10,47,231,13,125,32,83,0,1306,17,31
2366,Stefan Savić,me,DF,Atlético Madrid,La Liga,32,1991,18.1,989,941,40,33,3,8,3,7,0,0,0,0,820,8,7
2367,Sávio,br,"FW,MF",Girona,La Liga,19,2004,33.1,1064,1042,17,2,1,9,120,11,4,3,0,0,812,5,42
2368,Zanos Savva,cy,"DF,MF",Torino,it Serie A,17,2005,0.3,11,10,1,0,0,0,0,1,0,0,0,0,5,0,0
2369,Saba Sazonov,ge,DF,Torino,it Serie A,21,2002,4.0,187,184,3,1,0,1,0,2,0,0,0,0,163,0,1
2370,Joe Scally,us,DF,Gladbach,Bundesliga,20,2002,24.8,1312,1083,228,21,0,9,46,207,0,0,0,0,1052,1,42
2371,Giorgio Scalvini,it,DF,Atalanta,it Serie A,19,2003,28.3,1564,1500,57,33,1,10,5,24,0,0,0,0,1272,7,23
2372,Gianluca Scamacca,it,FW,Atalanta,it Serie A,24,1999,16.1,434,420,9,1,4,16,6,0,0,0,0,0,293,5,18
2373,Dane Scarlett,eng,FW,Tottenham,Premier League,19,2004,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2374,Kevin Schade,de,"FW,MF",Brentford,Premier League,21,2001,3.7,95,93,0,0,1,0,5,0,0,0,0,0,58,2,4
2375,András Schäfer,hu,MF,Union Berlin,Bundesliga,24,1999,13.5,557,528,27,2,2,2,18,17,5,0,1,0,418,2,17
2376,Fabian Schär,ch,DF,Newcastle Utd,Premier League,31,1991,33.9,2128,2044,76,67,6,41,8,6,0,0,0,0,1762,8,15
2377,Patrik Schick,cz,FW,Leverkusen,Bundesliga,27,1996,11.8,231,220,11,0,1,1,1,2,0,0,0,0,184,0,5
2378,Stefan Schimmer,de,"MF,FW",Heidenheim,Bundesliga,29,1994,1.7,45,44,1,0,0,0,2,0,0,0,0,0,22,0,3
2379,Xaver Schlager,at,MF,RB Leipzig,Bundesliga,25,1997,27.5,1798,1738,56,45,10,15,14,11,0,0,0,0,1587,4,20
2380,Keven Schlotterbeck,de,DF,Bochum,Bundesliga,26,1997,24.3,1027,970,51,18,0,2,12,5,0,0,0,0,802,6,5
2381,Nico Schlotterbeck,de,DF,Dortmund,Bundesliga,23,1999,31.8,2681,2540,136,72,4,42,8,11,0,0,0,0,2381,5,23
2382,Jeffrey Schlupp,gh,"FW,MF",Crystal Palace,Premier League,30,1992,15.0,334,329,4,2,0,0,10,0,0,0,0,0,247,1,10
2383,Romano Schmid,at,"MF,FW",Werder Bremen,Bundesliga,23,2000,28.9,1211,1176,29,11,12,5,62,6,9,3,5,0,941,6,29
2384,Kenneth Schmidt,de,DF,Freiburg,Bundesliga,21,2002,0.8,48,41,7,1,0,0,2,6,0,0,0,0,43,0,1
2385,Niklas Schmidt,de,MF,Toulouse,Ligue 1,25,1998,14.1,840,777,56,25,3,11,50,7,18,6,9,0,679,7,14
2386,Benno Schmitz,de,DF,Köln,Bundesliga,28,1994,12.8,709,563,142,7,0,2,40,135,0,0,0,0,502,4,27
2387,Fabian Schnellhardt,de,MF,Darmstadt 98,Bundesliga,29,1994,2.6,172,164,8,4,0,1,4,0,4,3,1,0,149,0,2
2388,Jan Schöppner,de,MF,Heidenheim,Bundesliga,24,1999,22.2,668,656,12,10,4,8,7,1,0,0,0,0,444,0,23
2389,Marcel Schuhen,de,GK,Darmstadt 98,Bundesliga,30,1993,31.0,1496,1092,401,112,0,4,0,0,0,0,0,0,1064,3,0
2390,Perr Schuurs,nl,DF,Torino,it Serie A,23,1999,8.6,406,393,12,9,0,6,2,3,0,0,0,0,359,1,4
2391,Marvin Schwäbe,de,GK,Köln,Bundesliga,28,1995,34.0,1305,1095,202,53,0,1,0,0,0,0,0,0,1014,8,3
2392,Alexander Schwolow,de,GK,Union Berlin,Bundesliga,31,1992,1.0,36,22,14,6,0,0,0,0,0,0,0,0,29,0,0
2393,Alex Scott,eng,MF,Bournemouth,Premier League,19,2003,11.3,474,429,43,10,2,4,36,4,26,22,1,0,361,2,10
2394,Simone Scuffet,it,GK,Cagliari,it Serie A,27,1996,31.0,928,568,359,116,0,2,0,0,0,0,0,0,614,1,0
2395,Jérémy Sebas,mq,"FW,MF",Strasbourg,Ligue 1,20,2003,4.4,74,72,2,0,0,0,4,1,0,0,0,0,52,0,2
2396,Demba Seck,sn,MF,Torino,it Serie A,22,2001,4.7,109,109,0,0,0,0,2,0,0,0,0,0,82,0,7
2397,Demba Seck,sn,"FW,MF",Frosinone,it Serie A,22,2001,3.3,92,89,3,1,0,0,2,1,1,0,0,0,74,0,3
2398,Aleksandar Sedlar,rs,DF,Alavés,La Liga,31,1991,10.5,405,387,17,11,0,1,0,1,0,0,0,0,343,1,1
2399,Alidu Seidu,gh,DF,Rennes,Ligue 1,23,2000,6.6,362,318,43,6,0,1,6,37,0,0,0,0,309,1,3
2400,Alidu Seidu,gh,DF,Clermont Foot,Ligue 1,23,2000,12.6,756,687,65,10,0,2,4,55,0,0,0,0,623,4,7
2401,Nicolas Seiwald,at,MF,RB Leipzig,Bundesliga,22,2001,8.0,390,377,10,7,2,3,4,0,3,2,0,0,320,3,5
2402,Nikola Sekulov,it,FW,Juventus,it Serie A,21,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2403,Davie Selke,de,FW,Köln,Bundesliga,28,1995,14.1,234,211,22,1,0,0,4,0,0,0,0,0,144,1,9
2404,Matz Sels,be,GK,Nott'ham Forest,Premier League,31,1992,16.0,378,254,122,29,0,0,0,0,0,0,0,0,263,2,0
2405,Matz Sels,be,GK,Strasbourg,Ligue 1,31,1992,19.0,619,452,166,53,0,0,0,0,0,0,0,0,452,1,0
2406,Nélson Semedo,pt,"DF,MF",Wolves,Premier League,29,1993,34.3,1849,1571,273,25,2,9,80,248,0,0,0,0,1474,5,42
2407,Vivaldo Semedo,pt,FW,Udinese,it Serie A,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,Antoine Semenyo,gh,FW,Bournemouth,Premier League,23,2000,23.4,647,632,11,0,5,3,45,11,0,0,0,0,452,4,26
2409,Marvin Senaya,tg,"DF,MF",Strasbourg,Ligue 1,22,2001,23.8,1120,903,216,31,1,3,79,184,1,0,1,0,871,1,23
2410,Marcos Senesi,ar,DF,Bournemouth,Premier League,26,1997,24.9,1297,1244,47,40,4,6,25,7,0,0,0,0,1005,6,17
2411,Stefano Sensi,it,MF,Inter,it Serie A,27,1995,0.5,52,49,3,1,1,1,1,0,2,0,1,0,47,0,1
2412,Suat Serdar,de,MF,Hellas Verona,it Serie A,26,1997,18.4,602,570,29,23,0,12,9,2,0,0,0,0,445,3,19
2413,Benjamin Šeško,si,FW,RB Leipzig,Bundesliga,20,2003,17.0,330,316,12,0,4,0,4,1,0,0,0,0,215,2,14
2414,Kevin Sessa,de,"MF,FW",Heidenheim,Bundesliga,23,2000,11.2,450,409,40,14,2,5,20,9,7,2,1,0,331,1,19
2415,Aaron Seydel,de,FW,Darmstadt 98,Bundesliga,27,1996,6.9,190,176,12,0,0,0,1,2,0,0,0,0,110,2,7
2416,Andres Sfait,ro,"DF,MF",Salernitana,it Serie A,18,2004,0.3,6,5,1,0,0,0,1,1,0,0,0,0,4,0,1
2417,Stephan El Shaarawy,it,"FW,DF",Roma,it Serie A,30,1992,19.3,662,617,42,1,2,9,17,39,1,1,0,0,545,3,17
2418,Luke Shaw,eng,DF,Manchester Utd,Premier League,28,1995,10.7,648,540,106,17,2,3,33,62,19,3,12,0,531,2,10
2419,James Shea,eng,GK,Luton Town,Premier League,32,1991,0.2,9,5,4,1,0,0,0,0,0,0,0,0,6,0,0
2420,Eldor Shomurodov,uz,"FW,MF",Cagliari,it Serie A,28,1995,10.4,230,212,17,0,2,1,7,2,0,0,0,0,153,1,7
2421,Steven Shpendi,al,"FW,MF",Empoli,it Serie A,20,2003,4.6,76,64,11,1,0,0,0,1,0,0,0,0,57,1,4
2422,Sofiane Sidi Ali,fr,MF,Marseille,Ligue 1,28,1995,0.2,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2423,Vincent Sierro,ch,MF,Toulouse,Ligue 1,27,1995,25.1,1316,1146,166,59,4,13,111,6,81,30,44,0,1020,4,28
2424,Tim Siersleben,de,DF,Heidenheim,Bundesliga,23,2000,10.1,559,545,13,10,0,9,1,3,0,0,0,0,456,1,5
2425,Kiliann Sildillia,fr,DF,Freiburg,Bundesliga,21,2002,20.1,1167,973,192,17,1,4,37,170,0,0,0,0,847,2,32
2426,André Silva,pt,FW,Real Sociedad,La Liga,27,1995,8.1,165,143,20,0,1,0,0,3,0,0,0,0,134,2,8
2427,Bernardo Silva,pt,"MF,FW",Manchester City,Premier League,28,1994,28.6,1936,1831,99,40,2,7,83,23,21,10,0,0,1671,6,37
2428,Caio Henrique Oliveira Silva,br,DF,Monaco,Ligue 1,26,1997,6.9,464,369,94,15,2,0,36,56,23,4,13,0,376,1,13
2429,Fábio Silva,pt,FW,Wolves,Premier League,21,2002,2.9,76,72,4,1,1,0,0,1,0,0,0,0,61,0,0
2430,Rui Silva,pt,GK,Betis,La Liga,29,1994,27.5,958,671,284,101,0,0,0,0,0,0,0,0,669,3,0
2431,Thiago Silva,br,DF,Chelsea,Premier League,38,1984,28.1,2287,2198,88,60,0,9,4,3,0,0,0,0,2166,1,6
2432,Marco Silvestri,it,GK,Udinese,it Serie A,32,1991,17.0,451,301,149,44,0,0,0,0,0,0,0,0,324,1,0
2433,Mohamed Simakan,fr,DF,RB Leipzig,Bundesliga,23,2000,23.8,1573,1456,115,51,3,11,18,64,0,0,0,0,1347,2,12
2434,Giovanni Simeone,ar,FW,Napoli,it Serie A,28,1995,8.9,187,170,15,0,2,0,6,0,0,0,0,0,132,2,4
2435,Giuliano Simeone,ar,FW,Alavés,La Liga,20,2002,7.0,169,165,4,0,1,0,14,1,1,0,0,0,114,0,8
2436,Jan-Carlo Simic,rs,DF,Milan,it Serie A,18,2005,1.6,64,62,2,2,0,0,0,0,0,0,0,0,59,0,0
2437,Moses Simon,ng,"FW,MF",Nantes,Ligue 1,28,1995,19.9,508,472,30,4,4,4,114,6,13,3,5,0,318,6,41
2438,Unai Simón,es,GK,Athletic Club,La Liga,26,1997,35.4,1227,855,367,127,0,2,0,0,0,0,0,0,728,5,1
2439,Xavi Simons,nl,MF,RB Leipzig,Bundesliga,20,2003,29.5,1434,1293,130,28,19,11,76,11,59,21,21,2,1137,11,42
2440,Wilfried Singo,ci,DF,Monaco,Ligue 1,22,2000,24.3,1490,1411,76,42,2,4,21,34,0,0,0,0,1282,3,11
2441,Luis Sinisterra,co,"FW,MF",Bournemouth,Premier League,24,1999,7.8,292,292,0,0,1,5,11,0,0,0,0,0,226,0,16
2442,Daley Sinkgraven,nl,DF,Las Palmas,La Liga,28,1995,4.2,276,231,45,9,0,1,5,35,1,1,0,0,237,0,3
2443,Jailson Siqueira,br,"DF,MF",Celta Vigo,La Liga,27,1995,10.0,488,476,11,11,1,1,4,0,0,0,0,0,406,1,8
2444,Ayanda Sishuba,be,"MF,FW",Lens,Ligue 1,18,2005,0.7,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
2445,Ibrahima Sissoko,ml,MF,Strasbourg,Ligue 1,25,1997,18.2,752,737,13,12,2,2,2,1,0,0,0,0,614,2,4
2446,Moussa Sissoko,fr,MF,Nantes,Ligue 1,33,1989,20.2,681,655,24,11,3,3,18,11,1,0,0,0,547,2,19
2447,Antonio Sivera,es,GK,Alavés,La Liga,26,1996,34.0,1105,653,449,154,0,8,0,0,0,0,0,0,651,3,0
2448,Tim Skarke,de,"FW,DF",Darmstadt 98,Bundesliga,26,1996,26.7,855,777,77,12,1,10,94,35,11,4,6,0,622,1,32
2449,Ellyes Skhiri,tn,MF,Eint Frankfurt,Bundesliga,28,1995,24.1,1287,1249,36,32,4,3,4,4,0,0,0,0,1082,2,20
2450,Oliver Skipp,eng,"MF,DF",Tottenham,Premier League,22,2000,7.9,383,366,16,8,1,0,1,8,0,0,0,0,351,1,2
2451,Leo Skiri Østigård,no,DF,Napoli,it Serie A,23,1999,18.1,1339,1297,37,25,0,8,2,6,0,0,0,0,1172,5,4
2452,Łukasz Skorupski,pl,GK,Bologna,it Serie A,32,1991,32.0,1018,773,244,56,0,1,0,0,0,0,0,0,796,1,1
2453,Robert Skov,dk,"DF,FW",Hoffenheim,Bundesliga,27,1996,14.0,736,587,147,24,4,2,70,98,25,12,9,0,542,2,27
2454,Milan Škriniar,sk,DF,Paris S-G,Ligue 1,28,1995,18.1,1820,1773,45,30,0,4,1,5,0,0,0,0,1735,2,3
2455,Naatan Skyttä,fi,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,61,59,2,0,0,0,2,0,1,1,0,0,56,0,0
2456,Chris Smalling,eng,DF,Roma,it Serie A,33,1989,4.3,228,224,4,4,0,2,0,0,0,0,0,0,197,0,1
2457,Adam Smith,eng,DF,Bournemouth,Premier League,32,1991,23.9,1025,793,229,14,3,1,39,215,0,0,0,0,782,3,26
2458,Emile Smith Rowe,eng,MF,Arsenal,Premier League,23,2000,3.9,213,207,6,3,0,1,1,1,1,0,0,0,188,0,2
2459,Hrvoje Smolčić,hr,DF,Eint Frankfurt,Bundesliga,22,2000,3.9,321,307,14,6,0,0,0,2,0,0,0,0,285,0,2
2460,Cédric Soares,pt,DF,Arsenal,Premier League,31,1991,0.7,69,61,8,2,0,0,4,6,0,0,0,0,60,0,1
2461,Danilo Soares,br,DF,Bochum,Bundesliga,31,1991,3.9,179,131,48,1,1,0,3,46,1,0,0,0,124,0,3
2462,Eduard Sobol,ua,DF,Strasbourg,Ligue 1,28,1995,0.3,13,11,2,0,0,0,2,2,0,0,0,0,8,0,1
2463,Rubén Sobrino,es,"MF,FW",Cádiz,La Liga,31,1992,18.3,526,517,6,1,1,3,22,4,0,0,0,0,387,3,26
2464,Andrea Sodero,it,MF,Empoli,it Serie A,18,2004,0.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2465,Emran Soglo,eng,"MF,DF",Marseille,Ligue 1,18,2005,1.2,39,38,1,0,0,0,5,1,0,0,0,0,31,0,1
2466,Alex Sola,es,"FW,MF",Alavés,La Liga,24,1999,14.0,430,364,66,4,0,1,84,41,21,3,13,0,269,0,25
2467,Alex Sola,es,"DF,MF",Real Sociedad,La Liga,24,1999,0.3,16,9,7,1,0,0,0,6,0,0,0,0,12,0,0
2468,Dominic Solanke,eng,FW,Bournemouth,Premier League,25,1997,36.9,544,485,58,0,1,1,6,4,0,0,0,0,400,1,30
2469,Ola Solbakken,no,FW,Roma,it Serie A,24,1998,0.3,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0
2470,Carlos Soler,es,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,782,736,44,17,4,2,23,19,6,1,1,0,670,2,18
2471,Jhon Solis,co,MF,Girona,La Liga,18,2004,4.3,225,222,3,2,2,0,0,1,0,0,0,0,191,0,3
2472,Manor Solomon,il,FW,Tottenham,Premier League,24,1999,2.2,90,90,0,0,1,0,5,0,0,0,0,0,78,0,1
2473,Daniele Sommariva,it,GK,Genoa,it Serie A,26,1997,0.1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2474,Yann Sommer,ch,GK,Inter,it Serie A,34,1988,34.0,1236,992,242,41,0,1,0,0,0,0,0,0,1078,2,0
2475,Brandon Soppy,fr,DF,Torino,it Serie A,21,2002,2.0,92,67,25,4,0,0,3,21,0,0,0,0,68,0,7
2476,David Soria,es,GK,Getafe,La Liga,30,1993,37.9,1295,781,508,198,0,9,0,0,0,0,0,0,687,6,0
2477,Alberto Soro,es,MF,Granada,La Liga,24,1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2478,Alessandro Sorrentino,it,GK,Monza,it Serie A,21,2002,6.1,193,141,52,10,0,0,0,0,0,0,0,0,148,0,0
2479,Borna Sosa,hr,"FW,DF",Stuttgart,Bundesliga,25,1998,0.5,43,37,6,2,0,1,12,1,3,2,1,0,27,0,2
2480,Hugo Sotelo,es,MF,Celta Vigo,La Liga,19,2003,8.0,589,534,52,25,0,6,29,1,26,9,10,0,516,3,4
2481,Florian Sotoca,fr,"MF,FW",Lens,Ligue 1,32,1990,28.9,1445,1361,74,11,12,8,95,55,2,0,0,0,1071,10,47
2482,Riccardo Sottil,it,FW,Fiorentina,it Serie A,24,1999,12.3,421,419,2,1,1,4,46,1,0,0,0,0,331,0,17
2483,Tomáš Souček,cz,MF,West Ham,Premier League,28,1995,31.9,962,949,7,2,2,9,6,3,0,0,0,0,722,6,27
2484,Matìas Soulé,ar,"FW,MF",Frosinone,it Serie A,20,2003,34.7,1535,1387,142,27,23,3,98,32,82,32,15,1,1197,6,33
2485,Boubakary Soumaré,fr,MF,Sevilla,La Liga,24,1999,25.4,1232,1221,9,8,2,6,3,1,0,0,0,0,1109,2,15
2486,Issa Soumaré,sn,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,62,58,3,0,0,0,2,1,0,0,0,0,33,1,6
2487,Vinicius Souza,br,MF,Sheffield Utd,Premier League,24,1999,29.6,994,978,13,10,0,8,10,2,0,0,0,0,790,3,30
2488,Djibril Sow,ch,MF,Sevilla,La Liga,26,1997,16.2,682,664,16,12,0,5,5,1,1,0,1,0,582,2,14
2489,Saidou Sow,gn,DF,Strasbourg,Ligue 1,21,2002,8.0,353,338,15,14,2,2,0,1,0,0,0,0,301,0,3
2490,Çağlar Söyüncü,tr,DF,Atlético Madrid,La Liga,27,1996,1.3,81,79,2,2,0,0,0,0,0,0,0,0,71,0,0
2491,Djed Spence,eng,DF,Genoa,it Serie A,22,2000,9.5,342,275,67,4,0,2,12,63,0,0,0,0,272,0,5
2492,Stijn Spierings,nl,MF,Toulouse,Ligue 1,27,1996,16.8,1089,1037,48,38,3,15,11,7,2,1,1,0,944,4,17
2493,Stijn Spierings,nl,MF,Lens,Ligue 1,27,1996,1.3,59,59,0,0,0,1,1,0,0,0,0,0,50,0,2
2494,Leonardo Spinazzola,it,DF,Roma,it Serie A,30,1993,14.6,849,731,112,8,3,7,84,104,0,0,0,0,663,6,17
2495,Marco Sportiello,it,GK,Milan,it Serie A,31,1992,7.0,247,220,27,10,0,0,0,0,0,0,0,0,213,0,0
2496,Anton Stach,de,MF,Hoffenheim,Bundesliga,24,1998,25.8,1309,1255,51,18,8,11,54,1,30,12,13,1,1031,3,21
2497,Anton Stach,de,MF,Mainz 05,Bundesliga,24,1998,1.9,68,65,3,2,0,0,2,0,1,0,1,0,43,0,1
2498,Jens Stage,dk,MF,Werder Bremen,Bundesliga,26,1996,25.9,1042,998,38,19,2,4,10,8,0,0,0,0,775,6,28
2499,Benjamin Stambouli,fr,MF,Reims,Ligue 1,32,1990,3.2,130,129,1,1,0,0,2,0,0,0,0,0,95,0,3
2500,Josip Stanišić,hr,DF,Leverkusen,Bundesliga,23,2000,14.0,1077,1018,54,17,1,6,16,37,0,0,0,0,961,5,12
2501,Carl Starfelt,se,DF,Celta Vigo,La Liga,28,1995,24.6,1035,1013,20,19,0,3,1,1,0,0,0,0,907,2,3
2502,Niklas Stark,de,DF,Werder Bremen,Bundesliga,28,1995,12.1,595,566,28,26,0,4,0,2,0,0,0,0,475,1,3
2503,Jason Steele,eng,GK,Brighton,Premier League,32,1990,17.0,673,607,64,10,0,1,0,0,0,0,0,0,570,2,0
2504,Pascal Stenzel,de,DF,Stuttgart,Bundesliga,27,1996,11.8,824,694,128,23,2,17,26,103,2,0,2,0,715,2,13
2505,Leonidas Stergiou,ch,DF,Stuttgart,Bundesliga,21,2002,6.6,364,319,43,3,0,2,12,40,0,0,0,0,308,2,4
2506,Raheem Sterling,eng,"FW,MF",Chelsea,Premier League,28,1994,22.0,728,716,7,0,11,1,59,6,0,0,0,0,538,5,34
2507,Trivante Stewart,jm,"FW,MF",Salernitana,it Serie A,23,2000,1.1,27,21,6,0,0,0,2,0,0,0,0,0,18,0,0
2508,Angelo Stiller,de,MF,Hoffenheim,Bundesliga,22,2001,0.9,43,37,5,3,0,1,3,0,2,0,0,0,36,1,2
2509,Angelo Stiller,de,MF,Stuttgart,Bundesliga,22,2001,29.9,2637,2448,188,91,12,9,81,8,66,32,15,0,2346,1,19
2510,Kevin Stöger,at,MF,Bochum,Bundesliga,29,1993,29.6,2028,1650,362,156,16,12,258,40,110,42,60,1,1363,16,55
2511,Filip Stojilković,ch,"FW,MF",Darmstadt 98,Bundesliga,23,2000,1.7,21,20,1,0,0,0,3,0,0,0,0,0,10,0,0
2512,John Stones,eng,"DF,MF",Manchester City,Premier League,29,1994,11.8,839,824,15,9,0,7,5,3,0,0,0,0,781,0,6
2513,Thomas Strakosha,al,GK,Brentford,Premier League,28,1995,1.5,71,45,26,11,0,0,0,0,0,0,0,0,52,0,0
2514,Jørgen Strand Larsen,no,FW,Celta Vigo,La Liga,23,2000,31.8,618,587,28,0,3,2,18,2,0,0,0,0,423,3,22
2515,Gabriel Strefezza,br,FW,Lecce,it Serie A,26,1997,12.4,412,352,57,19,3,6,42,10,22,7,2,0,300,3,9
2516,Kevin Strootman,nl,MF,Genoa,it Serie A,33,1990,13.4,670,632,37,21,1,1,20,11,5,2,1,0,550,1,9
2517,Cristhian Stuani,uy,FW,Girona,La Liga,36,1986,8.9,115,101,14,1,1,0,1,0,0,0,0,0,84,0,2
2518,Álex Suárez,es,DF,Las Palmas,La Liga,30,1993,28.5,1613,1402,209,68,1,5,15,128,0,0,0,0,1396,2,11
2519,Damián Suárez,uy,DF,Getafe,La Liga,35,1988,14.4,638,499,137,20,0,15,49,107,9,1,6,1,436,2,14
2520,Denis Suárez,es,"MF,FW",Villarreal,La Liga,29,1994,1.5,94,82,12,9,0,1,4,1,2,2,0,0,79,0,1
2521,Gabriel Suazo,cl,DF,Toulouse,Ligue 1,25,1997,26.2,1482,1220,258,48,8,8,101,189,21,8,11,0,1163,4,41
2522,Isaac Success,ng,"FW,MF",Udinese,it Serie A,27,1996,9.8,204,201,2,0,3,3,2,0,0,0,0,0,130,1,9
2523,Niklas Süle,de,DF,Dortmund,Bundesliga,27,1995,16.8,1505,1431,73,48,0,22,2,12,0,0,0,0,1401,1,6
2524,Ibrahim Sulemana,gh,MF,Cagliari,it Serie A,20,2003,14.9,452,446,3,3,0,8,13,0,0,0,0,0,361,3,10
2525,Tomáš Suslov,sk,"MF,FW",Hellas Verona,it Serie A,21,2002,23.2,573,473,97,27,3,15,72,9,29,8,19,0,416,3,23
2526,Suso,es,"MF,FW",Sevilla,La Liga,29,1993,16.9,907,797,105,37,2,21,132,14,50,27,17,0,702,5,29
2527,Mattias Svanberg,se,MF,Wolfsburg,Bundesliga,24,1999,19.1,807,752,52,26,2,7,55,0,23,19,4,0,574,3,19
2528,Max Svensson,es,FW,Osasuna,La Liga,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,Mile Svilar,rs,GK,Roma,it Serie A,23,1999,15.0,605,492,113,24,0,0,0,0,0,0,0,0,526,0,0
2530,Williot Swedberg,se,"FW,MF",Celta Vigo,La Liga,19,2004,4.9,108,102,5,1,0,0,5,0,0,0,0,0,80,1,3
2531,Karol Świderski,pl,"FW,MF",Hellas Verona,it Serie A,26,1997,5.6,120,108,9,0,0,0,3,0,1,0,0,0,84,3,8
2532,Abakar Sylla,ci,DF,Strasbourg,Ligue 1,20,2002,19.9,1266,1186,79,30,0,7,3,17,0,0,0,0,1111,1,5
2533,Dembo Sylla,gn,DF,Lorient,Ligue 1,20,2002,0.5,22,18,4,0,0,1,4,4,0,0,0,0,19,0,1
2534,Issiaga Sylla,gn,"DF,FW",Montpellier,Ligue 1,29,1994,16.2,719,564,150,10,0,2,43,140,0,0,0,0,528,5,24
2535,Mamadou Sylla,sn,"FW,MF",Alavés,La Liga,29,1994,0.2,7,6,1,0,0,0,0,0,0,0,0,0,3,0,0
2536,Attila Szalai,hu,DF,Hoffenheim,Bundesliga,25,1998,3.2,178,171,6,1,2,3,5,5,0,0,0,0,131,1,2
2537,Attila Szalai,hu,DF,Freiburg,Bundesliga,25,1998,1.1,72,68,3,0,1,0,0,0,0,0,0,0,58,1,0
2538,Wojciech Szczęsny,pl,GK,Juventus,it Serie A,33,1990,35.0,1006,771,231,57,0,5,0,0,0,0,0,0,780,4,0
2539,Dominik Szoboszlai,hu,MF,Liverpool,Premier League,22,2000,23.4,1550,1376,167,34,3,16,113,31,66,24,28,2,1280,7,24
2540,Przemysław Szymiński,pl,MF,Frosinone,it Serie A,29,1994,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2541,Alexander Sørloth,no,FW,Villarreal,La Liga,27,1995,27.7,476,448,22,0,2,0,7,1,0,0,0,0,357,6,15
2542,Musa Al-Taamari,jo,FW,Montpellier,Ligue 1,26,1997,21.4,553,515,35,7,4,3,22,19,3,1,0,0,402,3,34
2543,Nicolás Tagliafico,ar,DF,Lyon,Ligue 1,30,1992,23.6,1175,1017,153,15,3,0,40,137,1,0,0,0,999,5,21
2544,Jonathan Tah,de,DF,Leverkusen,Bundesliga,27,1996,29.2,2193,2156,33,26,1,7,3,1,0,0,0,0,2070,4,6
2545,Montassar Talbi,tn,DF,Lorient,Ligue 1,25,1998,24.5,1188,1147,35,22,0,5,3,5,0,0,0,0,1008,6,6
2546,Yassin Tallal,es,FW,Getafe,La Liga,18,2005,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,Adrien Tameze,cm,"DF,MF",Torino,it Serie A,29,1994,23.8,1276,1218,56,39,1,5,15,16,0,0,0,0,1106,2,23
2548,Renato Tapia,pe,"MF,DF",Celta Vigo,La Liga,28,1995,14.9,715,667,44,38,2,10,9,5,0,0,0,0,541,4,15
2549,Edmond Tapsoba,bf,DF,Leverkusen,Bundesliga,24,1999,23.2,1973,1896,72,40,5,11,5,10,0,0,0,0,1795,5,10
2550,Matt Targett,eng,DF,Newcastle Utd,Premier League,27,1995,0.9,41,38,3,0,0,0,0,3,0,0,0,0,36,0,1
2551,Oussama Targhalline,ma,MF,Le Havre,Ligue 1,21,2002,11.4,704,689,13,9,2,2,8,3,1,0,0,0,600,2,15
2552,James Tarkowski,eng,DF,Everton,Premier League,30,1992,38.0,1550,1485,52,45,1,22,6,6,0,0,0,0,1195,13,10
2553,César Tárrega,es,DF,Valencia,La Liga,21,2002,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
2554,Jimi Tauriainen,eng,FW,Chelsea,Premier League,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,Nuno Tavares,pt,DF,Nott'ham Forest,Premier League,23,2000,5.1,274,225,48,8,0,4,16,39,1,0,1,0,201,1,7
2556,Marcus Tavernier,eng,FW,Bournemouth,Premier League,24,1999,23.5,920,790,121,25,3,8,116,35,59,45,2,1,658,9,27
2557,Elayis Tavsan,nl,"MF,FW",Hellas Verona,it Serie A,22,2001,0.6,8,7,1,0,0,0,1,0,1,1,0,0,7,0,0
