Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
727,Jorge de Frutos,es,"MF,FW",Rayo Vallecano,La Liga,27,1997,8.7,206,206,0,0,1,0,14,0,0,0,0,0,152,0,14
728,Chris Führich,de,"FW,MF",Stuttgart,Bundesliga,26,1998,2.7,119,113,6,3,1,0,9,1,2,0,0,0,96,0,3
729,Angelo Fulgini,fr,"MF,FW",Lens,Ligue 1,28,1996,3.7,203,191,10,2,2,2,14,2,6,3,1,0,152,2,5
730,Niclas Füllkrug,de,FW,West Ham,Premier League,31,1993,0.7,14,13,1,0,0,0,0,0,0,0,0,0,13,0,0
731,Manuel Fuster,es,"FW,MF",Las Palmas,La Liga,27,1997,2.2,139,121,16,5,1,2,18,4,7,4,3,0,107,2,2
732,Matteo Gabbia,it,DF,Milan,it Serie A,25,1999,4.0,242,235,7,5,0,2,1,2,0,0,0,0,213,0,2
733,Alessandro Gabrielloni,it,"FW,MF",Como,it Serie A,30,1994,0.7,22,20,2,0,0,0,1,1,0,0,0,0,14,0,2
734,Gianluca Gaetano,it,"MF,FW",Cagliari,it Serie A,24,2000,2.3,58,57,1,0,2,1,3,0,1,0,1,0,37,0,1
735,Roberto Gagliardini,it,"MF,DF",Monza,it Serie A,30,1994,1.1,54,51,3,3,0,0,1,0,0,0,0,0,50,0,0
736,Cody Gakpo,nl,FW,Liverpool,Premier League,25,1999,3.4,130,126,4,0,1,3,13,3,1,0,0,0,98,0,5
737,Javi Galán,es,DF,Atlético Madrid,La Liga,29,1994,2.6,135,111,24,0,1,1,4,24,0,0,0,0,110,0,1
738,Iñigo Ruiz de Galarreta,es,MF,Athletic Club,La Liga,31,1993,4.1,214,206,7,5,1,1,4,0,0,0,0,0,182,1,2
739,Conor Gallagher,eng,MF,Atlético Madrid,La Liga,24,2000,6.1,249,243,6,3,0,0,4,1,1,1,0,0,202,0,4
740,Antonino Gallo,it,DF,Lecce,it Serie A,24,2000,7.4,331,266,64,6,0,1,35,50,8,5,2,0,234,1,5
741,Cristian Gamboa,cr,DF,Bochum,Bundesliga,35,1989,0.8,43,37,6,0,1,1,5,6,0,0,0,0,25,0,1
742,Idrissa Gana Gueye,sn,MF,Everton,Premier League,35,1989,6.2,226,220,5,2,1,0,1,0,0,0,0,0,192,1,4
743,Ignatius Ganago,cm,"FW,MF",Nantes,Ligue 1,25,1999,0.9,33,33,0,0,0,0,1,0,0,0,0,0,25,0,0
744,Aleix García,es,MF,Leverkusen,Bundesliga,27,1997,2.7,278,249,29,8,0,3,27,2,19,8,5,0,243,0,2
745,Álvaro García,es,"MF,FW",Rayo Vallecano,La Liga,32,1992,6.0,199,197,1,0,0,2,27,1,0,0,0,0,126,1,9
746,Eric García,es,MF,Barcelona,La Liga,23,2001,4.9,291,281,10,9,1,0,1,1,0,0,0,0,264,0,4
747,Fran Garcia,es,DF,Real Madrid,La Liga,25,1999,3.6,236,212,24,2,0,1,12,22,0,0,0,0,218,0,2
748,Joan García,es,GK,Espanyol,La Liga,23,2001,11.0,362,264,98,42,0,1,0,0,0,0,0,0,258,0,1
749,Rubén García,es,"FW,MF",Osasuna,La Liga,31,1993,6.7,308,270,34,13,0,8,35,2,15,7,1,1,223,4,11
750,Ulisses Garcia,ch,DF,Marseille,Ligue 1,28,1996,2.2,132,113,19,3,0,0,11,16,0,0,0,0,110,0,2
751,Alejandro Garnacho,ar,FW,Manchester Utd,Premier League,20,2004,6.6,211,204,6,0,1,5,16,5,1,1,0,0,164,1,11
752,James Garner,eng,"DF,MF",Everton,Premier League,23,2001,2.8,102,78,22,0,0,0,6,22,0,0,0,0,68,2,8
753,Yarek Gasiorowski,es,DF,Valencia,La Liga,19,2005,3.2,144,136,8,5,1,0,1,3,0,0,0,0,114,0,2
754,Federico Gatti,it,DF,Juventus,it Serie A,26,1998,5.9,398,388,10,8,0,0,0,0,0,0,0,0,382,0,0
755,Gavi,es,MF,Barcelona,La Liga,20,2004,0.1,10,9,1,1,0,0,0,0,0,0,0,0,9,0,0
756,Paulo Gazzaniga,ar,GK,Girona,La Liga,32,1992,11.0,376,304,70,12,0,0,0,0,0,0,0,0,319,2,1
757,Jean-Philippe Gbamin,ci,MF,Nantes,Ligue 1,29,1995,1.9,89,88,1,1,0,1,0,0,0,0,0,0,72,0,1
758,Yann Gboho,fr,"FW,MF",Toulouse,Ligue 1,23,2001,8.7,206,198,6,2,1,1,17,0,0,0,0,0,135,2,13
759,David de Gea,es,GK,Fiorentina,it Serie A,33,1990,6.0,187,130,54,17,0,0,0,0,0,0,0,0,145,3,0
760,Lutsharel Geertruida,nl,DF,RB Leipzig,Bundesliga,24,2000,5.1,347,294,53,3,1,0,3,50,0,0,0,0,301,0,3
761,Dennis Geiger,de,MF,Hoffenheim,Bundesliga,26,1998,1.9,67,61,5,3,1,0,1,1,1,1,0,0,53,1,1
762,Valentin Gendrey,fr,DF,Lecce,it Serie A,24,2000,2.0,55,41,14,0,0,0,3,14,0,0,0,0,42,0,0
763,Valentin Gendrey,fr,DF,Hoffenheim,Bundesliga,24,2000,4.0,147,108,39,1,0,0,13,38,0,0,0,0,95,0,5
764,Denis Genreau,au,"MF,FW",Toulouse,Ligue 1,25,1999,0.4,33,25,8,0,0,0,6,2,6,2,3,0,25,0,1
765,Yannick Gerhardt,de,"MF,DF",Wolfsburg,Bundesliga,30,1994,2.1,79,71,8,2,0,0,4,4,0,0,0,0,52,0,2
766,Max Geschwill,de,DF,Holstein Kiel,Bundesliga,23,2001,4.7,217,194,23,2,0,0,3,20,0,0,0,0,166,0,8
767,Daniele Ghilardi,it,DF,Hellas Verona,it Serie A,21,2003,3.0,139,138,0,0,0,1,0,0,0,0,0,0,121,1,1
768,Lautaro Gianetti,ar,DF,Udinese,it Serie A,30,1993,3.4,143,119,24,10,0,2,0,0,0,0,0,0,118,0,1
769,Dimitris Giannoulis,gr,DF,Augsburg,Bundesliga,29,1995,7.8,377,308,67,3,2,1,30,63,1,0,1,0,281,2,14
770,Morgan Gibbs-White,eng,MF,Nott'ham Forest,Premier League,24,2000,5.6,211,208,1,1,3,4,3,0,0,0,0,0,157,2,8
771,Samuel Gigot,fr,DF,Lazio,it Serie A,31,1993,0.1,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0
772,Armin Gigovic,ba,MF,Holstein Kiel,Bundesliga,22,2002,4.7,151,140,8,3,0,0,3,0,1,0,1,0,117,3,6
773,Bryan Gil,es,"FW,MF",Girona,La Liga,23,2001,5.8,231,221,8,0,0,0,20,6,2,0,2,0,195,2,8
774,Mario Gila,es,DF,Lazio,it Serie A,24,2000,5.9,353,336,16,7,2,5,0,0,0,0,0,0,321,1,1
775,Billy Gilmour,sct,MF,Brighton,Premier League,23,2001,1.1,67,65,2,1,1,2,1,0,1,1,0,0,58,0,0
776,Billy Gilmour,sct,MF,Napoli,it Serie A,23,2001,2.0,150,145,5,2,1,0,4,0,3,0,3,0,133,0,1
777,Benedikt Gimber,de,DF,Heidenheim,Bundesliga,27,1997,7.9,331,321,9,4,0,3,1,1,0,0,0,0,259,1,3
778,Gvidas Gineitis,lt,MF,Torino,it Serie A,20,2004,1.6,62,53,8,2,1,0,9,0,6,3,3,0,41,1,4
779,Matthias Ginter,de,DF,Freiburg,Bundesliga,30,1994,4.7,281,276,4,3,0,4,2,0,0,0,0,0,237,1,2
780,Jamie Gittens,eng,FW,Dortmund,Bundesliga,20,2004,4.7,118,117,1,0,0,1,9,1,0,0,0,0,95,0,4
781,Serge Gnabry,de,"FW,MF",Bayern Munich,Bundesliga,29,1995,5.1,267,259,8,0,1,0,18,8,0,0,0,0,219,0,10
782,Ben Godfrey,eng,DF,Atalanta,it Serie A,26,1998,0.3,10,8,2,1,0,0,0,1,0,0,0,0,8,0,1
783,Saba Goglichidze,ge,DF,Empoli,it Serie A,20,2004,6.9,221,206,14,13,0,1,1,1,0,0,0,0,179,1,5
784,Edoardo Goldaniga,it,DF,Como,it Serie A,30,1993,2.5,166,149,16,7,0,0,1,9,0,0,0,0,147,1,1
785,Pierluigi Gollini,it,GK,Genoa,it Serie A,29,1995,7.0,250,181,69,17,0,0,0,0,0,0,0,0,206,0,0
786,Aleksandr Golovin,ru,MF,Monaco,Ligue 1,28,1996,5.0,301,283,17,7,3,0,12,4,6,2,2,0,246,1,4
787,André Gomes,pt,MF,Lille,Ligue 1,31,1993,4.0,242,234,8,6,2,3,1,2,0,0,0,0,214,0,4
788,Angel Gomes,eng,MF,Lille,Ligue 1,24,2000,5.8,234,225,6,1,2,1,4,0,3,2,0,0,189,3,3
789,João Gomes,br,MF,Wolves,Premier League,23,2001,8.3,333,320,13,5,1,2,7,3,0,0,0,0,280,0,6
790,Rodrigo Gomes,pt,"FW,MF",Wolves,Premier League,21,2003,1.3,30,27,3,0,1,0,5,2,1,0,1,0,15,0,0
791,Toti Gomes,pt,DF,Wolves,Premier League,25,1999,6.5,316,289,26,6,0,1,1,12,0,0,0,0,263,1,6
792,Carlos Gómez,co,"FW,MF",Rennes,Ligue 1,22,2002,1.5,38,38,0,0,1,0,6,0,0,0,0,0,29,0,0
793,Dani Gómez,es,FW,Valencia,La Liga,26,1998,4.5,57,48,9,0,0,0,0,2,0,0,0,0,41,0,5
794,Joe Gomez,eng,DF,Liverpool,Premier League,27,1997,0.1,10,8,2,1,0,1,0,1,0,0,0,0,5,0,0
795,Moi Gómez,es,"MF,FW",Osasuna,La Liga,30,1994,3.5,172,165,6,3,0,1,10,0,2,1,1,0,129,1,7
796,Sergi Gómez,es,DF,Espanyol,La Liga,32,1992,5.0,251,242,9,7,0,0,0,0,0,0,0,0,225,0,0
797,Sergio Gómez,es,"MF,DF",Real Sociedad,La Liga,24,2000,9.6,599,485,112,27,1,4,87,28,53,21,24,0,461,2,10
798,Unai Gómez,es,"MF,FW",Athletic Club,La Liga,21,2003,3.4,80,74,6,0,1,0,8,0,6,5,0,0,57,0,3
799,Fabio González,es,MF,Las Palmas,La Liga,27,1997,0.5,51,51,0,0,0,1,1,0,0,0,0,0,42,0,3
800,Nicolás González,ar,FW,Juventus,it Serie A,26,1998,2.5,79,76,3,0,1,0,4,3,0,0,0,0,59,0,5
801,Urko González,es,MF,Real Sociedad,La Liga,23,2001,0.5,17,17,0,0,0,1,1,0,0,0,0,0,10,0,1
802,Anthony Gordon,eng,FW,Newcastle Utd,Premier League,23,2001,7.6,242,208,33,5,2,0,37,10,15,9,3,0,178,1,8
803,Leon Goretzka,de,"MF,DF",Bayern Munich,Bundesliga,29,1995,0.4,55,53,2,1,1,0,1,1,0,0,0,0,49,0,2
804,Andoni Gorosabel,es,DF,Athletic Club,La Liga,28,1996,2.9,165,137,27,0,0,0,9,27,0,0,0,0,137,1,3
805,Robin Gosens,de,DF,Fiorentina,it Serie A,30,1994,6.7,311,254,56,8,0,0,10,48,0,0,0,0,245,1,5
806,Robin Gosens,de,DF,Union Berlin,Bundesliga,30,1994,1.0,42,32,9,0,0,0,1,9,0,0,0,0,23,1,0
807,Mario Götze,de,"MF,FW",Eint Frankfurt,Bundesliga,32,1992,4.1,174,174,0,0,0,2,3,0,0,0,0,0,139,0,7
808,Amine Gouiri,dz,"FW,MF",Rennes,Ligue 1,24,2000,5.9,159,141,18,4,2,0,8,2,4,3,0,0,119,0,7
809,Jeffrey Gouweleeuw,nl,DF,Augsburg,Bundesliga,33,1991,8.0,410,382,26,26,1,1,9,0,0,0,0,0,339,2,1
810,Kamil Grabara,pl,GK,Wolfsburg,Bundesliga,25,1999,8.0,325,257,65,29,0,1,0,0,0,0,0,0,188,3,0
811,Jonathan Gradit,fr,DF,Lens,Ligue 1,31,1992,6.8,367,356,9,9,1,1,4,0,0,0,0,0,300,2,3
812,José Gragera,es,MF,Espanyol,La Liga,23,2000,6.3,217,206,10,10,0,1,0,0,0,0,0,0,190,1,2
813,Samuel Grandsir,fr,"MF,FW",Le Havre,Ligue 1,28,1996,0.6,14,12,2,0,1,0,1,1,1,1,0,0,8,0,1
814,Alberto Grassi,it,MF,Empoli,it Serie A,29,1995,6.0,214,210,4,4,0,0,2,0,0,0,0,0,171,0,4
815,Ryan Gravenberch,nl,MF,Liverpool,Premier League,22,2002,9.0,564,556,8,7,3,0,1,1,0,0,0,0,504,0,7
816,Archie Gray,eng,"MF,DF",Tottenham,Premier League,18,2006,0.4,53,47,6,3,0,0,0,3,0,0,0,0,46,0,3
817,Jack Grealish,eng,"FW,MF",Manchester City,Premier League,29,1995,3.8,202,194,8,0,0,0,13,2,6,2,0,0,172,0,6
818,Jacob Greaves,eng,DF,Ipswich Town,Premier League,24,2000,7.0,312,290,20,14,0,0,0,2,0,0,0,0,277,2,1
819,Mason Greenwood,eng,FW,Marseille,Ligue 1,23,2001,8.4,317,298,17,2,1,6,27,0,13,10,0,0,242,2,4
820,Michael Gregoritsch,at,FW,Freiburg,Bundesliga,30,1994,0.7,23,20,2,0,0,0,0,0,0,0,0,0,19,1,1
821,Dominik Greif,sk,GK,Mallorca,La Liga,27,1997,8.0,261,180,80,27,0,0,0,0,0,0,0,0,182,1,0
822,Antoine Griezmann,fr,"FW,MF",Atlético Madrid,La Liga,33,1991,9.2,489,449,40,7,4,3,51,3,25,7,13,0,353,0,15
823,Vincenzo Grifo,it,FW,Freiburg,Bundesliga,31,1993,6.9,446,393,50,18,5,6,37,4,21,8,12,0,353,3,9
824,Florian Grillitsch,at,"MF,DF",Hoffenheim,Bundesliga,29,1995,4.7,274,260,14,13,3,4,2,0,0,0,0,0,239,0,5
825,Álex Grimaldo,es,DF,Leverkusen,Bundesliga,29,1995,8.0,608,520,85,8,0,1,63,45,32,12,11,0,500,3,20
826,Pascal Groß,de,MF,Dortmund,Bundesliga,33,1991,6.2,583,519,61,16,1,5,57,3,42,18,14,3,493,3,3
827,Brajan Gruda,de,"MF,FW",Brighton,Premier League,20,2004,0.3,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0
828,Marco Grüll,at,"MF,FW",Werder Bremen,Bundesliga,26,1998,3.5,90,79,11,5,0,0,8,5,1,0,1,0,72,0,8
829,Albert Grønbaek,dk,"MF,FW",Rennes,Ligue 1,23,2001,5.9,168,140,26,6,1,0,23,4,16,15,1,0,105,2,7
830,Vicente Guaita,es,GK,Celta Vigo,La Liga,37,1987,7.0,180,127,53,15,0,0,0,0,0,0,0,0,146,0,0
831,Sergi Guardiola,es,FW,Rayo Vallecano,La Liga,33,1991,0.7,16,15,1,0,0,0,0,0,0,0,0,0,9,0,0
832,Nemanja Gudelj,rs,"MF,DF",Sevilla,La Liga,32,1991,8.0,378,356,22,17,0,0,4,0,0,0,0,0,332,0,2
833,Gabriel Gudmundsson,se,DF,Lille,Ligue 1,25,1999,6.6,292,236,56,4,1,1,19,52,0,0,0,0,236,0,9
834,Gonçalo Guedes,pt,"FW,MF",Wolves,Premier League,27,1996,0.9,28,23,4,0,0,2,2,1,0,0,0,0,19,1,0
835,Axel Gueguin,fr,FW,Montpellier,Ligue 1,19,2005,0.3,6,5,1,0,0,0,1,0,1,0,1,0,5,0,1
836,Marc Guéhi,eng,DF,Crystal Palace,Premier League,24,2000,9.0,503,474,27,26,1,5,0,1,0,0,0,0,428,2,3
837,Mattéo Guendouzi,fr,MF,Lazio,it Serie A,25,1999,8.7,447,421,25,11,4,6,4,12,1,0,0,0,397,1,3
838,Javier Guerra,es,"MF,FW",Valencia,La Liga,21,2003,5.8,189,179,4,2,1,0,6,0,0,0,0,0,135,6,9
839,Raphaël Guerreiro,pt,DF,Bayern Munich,Bundesliga,30,1993,4.7,397,350,45,10,3,0,5,33,1,1,0,0,351,2,8
840,Evann Guessand,ci,"FW,MF",Nice,Ligue 1,23,2001,8.4,151,139,12,1,4,0,8,0,0,0,0,0,121,0,5
841,Ander Guevara,es,MF,Alavés,La Liga,27,1997,6.9,295,281,11,11,0,1,1,0,0,0,0,0,227,3,7
842,Pape Gueye,sn,MF,Villarreal,La Liga,25,1999,6.3,293,278,10,9,1,3,4,1,0,0,0,0,231,5,5
843,Morgan Guilavogui,gn,FW,St. Pauli,Bundesliga,26,1998,4.2,119,118,0,0,0,0,2,0,0,0,0,0,78,1,7
844,Frederic Guilbert,fr,DF,Lecce,it Serie A,29,1994,4.2,180,138,39,9,1,0,5,30,0,0,0,0,132,3,3
845,Luis Guilherme,br,MF,West Ham,Premier League,18,2006,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
846,Hugo Guillamón,es,MF,Valencia,La Liga,24,2000,3.5,152,144,8,8,0,3,1,0,0,0,0,0,120,0,1
847,Bruno Guimarães,br,MF,Newcastle Utd,Premier League,26,1997,8.9,473,434,37,36,7,3,4,1,0,0,0,0,388,2,10
848,Bahereba Guirassy,fr,FW,Nantes,Ligue 1,18,2006,0.4,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1
849,Serhou Guirassy,gn,FW,Dortmund,Bundesliga,28,1996,5.8,117,99,17,0,3,1,0,0,0,0,0,0,89,1,0
850,Marc Guiu,es,FW,Chelsea,Premier League,18,2006,0.3,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0
851,Péter Gulácsi,hu,GK,RB Leipzig,Bundesliga,34,1990,7.5,228,162,66,13,0,0,0,0,0,0,0,0,192,0,0
852,Arda Güler,tr,"MF,FW",Real Madrid,La Liga,19,2005,2.8,144,136,7,4,1,1,7,0,3,2,0,0,122,1,5
853,Gerard Gumbau,es,MF,Rayo Vallecano,La Liga,29,1994,3.3,120,108,12,6,0,1,11,0,6,4,2,0,80,0,6
854,İlkay Gündoğan,de,MF,Manchester City,Premier League,34,1990,5.2,341,305,35,6,3,0,26,1,21,11,3,0,292,1,8
855,Christian Günter,de,DF,Freiburg,Bundesliga,31,1993,7.6,377,299,78,2,1,1,48,62,14,8,4,0,291,0,9
856,Jon Guridi,es,MF,Alavés,La Liga,29,1995,6.0,222,209,11,4,1,0,2,1,0,0,0,0,180,2,4
857,Gorka Guruzeta,es,FW,Athletic Club,La Liga,28,1996,7.2,148,137,11,0,0,0,2,1,0,0,0,0,112,0,4
858,Malo Gusto,fr,DF,Chelsea,Premier League,21,2003,6.7,374,329,45,15,0,2,18,30,0,0,0,0,321,0,10
859,Miguel Gutiérrez,es,DF,Girona,La Liga,23,2001,10.0,550,435,110,12,1,5,45,94,4,0,4,0,468,5,18
860,Albert Guðmundsson,is,MF,Fiorentina,it Serie A,27,1997,2.2,71,66,5,2,0,1,3,2,0,0,0,0,54,0,4
861,Joško Gvardiol,hr,DF,Manchester City,Premier League,22,2002,8.5,701,646,54,11,1,1,4,43,0,0,0,0,649,1,10
862,Emmanuel Gyasi,gh,"DF,FW",Empoli,it Serie A,30,1994,9.0,276,208,67,0,0,0,6,67,0,0,0,0,211,1,9
863,Christian Gytkjær,dk,FW,Venezia,it Serie A,34,1990,2.2,40,35,5,0,0,0,0,0,0,0,0,0,23,0,4
864,Erling Haaland,no,FW,Manchester City,Premier League,24,2000,9.0,91,89,1,0,0,0,1,0,0,0,0,0,57,1,4
865,Nicolas Haas,ch,MF,Empoli,it Serie A,28,1996,1.4,37,36,0,0,0,0,0,0,0,0,0,0,28,1,0
866,Janik Haberer,de,"DF,MF",Union Berlin,Bundesliga,30,1994,4.0,198,159,38,1,0,1,8,37,0,0,0,0,141,1,4
867,Robin Hack,de,FW,Gladbach,Bundesliga,26,1998,3.5,152,140,11,3,1,0,13,2,6,6,0,0,113,1,5
868,Saad El Haddad,ma,MF,Venezia,it Serie A,19,2005,0.3,12,11,1,0,0,0,0,1,0,0,0,0,9,0,1
869,Munir El Haddadi,ma,"MF,FW",Leganés,La Liga,29,1995,2.2,63,61,1,0,0,0,4,0,0,0,0,0,45,1,1
870,Amadou Haidara,ml,MF,RB Leipzig,Bundesliga,26,1998,5.4,362,352,9,7,5,1,4,2,0,0,0,0,292,1,3
871,Massadio Haïdara,ml,DF,Brest,Ligue 1,31,1992,3.2,146,123,23,2,0,0,6,21,0,0,0,0,114,0,2
872,Antoine Hainaut,fr,"DF,MF",Parma,it Serie A,22,2002,2.9,117,100,17,0,0,0,9,16,1,0,0,0,90,0,2
873,Mohamed Haj,tn,MF,Parma,it Serie A,19,2005,0.4,23,23,0,0,0,0,2,0,0,0,0,0,20,0,0
874,Achraf Hakimi,ma,DF,Paris S-G,Ligue 1,25,1998,6.9,582,528,53,8,2,1,23,42,3,0,0,0,523,1,9
875,Lewis Hall,eng,DF,Newcastle Utd,Premier League,20,2004,6.7,489,412,76,13,1,0,32,45,18,17,0,0,395,1,11
876,Sébastien Haller,ci,FW,Leganés,La Liga,30,1994,4.3,86,81,5,0,2,0,0,0,0,0,0,0,51,0,1
877,Ali Al Hamadi,iq,FW,Ipswich Town,Premier League,22,2002,0.4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
878,Andreas Hanche-Olsen,no,DF,Mainz 05,Bundesliga,27,1997,3.3,107,100,7,1,0,0,0,6,0,0,0,0,85,0,0
879,Florent Hanin,dz,DF,Angers,Ligue 1,34,1990,6.4,378,313,64,3,1,1,26,61,0,0,0,0,290,1,6
880,Ridgeciano Haps,sr,DF,Venezia,it Serie A,31,1993,4.0,118,104,12,1,0,0,6,11,0,0,0,0,83,2,3
881,Amine Harit,ma,MF,Marseille,Ligue 1,27,1997,5.2,225,204,17,7,3,1,6,0,5,2,1,0,188,4,6
882,Marcus Harness,eng,MF,Ipswich Town,Premier League,28,1996,0.5,16,16,0,0,0,0,0,0,0,0,0,0,10,0,1
883,Phil Harres,de,DF,Holstein Kiel,Bundesliga,22,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,Jack Harrison,eng,FW,Everton,Premier League,27,1996,6.6,169,163,3,1,1,0,19,2,0,0,0,0,113,3,9
885,Abdou Harroui,nl,"FW,MF",Hellas Verona,it Serie A,26,1998,1.9,58,58,0,0,0,0,4,0,0,0,0,0,42,0,3
886,Taylor Harwood-Bellis,eng,DF,Southampton,Premier League,22,2002,7.6,558,536,21,18,2,3,2,1,0,0,0,0,490,1,2
887,Hans Hateboer,nl,"DF,MF",Rennes,Ligue 1,30,1994,5.5,269,235,33,8,0,3,19,25,0,0,0,0,207,1,11
888,Kai Havertz,de,FW,Arsenal,Premier League,25,1999,9.0,222,220,2,0,1,0,4,2,0,0,0,0,166,0,8
889,Jan Paul van Hecke,nl,DF,Brighton,Premier League,24,2000,6.1,502,477,25,23,1,2,2,0,0,0,0,0,460,0,3
890,Hwang Hee-chan,kr,"FW,MF",Wolves,Premier League,28,1996,2.8,64,58,6,0,0,0,4,5,0,0,0,0,52,0,4
891,Dean Henderson,eng,GK,Crystal Palace,Premier League,27,1997,9.0,269,177,92,16,0,0,0,0,0,0,0,0,174,0,0
892,Liam Henderson,sct,MF,Empoli,it Serie A,28,1996,6.5,198,172,25,12,1,0,18,0,12,2,8,0,153,1,3
893,Ramon Hendriks,nl,DF,Stuttgart,Bundesliga,23,2001,0.8,17,9,8,0,0,0,0,8,0,0,0,0,9,0,0
894,Benjamin Henrichs,de,DF,RB Leipzig,Bundesliga,27,1997,3.9,209,183,25,1,1,2,12,24,0,0,0,0,156,1,8
895,Luis Henrique,br,FW,Marseille,Ligue 1,22,2001,7.2,273,265,7,1,1,1,8,5,1,1,0,0,214,1,7
896,Mads Hermansen,dk,GK,Leicester City,Premier League,24,2000,9.0,328,241,85,28,0,1,0,0,0,0,0,0,235,2,0
897,Mario Hermoso,es,DF,Roma,it Serie A,29,1995,1.7,112,102,10,2,0,0,3,4,0,0,0,0,105,0,2
898,Javi Hernández,es,DF,Leganés,La Liga,26,1998,7.6,309,254,52,10,1,2,23,42,0,0,0,0,227,3,8
899,Aridane Hernández,es,DF,Rayo Vallecano,La Liga,35,1989,0.5,9,9,0,0,0,1,0,0,0,0,0,0,9,0,0
900,Theo Hernández,fr,DF,Milan,it Serie A,27,1997,5.4,339,288,51,13,0,3,21,27,11,8,0,0,304,0,6
901,Hernani,br,MF,Parma,it Serie A,30,1994,4.2,182,160,21,7,1,2,10,4,7,3,1,0,140,1,5
902,Jorge Herrando,es,DF,Osasuna,La Liga,23,2001,4.1,176,168,7,6,0,2,0,0,0,0,0,0,132,1,1
903,Ander Herrera,es,MF,Athletic Club,La Liga,35,1989,2.6,169,163,6,5,0,0,0,1,0,0,0,0,154,0,0
904,Sergio Herrera,es,GK,Osasuna,La Liga,31,1993,11.0,380,258,121,33,0,1,0,0,0,0,0,0,248,1,0
905,Yangel Herrera,ve,MF,Girona,La Liga,26,1998,7.1,399,393,3,1,1,4,16,2,0,0,0,0,333,3,7
906,Juan Herzog,es,DF,Las Palmas,La Liga,21,2003,4.2,248,237,11,8,0,0,0,0,0,0,0,0,224,0,1
907,Son Heung-min,kr,FW,Tottenham,Premier League,32,1992,5.8,248,237,11,2,0,2,11,4,2,1,0,0,205,0,9
908,Isak Hien,se,DF,Atalanta,it Serie A,25,1999,4.8,265,256,9,9,0,0,0,0,0,0,0,0,236,0,0
909,Omar El Hilali,ma,DF,Espanyol,La Liga,21,2003,10.7,480,381,98,28,1,7,14,70,0,0,0,0,380,1,8
910,Piero Hincapié,ec,DF,Leverkusen,Bundesliga,22,2002,6.7,456,425,31,8,0,4,5,6,0,0,0,0,411,0,4
911,Jack Hinshelwood,eng,"DF,MF",Brighton,Premier League,19,2005,7.7,410,350,60,18,0,6,21,30,8,4,1,1,332,0,4
912,George Hirst,eng,FW,Ipswich Town,Premier League,25,1999,1.6,29,29,0,0,0,0,1,0,0,0,0,0,17,0,2
913,Adam Hložek,cz,"FW,MF",Hoffenheim,Bundesliga,22,2002,5.2,112,109,2,0,0,0,5,0,0,0,0,0,72,1,4
914,Ki-Jana Hoever,nl,DF,Auxerre,Ligue 1,22,2002,5.9,288,226,62,3,0,3,23,59,0,0,0,0,199,0,6
915,Nicolas Höfler,de,MF,Freiburg,Bundesliga,34,1990,1.9,123,121,1,1,0,0,0,0,0,0,0,0,107,1,0
916,Jonas Hofmann,de,MF,Leverkusen,Bundesliga,32,1992,1.4,65,60,4,0,0,0,1,0,2,0,0,0,55,1,0
917,Philipp Hofmann,de,FW,Bochum,Bundesliga,31,1993,5.7,162,157,4,0,2,1,1,1,0,0,0,0,96,1,1
918,Lucas Höler,de,MF,Freiburg,Bundesliga,30,1994,1.4,50,48,2,1,0,0,0,0,0,0,0,0,39,0,2
919,Mason Holgate,eng,"FW,DF",Everton,Premier League,28,1996,0.1,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0
920,Benedict Hollerbach,de,"FW,MF",Union Berlin,Bundesliga,23,2001,6.4,148,146,2,0,2,0,18,0,0,0,0,0,93,0,9
921,Emil Holm,se,DF,Bologna,it Serie A,24,2000,1.1,78,66,12,4,0,0,7,8,0,0,0,0,55,0,4
922,Lewis Holtby,de,MF,Holstein Kiel,Bundesliga,34,1990,5.3,228,189,39,23,1,1,18,3,11,6,3,0,173,0,5
923,Gerrit Holtmann,ph,FW,Bochum,Bundesliga,29,1995,0.2,5,5,0,0,0,0,1,0,0,0,0,0,3,0,2
924,Franck Honorat,fr,FW,Gladbach,Bundesliga,28,1996,4.5,156,146,10,4,0,1,19,3,3,1,2,0,109,0,5
925,Mathias Honsak,at,"MF,FW",Heidenheim,Bundesliga,27,1996,1.2,41,35,6,1,0,0,7,1,4,2,2,0,29,0,2
926,Dinko Horkaš,hr,GK,Las Palmas,La Liga,25,1999,2.0,81,65,15,8,0,0,0,0,0,0,0,0,71,1,0
927,Cédric Hountondji,bj,DF,Angers,Ligue 1,30,1994,3.0,100,95,5,4,0,0,0,0,0,0,0,0,85,0,0
928,Ilyes Housni,fr,FW,Le Havre,Ligue 1,19,2005,1.6,41,37,4,0,0,1,1,0,0,0,0,0,27,0,6
