Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2300,Borja Sainz,es,"MF,FW",Alavés,La Liga,19,2001,5.0,105,102,3,0,0,1,11,3,0,0,0,0,81,0,5
2301,Romain Saïss,ma,DF,Wolves,Premier League,30,1990,26.7,1495,1421,67,24,0,18,17,43,0,0,0,0,1199,7,17
2302,Bukayo Saka,eng,"FW,MF",Arsenal,Premier League,18,2001,28.4,1161,1042,114,21,2,4,148,30,63,24,21,5,858,5,39
2303,Hiroki Sakai,jp,DF,Marseille,Ligue 1,30,1990,26.5,1483,1192,291,11,0,5,30,280,0,0,0,0,1217,0,29
2304,Moïse Sakava,cm,MF,Reims,Ligue 1,19,2000,0.1,8,8,0,0,0,1,0,0,0,0,0,0,8,0,0
2305,Mamadou Sakho,fr,DF,Crystal Palace,Premier League,30,1990,3.1,94,78,16,14,0,1,0,2,0,0,0,0,83,0,0
2306,Jacopo Sala,it,DF,Spezia,it Serie A,28,1991,4.2,280,233,47,8,0,1,14,39,0,0,0,0,237,0,1
2307,Mohamed Salah,eg,FW,Liverpool,Premier League,28,1992,34.2,1302,1266,32,3,10,4,29,6,0,0,0,0,1067,4,40
2308,Eddie Salcedo,it,"MF,FW",Hellas Verona,it Serie A,18,2001,8.4,270,255,14,0,0,0,18,12,1,0,0,0,181,1,15
2309,William Saliba,fr,DF,Nice,Ligue 1,19,2001,20.0,1471,1432,35,32,0,16,0,3,0,0,0,0,1339,4,4
2310,Romain Salin,fr,GK,Rennes,Ligue 1,36,1984,15.0,547,387,160,38,0,2,0,0,0,0,0,0,405,0,0
2311,Mohammed Salisu,gh,DF,Southampton,Premier League,21,1999,9.4,383,357,26,4,0,0,1,22,0,0,0,0,304,0,10
2312,Roland Sallai,hu,"MF,FW",Freiburg,Bundesliga,23,1997,18.5,485,473,4,1,1,2,46,3,0,0,0,0,336,8,23
2313,Salvi,es,"MF,FW",Cádiz,La Liga,29,1991,21.5,594,501,91,14,0,1,141,51,26,6,18,0,323,2,41
2314,Lazar Samardzic,rs,MF,RB Leipzig,Bundesliga,18,2002,2.2,62,61,1,1,1,0,0,0,0,0,0,0,45,0,0
2315,Diadie Samassékou,ml,MF,Hoffenheim,Bundesliga,24,1996,28.5,1376,1348,26,25,2,14,7,1,0,0,0,0,1132,2,26
2316,Mama Samba Baldé,gw,FW,Dijon,Ligue 1,24,1995,24.0,476,444,32,0,0,1,7,3,0,0,0,0,326,0,22
2317,Junior Sambia,fr,"DF,MF",Montpellier,Ligue 1,23,1996,27.2,1322,1067,254,10,1,15,92,237,6,2,4,0,1021,1,24
2318,Frédéric Sammaritano,fr,"FW,MF",Dijon,Ligue 1,34,1986,12.6,496,427,66,31,0,4,78,2,31,19,10,0,375,3,18
2319,Fede San Emeterio,es,MF,Valladolid,La Liga,23,1997,16.2,544,539,4,3,0,7,2,1,0,0,0,0,426,1,5
2320,Antonio Sanabria,py,FW,Torino,it Serie A,24,1996,10.9,260,255,5,0,0,4,2,1,0,0,0,0,195,0,6
2321,Antonio Sanabria,py,FW,Betis,La Liga,24,1996,10.4,224,202,20,0,0,4,4,0,0,0,0,0,159,2,5
2322,Oihan Sancet,es,"FW,MF",Athletic Club,La Liga,20,2000,11.5,350,336,14,0,0,1,3,1,0,0,0,0,254,0,11
2323,Renato Sanches,pt,MF,Lille,Ligue 1,22,1997,14.1,994,929,58,26,4,16,46,5,27,9,13,3,818,7,14
2324,Ricard Sánchez,es,DF,Atlético Madrid,La Liga,20,2000,0.3,19,15,4,0,0,0,2,4,0,0,0,0,14,0,0
2325,Alexis Sánchez,cl,FW,Inter,it Serie A,31,1988,12.7,515,472,37,13,6,7,28,0,15,1,7,0,398,6,6
2326,Davinson Sánchez,co,DF,Tottenham,Premier League,24,1996,16.5,1027,1003,24,23,0,7,0,1,0,0,0,0,868,0,9
2327,Germán Sánchez,es,DF,Granada,La Liga,33,1986,29.3,977,923,52,48,2,10,1,4,0,0,0,0,717,2,4
2328,Javi Sánchez,es,DF,Valladolid,La Liga,23,1997,10.2,370,351,17,17,0,11,1,0,0,0,0,0,294,2,0
2329,Manu Sánchez,es,DF,Osasuna,La Liga,19,2000,10.8,543,427,112,3,0,5,28,109,0,0,0,0,394,4,12
2330,Manu Sánchez,es,DF,Atlético Madrid,La Liga,19,2000,0.5,31,25,6,0,0,0,0,6,0,0,0,0,24,0,1
2331,Juan Sánchez Miño,ar,"DF,MF",Elche,La Liga,30,1990,5.5,289,257,32,6,0,1,7,26,0,0,0,0,240,0,5
2332,Pepe Sánchez,es,DF,Granada,La Liga,20,2000,2.8,79,65,14,1,0,0,0,13,0,0,0,0,43,0,1
2333,Robert Sánchez,es,GK,Brighton,Premier League,22,1997,27.0,1106,879,223,46,0,11,0,0,0,0,0,0,812,4,1
2334,Jadon Sancho,eng,"FW,MF",Dortmund,Bundesliga,20,2000,22.9,1460,1314,136,23,6,1,105,41,70,27,30,0,1139,10,31
2335,Alex Sandro,br,DF,Juventus,it Serie A,29,1991,20.6,1421,1290,128,24,0,13,60,103,0,0,0,0,1208,3,22
2336,Leroy Sané,de,"FW,MF",Bayern Munich,Bundesliga,24,1996,20.1,814,770,43,4,1,3,75,6,33,15,13,0,594,1,30
2337,Salif Sané,sn,DF,Schalke 04,Bundesliga,29,1990,11.9,689,655,33,33,0,9,1,0,0,0,0,0,556,1,4
2338,Oier Sanjurjo,es,MF,Osasuna,La Liga,34,1986,23.2,859,833,17,12,3,6,13,4,0,0,0,0,569,9,17
2339,Mohamed Sankoh,nl,MF,Stuttgart,Bundesliga,16,2003,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2340,Siriki Sanogo,ci,MF,Benevento,it Serie A,18,2001,0.1,8,6,2,1,0,0,0,1,0,0,0,0,8,0,0
2341,Morgan Sanson,fr,MF,Aston Villa,Premier League,25,1994,3.3,154,146,8,2,0,2,16,0,6,4,0,0,118,0,8
2342,Morgan Sanson,fr,MF,Marseille,Ligue 1,25,1994,9.2,342,322,18,11,0,3,19,1,4,1,3,0,256,2,15
2343,Nicola Sansone,it,"FW,MF",Bologna,it Serie A,28,1991,13.0,533,478,52,17,1,2,49,8,23,8,12,0,412,3,14
2344,Baptiste Santamaria,fr,MF,Angers,Ligue 1,25,1995,3.0,153,146,7,6,0,3,1,1,0,0,0,0,132,0,3
2345,Baptiste Santamaria,fr,MF,Freiburg,Bundesliga,25,1995,24.5,1043,1021,19,14,1,9,35,2,0,0,0,0,777,3,30
2346,Federico Santander,py,FW,Bologna,it Serie A,29,1991,0.4,19,18,0,0,0,0,0,0,0,0,0,0,13,1,0
2347,Davide Santon,it,DF,Roma,it Serie A,29,1991,6.5,281,235,46,4,0,1,16,42,0,0,0,0,246,0,4
2348,Samir Santos,br,DF,Udinese,it Serie A,25,1994,24.6,1317,1196,114,42,0,5,18,72,0,0,0,0,1132,7,14
2349,Riccardo Saponara,it,MF,Fiorentina,it Serie A,28,1991,0.6,41,40,1,0,0,0,0,1,0,0,0,0,37,0,0
2350,Riccardo Saponara,it,"FW,MF",Spezia,it Serie A,28,1991,4.3,139,135,2,0,0,4,4,1,1,0,0,0,108,2,4
2351,Ivan Šaponjić,rs,FW,Cádiz,La Liga,22,1997,4.3,82,74,8,0,0,0,1,0,0,0,0,0,59,0,1
2352,Pablo Sarabia,es,"FW,MF",Paris S-G,Ligue 1,28,1992,14.7,630,588,38,6,5,2,51,12,18,11,2,0,470,4,17
2353,Josh Sargent,us,"FW,MF",Werder Bremen,Bundesliga,20,2000,27.8,592,561,25,1,0,0,13,5,0,0,0,0,411,6,19
2354,Bouna Sarr,sn,DF,Marseille,Ligue 1,28,1992,0.8,62,49,13,1,0,0,2,12,0,0,0,0,54,0,1
2355,Bouna Sarr,sn,DF,Bayern Munich,Bundesliga,28,1992,5.0,382,328,53,7,0,0,12,46,0,0,0,0,330,1,4
2356,Sidy Sarr,sn,MF,Nîmes,Ligue 1,24,1996,5.1,220,210,10,8,1,10,0,2,0,0,0,0,175,0,0
2357,Marco Sau,it,"MF,FW",Benevento,it Serie A,32,1987,8.7,268,216,51,18,0,0,40,0,19,5,13,0,182,1,6
2358,Téji Savanier,fr,MF,Montpellier,Ligue 1,28,1991,24.1,1256,1072,179,57,3,31,163,9,97,35,48,4,864,5,21
2359,Stefan Savić,me,DF,Atlético Madrid,La Liga,29,1991,32.8,1752,1692,56,51,2,11,3,5,0,0,0,0,1487,4,14
2360,Romaine Sawyers,kn,MF,West Brom,Premier League,28,1991,16.5,729,680,44,22,1,6,3,1,0,0,0,0,616,5,12
2361,Gianluca Scamacca,it,FW,Genoa,it Serie A,21,1999,15.0,349,332,17,0,1,9,10,0,0,0,0,0,226,0,16
2362,Dane Scarlett,eng,FW,Tottenham,Premier League,16,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,Fabian Schär,ch,DF,Newcastle Utd,Premier League,28,1991,13.8,614,555,54,32,0,12,6,22,0,0,0,0,468,5,6
2364,Aurélien Scheidler,fr,FW,Dijon,Ligue 1,22,1998,3.8,71,62,9,0,0,0,2,0,0,0,0,0,48,0,2
2365,Nicolás Schiappacasse,uy,MF,Sassuolo,it Serie A,21,1999,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2366,Pasquale Schiattarella,it,MF,Benevento,it Serie A,33,1987,25.0,1353,1250,91,85,3,11,6,5,0,0,0,0,1091,12,18
2367,Patrik Schick,cz,FW,Leverkusen,Bundesliga,24,1996,20.7,428,401,26,0,0,0,0,4,0,0,0,0,296,1,7
2368,Sven Schipplock,de,"FW,MF",Arminia,Bundesliga,31,1988,8.3,182,174,7,0,0,0,10,2,0,0,0,0,96,1,9
2369,Xaver Schlager,at,MF,Wolfsburg,Bundesliga,22,1997,29.2,1273,1230,29,22,7,10,9,5,0,0,0,0,961,14,33
2370,Keven Schlotterbeck,de,DF,Freiburg,Bundesliga,23,1997,18.4,826,801,23,23,0,5,1,0,0,0,0,0,665,2,3
2371,Nico Schlotterbeck,de,DF,Union Berlin,Bundesliga,20,1999,14.3,820,798,21,21,0,11,9,0,0,0,0,0,657,1,10
2372,Jeffrey Schlupp,gh,MF,Crystal Palace,Premier League,27,1992,15.9,436,420,13,4,0,2,30,5,0,0,0,0,304,3,13
2373,Kasper Schmeichel,dk,GK,Leicester City,Premier League,33,1986,38.0,1251,885,363,153,0,6,0,0,0,0,0,0,927,3,0
2374,Jonathan Schmid,fr,"MF,DF",Freiburg,Bundesliga,30,1990,26.6,1333,1017,311,20,0,15,92,289,2,0,2,0,995,5,37
2375,Romano Schmid,at,"MF,FW",Werder Bremen,Bundesliga,20,2000,13.1,477,460,11,0,1,1,17,5,0,0,0,0,328,6,19
2376,Benno Schmitz,de,DF,Köln,Bundesliga,25,1994,4.6,247,195,52,5,0,2,13,47,0,0,0,0,172,0,8
2377,Morgan Schneiderlin,fr,MF,Nice,Ligue 1,30,1989,24.4,1615,1563,48,48,0,21,7,0,0,0,0,0,1426,4,12
2378,Alessandro Schöpf,at,"FW,MF",Schalke 04,Bundesliga,26,1994,10.5,350,324,26,6,0,1,12,17,3,0,3,0,279,0,14
2379,Jerdy Schouten,nl,MF,Bologna,it Serie A,23,1997,27.9,1395,1366,25,17,4,5,9,0,0,0,0,0,1206,4,10
2380,Nico Schulz,de,DF,Dortmund,Bundesliga,27,1993,6.8,467,401,64,9,0,0,18,55,0,0,0,0,375,2,17
2381,Alexander Schwolow,de,GK,Hertha BSC,Bundesliga,28,1992,26.0,923,646,270,49,0,1,0,1,0,0,0,0,729,7,0
2382,Christopher Scott,de,"MF,FW",Bayern Munich,Bundesliga,18,2002,0.4,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1
2383,Matteo Scozzarella,it,MF,Parma,it Serie A,32,1988,1.7,106,89,17,6,0,1,13,0,11,5,4,0,84,0,0
2384,Simone Scuffet,it,GK,Udinese,it Serie A,24,1996,1.0,28,15,13,4,0,0,0,0,0,0,0,0,19,0,0
2385,Jacopo Segre,it,MF,Torino,it Serie A,23,1997,2.1,106,105,1,0,0,0,0,1,0,0,0,0,94,0,2
2386,Davie Selke,de,FW,Werder Bremen,Bundesliga,25,1995,9.0,217,201,13,0,0,0,12,0,0,0,0,0,112,3,5
2387,Malik Sellouki,fr,"FW,MF",Nice,Ligue 1,20,2000,0.7,30,28,2,0,0,0,6,1,1,1,0,0,18,0,2
2388,Matz Sels,be,GK,Strasbourg,Ligue 1,28,1992,6.0,174,108,66,16,0,1,0,0,0,0,0,0,108,0,0
2389,Nélson Semedo,pt,"DF,MF",Wolves,Premier League,26,1993,33.1,1976,1620,353,18,1,0,75,331,4,0,3,0,1586,3,57
2390,Léo Sena,br,MF,Spezia,it Serie A,24,1995,9.8,624,583,40,38,0,12,12,1,1,0,0,0,543,1,10
2391,Stefano Sensi,it,MF,Inter,it Serie A,24,1995,6.7,432,387,43,11,0,1,34,5,26,7,9,0,354,2,5
2392,Jaime Seoane,es,MF,Huesca,La Liga,23,1997,22.9,877,851,22,16,0,22,27,1,4,2,1,0,663,4,27
2393,Luigi Sepe,it,GK,Parma,it Serie A,29,1991,36.0,1445,1058,381,107,0,1,0,0,0,0,0,0,1147,6,0
2394,Suat Serdar,de,MF,Schalke 04,Bundesliga,23,1997,21.7,609,585,19,11,0,7,3,2,1,0,0,0,455,5,26
2395,Jean Seri,ci,MF,Bordeaux,Ligue 1,29,1991,7.9,516,494,20,20,0,8,5,0,0,0,0,0,440,2,7
2396,Femi Seriki,eng,MF,Sheffield Utd,Premier League,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,Ryan Sessegnon,eng,"DF,FW",Hoffenheim,Bundesliga,20,2000,17.5,934,776,156,11,1,1,69,145,0,0,0,0,716,2,25
2398,Nils Seufert,de,"MF,FW",Arminia,Bundesliga,23,1997,3.8,178,168,10,7,0,0,6,1,2,1,1,0,146,0,5
2399,Edgar Sevikyan,am,MF,Levante,La Liga,18,2001,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
2400,Stephan El Shaarawy,it,"MF,FW",Roma,it Serie A,27,1992,6.4,240,234,6,2,2,2,10,4,0,0,0,0,186,0,9
2401,Jamie Shackleton,eng,"MF,DF",Leeds United,Premier League,20,1999,5.1,214,193,20,1,0,0,2,19,0,0,0,0,191,1,5
2402,Xherdan Shaqiri,ch,"MF,FW",Liverpool,Premier League,28,1991,6.2,428,404,23,1,5,1,22,6,13,8,1,0,361,1,8
2403,Billy Sharp,eng,FW,Sheffield Utd,Premier League,34,1986,8.2,123,109,11,1,1,0,8,0,0,0,0,0,85,3,6
2404,Luke Shaw,eng,DF,Manchester Utd,Premier League,25,1995,29.5,2068,1674,386,27,0,2,189,262,97,49,42,0,1650,8,54
2405,Jonjo Shelvey,eng,MF,Newcastle Utd,Premier League,28,1992,29.1,1499,1345,150,88,1,48,94,0,48,16,12,12,1092,4,21
2406,Eldor Shomurodov,uz,FW,Genoa,it Serie A,25,1995,18.6,483,469,13,0,1,0,15,0,0,0,0,0,329,1,22
2407,Shola Shoretire,eng,FW,Manchester Utd,Premier League,16,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1
2408,Mahame Siby,ml,MF,Strasbourg,Ligue 1,24,1996,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1
2409,Abdoulaye Sidibé,fr,MF,Saint-Étienne,Ligue 1,18,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,Djibril Sidibé,fr,DF,Monaco,Ligue 1,28,1992,22.0,1853,1513,334,78,2,14,93,220,36,17,17,0,1525,6,17
2411,Sidnei,br,DF,Betis,La Liga,30,1989,7.7,522,504,18,17,0,2,1,0,0,0,0,0,472,0,3
2412,Kaj Sierhuis,nl,"FW,MF",Reims,Ligue 1,22,1998,7.2,165,152,10,1,0,1,6,0,0,0,0,0,101,3,5
2413,Tim Siersleben,de,DF,Wolfsburg,Bundesliga,20,2000,0.4,25,24,1,0,0,0,0,1,0,0,0,0,21,0,0
2414,Gylfi Sigurðsson,is,"MF,FW",Everton,Premier League,30,1989,25.0,963,827,130,34,2,1,100,4,60,40,16,2,758,6,19
2415,Luca Siligardi,it,"MF,FW",Crotone,it Serie A,32,1988,0.5,20,20,0,0,0,0,0,0,0,0,0,0,15,0,1
2416,Luca Siligardi,it,"FW,MF",Parma,it Serie A,32,1988,0.4,19,17,2,1,0,0,5,0,1,1,0,0,11,0,2
2417,Adrien Silva,pt,MF,Sampdoria,it Serie A,31,1989,17.8,948,898,48,44,0,22,9,1,3,1,0,0,822,2,6
2418,André Silva,pt,FW,Eint Frankfurt,Bundesliga,24,1995,30.7,774,693,77,1,2,1,12,10,0,0,0,0,561,4,18
2419,Bernardo Silva,pt,"MF,FW",Manchester City,Premier League,25,1994,22.9,1434,1363,66,14,1,7,32,25,19,2,3,0,1287,5,21
2420,Caio Henrique Oliveira Silva,br,DF,Monaco,Ligue 1,23,1997,26.3,1489,1195,292,27,1,5,80,264,0,0,0,0,1177,2,27
2421,David Silva,es,MF,Real Sociedad,La Liga,34,1986,15.5,866,820,35,24,7,3,18,3,6,5,1,0,720,11,16
2422,Fábio Silva,pt,FW,Wolves,Premier League,18,2002,15.2,330,300,30,0,1,1,5,2,0,0,0,0,237,0,7
2423,Florent da Silva,fr,FW,Lyon,Ligue 1,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2424,Gabriel Silva,br,DF,Saint-Étienne,Ligue 1,29,1991,3.9,227,183,44,5,0,3,10,39,0,0,0,0,185,0,5
2425,Gastón Silva,uy,DF,Huesca,La Liga,26,1994,6.7,347,322,25,21,0,5,0,4,0,0,0,0,290,0,4
2426,Rui Silva,pt,GK,Granada,La Liga,26,1994,32.0,1079,674,397,132,0,0,0,0,0,0,0,0,596,8,1
2427,Thiago Silva,br,DF,Chelsea,Premier League,35,1984,21.5,1952,1892,55,51,0,8,3,4,0,0,0,0,1809,5,4
2428,Marco Silvestri,it,GK,Hellas Verona,it Serie A,29,1991,34.0,963,625,335,69,0,0,0,0,0,0,0,0,440,3,0
2429,Mohamed Simakan,fr,DF,Strasbourg,Ligue 1,20,2000,17.9,851,786,63,20,0,18,6,43,0,0,0,0,699,2,6
2430,Giovanni Simeone,ar,FW,Cagliari,it Serie A,25,1995,19.3,346,296,49,1,0,1,8,0,0,0,0,0,255,1,14
2431,Moses Simon,ng,"FW,MF",Nantes,Ligue 1,25,1995,25.8,722,642,76,16,1,4,133,13,46,39,5,0,464,4,28
2432,Unai Simón,es,GK,Athletic Club,La Liga,23,1997,37.0,1062,697,365,102,0,2,0,0,0,0,0,0,743,0,0
2433,Xavi Simons,nl,MF,Paris S-G,Ligue 1,17,2003,0.0,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
2434,Jóan Símun Edmundsson,fo,"FW,MF",Arminia,Bundesliga,29,1991,0.6,13,12,1,0,0,0,1,0,1,0,0,0,8,0,0
2435,Wilfried Singo,ci,DF,Torino,it Serie A,19,2000,20.6,963,778,185,16,0,5,79,169,0,0,0,0,723,0,19
2436,Daley Sinkgraven,nl,DF,Leverkusen,Bundesliga,25,1995,17.4,1282,1104,176,9,0,2,33,167,0,0,0,0,1037,2,29
2437,Dimitris Siovas,gr,DF,Huesca,La Liga,31,1988,34.1,1873,1780,84,75,0,13,7,5,0,0,0,0,1508,9,9
2438,Tobias Sippel,de,GK,Gladbach,Bundesliga,32,1988,3.8,147,86,58,12,0,1,0,0,0,0,0,0,92,3,0
2439,Salvatore Sirigu,it,GK,Torino,it Serie A,33,1987,32.0,1006,615,390,119,0,1,0,0,0,0,0,0,711,1,2
2440,Issouf Sissokho,ml,"MF,DF",Bordeaux,Ligue 1,18,2002,0.9,44,44,0,0,0,0,0,0,0,0,0,0,40,0,1
2441,Ibrahima Sissoko,ml,MF,Strasbourg,Ligue 1,22,1997,28.7,1111,1090,16,11,0,16,27,5,0,0,0,0,885,5,24
2442,Moussa Sissoko,fr,MF,Tottenham,Premier League,30,1989,17.6,811,758,52,12,0,7,9,40,0,0,0,0,679,1,10
2443,Nelson Sissoko,fr,DF,Saint-Étienne,Ligue 1,23,1997,5.3,282,215,67,7,0,3,15,60,0,0,0,0,201,0,5
2444,Antonio Sivera,es,GK,Alavés,La Liga,23,1996,0.8,22,14,8,1,0,0,0,0,0,0,0,0,11,0,0
2445,Jacques Siwe,fr,FW,Dijon,Ligue 1,19,2001,1.9,38,38,0,0,0,0,0,0,0,0,0,0,21,0,3
2446,Ellyes Skhiri,tn,MF,Köln,Bundesliga,25,1995,30.9,1523,1439,81,75,1,11,3,5,1,1,0,0,1316,3,17
2447,Łukasz Skorupski,pl,GK,Bologna,it Serie A,29,1991,28.0,959,675,280,49,0,3,0,0,0,0,0,0,747,4,2
2448,Andreas Skov Olsen,dk,"FW,DF",Bologna,it Serie A,20,1999,13.1,546,505,38,6,0,5,66,5,26,18,2,0,407,3,12
2449,Robert Skov,dk,"FW,MF",Hoffenheim,Bundesliga,24,1996,12.9,508,436,70,14,1,15,73,26,30,17,6,0,348,2,22
2450,Milan Škriniar,sk,DF,Inter,it Serie A,25,1995,30.9,2182,2103,77,59,0,19,4,16,0,0,0,0,2009,2,13
2451,Steven Skrzybski,de,"FW,DF",Schalke 04,Bundesliga,27,1992,4.7,124,110,13,0,0,1,13,12,0,0,0,0,74,1,7
2452,Petar Škuletić,rs,"FW,MF",Montpellier,Ligue 1,30,1990,2.6,75,68,7,0,0,1,0,1,0,0,0,0,41,0,1
2453,Islam Slimani,dz,FW,Leicester City,Premier League,32,1988,0.2,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
2454,Islam Slimani,dz,FW,Lyon,Ligue 1,32,1988,6.4,242,230,11,1,0,0,3,3,0,0,0,0,178,1,6
2455,William Smallbone,ie,MF,Southampton,Premier League,20,2000,1.9,78,78,0,0,0,1,5,0,0,0,0,0,61,0,1
2456,Chris Smalling,eng,DF,Roma,it Serie A,30,1989,12.3,684,661,23,18,0,2,1,2,0,0,0,0,620,0,4
2457,Emile Smith Rowe,eng,"MF,FW",Arsenal,Premier League,20,2000,16.0,746,735,10,5,1,0,17,2,0,0,0,0,648,1,20
2458,Robert Snodgrass,sct,"MF,FW",West Brom,Premier League,32,1987,5.8,141,138,2,0,0,0,8,0,0,0,0,0,107,1,0
2459,Robert Snodgrass,sct,"FW,MF",West Ham,Premier League,32,1987,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2460,Cédric Soares,pt,DF,Arsenal,Premier League,28,1991,8.3,469,383,85,16,0,2,34,69,0,0,0,0,349,1,8
2461,Rafa Soares,pt,DF,Eibar,La Liga,25,1995,12.6,706,525,177,12,0,5,65,164,1,0,1,0,487,4,18
2462,Rubén Sobrino,es,"MF,FW",Valencia,La Liga,28,1992,0.5,21,21,0,0,1,0,0,0,0,0,0,0,14,0,2
2463,Rubén Sobrino,es,"FW,MF",Cádiz,La Liga,28,1992,12.4,257,249,6,2,0,1,9,1,0,0,0,0,185,2,5
2464,Simon Sohm,ch,MF,Parma,it Serie A,19,2001,10.0,424,417,6,3,0,4,4,0,3,2,0,0,354,1,5
2465,Augusto Solari,ar,MF,Celta Vigo,La Liga,28,1992,5.4,201,192,8,0,0,3,17,5,3,0,3,0,148,1,5
2466,Roberto Soldado,es,FW,Granada,La Liga,35,1985,16.0,349,303,38,1,1,5,11,1,0,0,0,0,206,8,15
2467,Carlos Soler,es,MF,Valencia,La Liga,23,1997,30.4,1579,1358,204,88,2,16,126,5,111,44,37,1,1272,17,19
2468,Yann Sommer,ch,GK,Gladbach,Bundesliga,31,1988,30.1,1243,963,275,63,0,6,0,0,0,0,0,0,1017,5,2
2469,Son,es,"DF,MF",Levante,La Liga,26,1994,12.3,641,500,141,11,0,4,54,124,5,2,2,0,480,0,21
2470,Brandon Soppy,fr,DF,Rennes,Ligue 1,18,2002,6.2,407,337,70,7,1,1,16,63,0,0,0,0,321,0,8
2471,David Soria,es,GK,Getafe,La Liga,27,1993,28.0,860,517,338,143,0,0,0,0,0,0,0,0,399,5,1
2472,Roberto Soriano,it,MF,Bologna,it Serie A,29,1991,36.1,1507,1475,23,11,5,6,34,8,0,0,0,0,1222,9,38
2473,Alberto Soro,es,"FW,MF",Granada,La Liga,21,1999,4.4,129,120,9,6,0,0,12,0,3,0,3,0,92,0,2
2474,Borna Sosa,hr,"DF,FW",Stuttgart,Bundesliga,22,1998,22.7,1281,1026,251,26,0,3,211,181,44,15,21,0,894,4,34
2475,Hugo Sotelo,es,MF,Celta Vigo,La Liga,16,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,Florian Sotoca,fr,FW,Lens,Ligue 1,29,1990,26.8,938,880,49,4,2,18,48,7,1,0,0,0,656,9,29
2477,Riccardo Sottil,it,"FW,MF",Cagliari,it Serie A,21,1999,13.2,382,367,14,1,0,6,43,1,11,2,6,0,281,1,11
2478,Cheick Souaré,fr,MF,Marseille,Ligue 1,17,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2479,Tomáš Souček,cz,MF,West Ham,Premier League,25,1995,38.0,1623,1594,26,22,0,13,9,4,0,0,0,0,1218,3,18
2480,Rayan Souici,fr,DF,Saint-Étienne,Ligue 1,22,1998,0.1,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
2481,Cebio Soukou,bj,"FW,MF",Arminia,Bundesliga,27,1992,5.1,114,110,3,0,0,1,3,3,0,0,0,0,97,1,2
2482,Adama Soumaoro,fr,DF,Bologna,it Serie A,28,1992,19.5,925,853,71,67,0,1,0,4,0,0,0,0,822,1,5
2483,Adama Soumaoro,fr,DF,Lille,Ligue 1,28,1992,1.6,116,115,1,1,0,0,0,0,0,0,0,0,110,0,0
2484,Boubakary Soumaré,fr,MF,Lille,Ligue 1,21,1999,21.3,1556,1535,20,18,0,22,1,2,0,0,0,0,1350,1,10
2485,Yaya Soumaré,fr,FW,Lyon,Ligue 1,20,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2486,Arnaud Souquet,fr,DF,Montpellier,Ligue 1,28,1992,13.6,644,481,159,3,0,0,53,156,0,0,0,0,469,4,24
2487,Ansou Sow,sn,MF,Lens,Ligue 1,20,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2488,Djibril Sow,ch,MF,Eint Frankfurt,Bundesliga,23,1997,24.2,1217,1199,15,11,1,4,6,4,0,0,0,0,1062,3,10
2489,Saidou Sow,gn,DF,Saint-Étienne,Ligue 1,18,2002,11.1,589,572,14,12,0,5,0,2,0,0,0,0,483,3,9
2490,Çağlar Söyüncü,tr,DF,Leicester City,Premier League,24,1996,20.2,1423,1370,52,21,0,16,10,31,0,0,0,0,1244,1,7
2491,Leonardo Spinazzola,it,DF,Roma,it Serie A,27,1993,23.6,1227,1079,145,12,2,13,103,133,0,0,0,0,957,3,33
2492,Marco Sportiello,it,GK,Atalanta,it Serie A,28,1992,14.0,376,295,80,23,0,1,0,0,0,0,0,0,315,1,0
2493,Mattia Sprocati,it,"MF,FW",Parma,it Serie A,27,1993,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2494,Jerry St. Juste,nl,DF,Mainz 05,Bundesliga,23,1996,32.0,1377,1258,116,66,0,15,16,50,0,0,0,0,1068,3,20
2495,Benjamin Stambouli,fr,"DF,MF",Schalke 04,Bundesliga,29,1990,21.7,1075,993,72,36,1,11,10,36,0,0,0,0,780,10,15
2496,Josip Stanišić,hr,DF,Bayern Munich,Bundesliga,20,2000,1.0,63,57,6,2,0,0,1,4,0,0,0,0,57,0,1
